"date","age_sex","lat","lon","Beach","density"
"2025","female",570311.898233535,1836668.3765844,"NP0",22
"2025","female",570312.919061619,1836672.83465861,"NP0",26
"2025","female",570313.821249925,1836679.36769408,"NP0",16
"2025","female",570313.671389191,1836670.46986146,"NP0",29
"2025","female",570314.7740181,1836690.27056063,"NPGa",6
"2025","female",570313.190519355,1836666.35133078,"NP0",25
"2025","female",570315.162196872,1836667.57919688,"NP0",28
"2025","female",570315.102255904,1836677.7839607,"NP0",17
"2025","female",570315.554182527,1836681.02793441,"NPGa",15
"2025","female",570316.390726257,1836670.1618572,"NP0",33
"2025","female",570316.064696363,1836664.07223056,"NP0",28
"2025","female",570317.629779599,1836662.6683082,"NP0",29
"2025","female",570317.273534685,1836688.37504891,"NPGa",9
"2025","female",570317.363310741,1836683.12319054,"NPGa",14
"2025","female",570317.969913974,1836667.6977967,"NP0",32
"2025","female",570318.398587223,1836690.03723335,"NPGa",7
"2025","female",570317.968867988,1836665.09084937,"NP0",30
"2025","female",570318.233724025,1836679.27832772,"NPGa",18
"2025","female",570318.712926615,1836680.51462301,"NPGa",16
"2025","female",570319.941175947,1836665.89452882,"NP0",33
"2025","female",570319.715544856,1836671.3460754,"NP0",36
"2025","female",570319.887742567,1836678.19945804,"NPGa",17
"2025","female",570320.749885023,1836668.02910425,"NP0",34
"2025","female",570320.201570568,1836687.99048345,"NPGa",10
"2025","female",570321.089788007,1836661.88858068,"NP0",29
"2025","female",570320.715032445,1836675.09927259,"NP0",23
"2025","female",570322.113322524,1836663.28230439,"NP0",33
"2025","female",570323.080313666,1836676.91921541,"NP0",20
"2025","female",570322.629918176,1836668.02960858,"NP0",34
"2025","female",570322.614448759,1836670.38860867,"NP0",35
"2025","female",570323.524023689,1836660.34950475,"NP0",27
"2025","female",570324.125052636,1836665.49009456,"NP0",37
"2025","female",570323.652602279,1836680.1412916,"NPGa",16
"2025","female",570325.081175842,1836657.18676916,"NP0",17
"2025","female",570324.971566901,1836663.44928525,"NP0",34
"2025","female",570325.948989314,1836677.59340563,"NP0",16
"2025","female",570326.969872031,1836663.02069569,"NP0",33
"2025","female",570326.582026998,1836665.78073669,"NP0",41
"2025","female",570327.880662763,1836667.61901737,"NP0",39
"2025","female",570328.172862759,1836669.80544023,"NP0",38
"2025","female",570328.70216281,1836659.20024011,"NP0",22
"2025","female",570329.069298903,1836664.36580818,"NP0",38
"2025","female",570328.674573187,1836662.01623369,"NP0",32
"2025","female",570329.314337948,1836657.24162648,"NP0",19
"2025","female",570329.803466502,1836670.27004031,"NP0",37
"2025","female",570330.174394797,1836666.41975904,"NP0",37
"2025","female",570330.774902705,1836664.61255751,"NP0",36
"2025","female",570331.441683589,1836661.52221127,"NP0",32
"2025","female",570331.896437383,1836679.349116,"NP0",12
"2025","female",570332.024677877,1836671.66271606,"NP0",29
"2025","female",570332.540502705,1836659.11195927,"NP0",23
"2025","female",570332.134059733,1836670.1974268,"NP0",35
"2025","female",570332.205009609,1836668.1360532,"NP0",35
"2025","female",570333.08763344,1836666.21396368,"NP0",31
"2025","female",570333.043877907,1836662.33911367,"NP0",33
"2025","female",570333.25057746,1836677.72457523,"NP0",16
"2025","female",570334.317097475,1836670.77113732,"NP0",32
"2025","female",570335.422188105,1836663.25720966,"NP0",33
"2025","female",570335.443252312,1836680.6627678,"NP0",9
"2025","female",570335.62409025,1836665.36749104,"NP0",32
"2025","female",570336.454573996,1836666.96543904,"NP0",33
"2025","female",570335.665908713,1836669.41428554,"NP0",31
"2025","female",570337.066818834,1836677.38992085,"NP0",16
"2025","female",570337.263963758,1836675.53396576,"NP0",22
"2025","female",570339.42470087,1836668.51450723,"NP0",34
"2025","female",570339.711518395,1836664.02828562,"NP0",28
"2025","female",570340.569943836,1836677.88798948,"NP0",17
"2025","female",570342.746792704,1836669.08120655,"NP0",30
"2025","female",570343.483568206,1836662.9174291,"NP0",19
"2025","female",570343.630391586,1836667.97097843,"NP0",30
"2025","female",570343.326241321,1836675.99180253,"NP0",16
"2025","female",570344.29434163,1836665.39472788,"NP0",26
"2025","female",570345.104498728,1836673.88999714,"NP0",21
"2025","female",570346.201746345,1836662.39857899,"NP0",15
"2025","female",570345.987111719,1836667.2873329,"NP0",26
"2025","female",570346.090756028,1836665.53260791,"NP0",24
"2025","female",570346.874737346,1836671.29203473,"NP0",24
"2025","female",570346.774391278,1836676.16540911,"NP0",18
"2025","female",570348.653335418,1836667.94378507,"NP0",28
"2025","female",570348.730938743,1836665.19261348,"NP0",25
"2025","female",570347.906464729,1836674.3277066,"NP0",21
"2025","female",570351.082705594,1836672.25194359,"NP0",27
"2025","female",570351.376114647,1836663.23107835,"NP0",21
"2025","female",570351.741383004,1836668.33187466,"NP0",28
"2025","female",570351.398090686,1836670.0629153,"NP0",28
"2025","female",570354.152223413,1836663.99036394,"NP0",20
"2025","female",570355.42037261,1836671.46902645,"NP0",25
"2025","female",570354.341440675,1836669.89443679,"NP0",26
"2025","female",570356.132185914,1836676.39662975,"NP0",21
"2025","female",570355.3206438,1836667.95906325,"NP0",25
"2025","female",570356.730395907,1836664.16165444,"NP0",18
"2025","female",570357.478741792,1836679.10673736,"NP0",13
"2025","female",570358.152669277,1836676.07567133,"NP0",20
"2025","female",570358.136173703,1836669.11838001,"NP0",24
"2025","female",570360.405043867,1836666.44749028,"NP0",22
"2025","female",570361.075714443,1836669.17342743,"NP0",26
"2025","female",570361.710393433,1836677.547308,"NP0",14
"2025","female",570362.880026726,1836670.89228513,"NP0",26
"2025","female",570363.187679744,1836673.84015117,"NP0",25
"2025","female",570364.06708895,1836677.9606532,"NP0",13
"2025","female",570364.073702556,1836664.12579046,"NP0",17
"2025","female",570365.641822041,1836667.45253658,"NP0",20
"2025","female",570365.655078067,1836676.10625694,"NP0",17
"2025","female",570366.320042655,1836670.46135235,"NP0",23
"2025","female",570367.317980576,1836668.12445996,"NP0",22
"2025","female",570367.7810466,1836665.39781365,"NP0",17
"2025","female",570368.438980117,1836670.09368653,"NP0",24
"2025","female",570369.008628992,1836677.51692753,"NP0",15
"2025","female",570369.931308668,1836666.65544173,"NP0",20
"2025","female",570371.869010897,1836668.83855817,"NP0",23
"2025","female",570372.465046325,1836666.09972923,"NP0",19
"2025","female",570372.440443207,1836677.42188699,"NP0",12
"2025","female",570373.580478909,1836671.62031509,"NP0",21
"2025","female",570374.483760751,1836669.49647294,"NP0",20
"2025","female",570374.51166206,1836670.83476011,"NP0",20
"2025","female",570375.525600419,1836664.17301709,"NP0",17
"2025","female",570376.540785845,1836671.58879518,"NP0",19
"2025","female",570376.990599859,1836667.57969143,"NP0",18
"2025","female",570377.872217045,1836668.41346867,"NP0",17
"2025","female",570379.499613103,1836665.38203169,"NP0",17
"2025","female",570379.968700729,1836670.00146575,"NP0",16
"2025","female",570381.596776017,1836668.07228901,"NP0",19
"2025","female",570384.792723895,1836667.67836835,"NP0",17
"2025","female",570384.571455595,1836670.56707377,"NP0",17
"2025","female",570387.113593745,1836671.37620952,"NP0",16
"2025","female",570388.44954984,1836670.08753259,"NP0",14
"2025","female",570389.381882287,1836666.21487231,"NP0",13
"2025","female",570390.714119343,1836671.09871094,"NP0",13
"2025","female",570391.787672427,1836675.79676697,"NP0",11
"2025","female",570392.777687962,1836671.06812907,"NP0",12
"2025","female",570394.020949083,1836669.35991088,"NP0",12
"2025","female",570394.274338886,1836677.80012682,"NP0",9
"2025","female",570398.528477509,1836670.50780608,"NP0",7
"2025","female",569969.109461953,1837321.19523737,"MBBU",1
"2025","female",569969.132636019,1837316.19703717,"MBBL",1
"2025","female",569991.256752474,1837317.6462026,"MBBU",0
"2025","female",569992.658682928,1837301.69030152,"MBBU",0
"2025","female",570018.40101504,1837299.00566328,"MBBU",13
"2025","female",570020.321708644,1837298.72391509,"MBBU",16
"2025","female",570021.124829951,1837303.59050347,"MBBU",14
"2025","female",570021.382333132,1837295.64838285,"MBBU",17
"2025","female",570021.70296558,1837291.46750626,"MBBU",13
"2025","female",570022.737568824,1837297.06439056,"MBBU",18
"2025","female",570023.685609927,1837301.98438793,"MBBU",18
"2025","female",570025.15706978,1837294.88909332,"MBBU",20
"2025","female",570025.540366582,1837290.96779888,"MBBU",12
"2025","female",570025.264575795,1837298.29493422,"MBBU",21
"2025","female",570027.145230985,1837302.9149565,"MBBU",18
"2025","female",570027.805696952,1837296.79503431,"MBBU",22
"2025","female",570028.613971711,1837288.29997672,"MBBU",6
"2025","female",570028.924559983,1837289.86243136,"MBBU",10
"2025","female",570029.164618758,1837301.03223721,"MBBU",17
"2025","female",570029.254434131,1837302.9639632,"MBBU",17
"2025","female",570030.799178029,1837298.72339505,"MBBU",16
"2025","female",570031.900608174,1837264.99218718,"MBBL",0
"2025","female",570032.490717844,1837304.8309173,"MBBU",10
"2025","female",570032.769299742,1837300.09162804,"MBBU",11
"2025","female",570033.585869822,1837311.8321452,"MBBU",4
"2025","female",570039.912121715,1837317.00885778,"MBBU",1
"2025","female",569602.144260308,1837455.82767611,"AP",13
"2025","female",569604.115477294,1837457.00080545,"AP",16
"2025","female",569604.17049817,1837448.93666284,"AP",12
"2025","female",569604.25662297,1837454.26964991,"AP",14
"2025","female",569605.127981584,1837445.70186153,"AP",7
"2025","female",569605.319720504,1837451.4693217,"AP",13
"2025","female",569605.76606483,1837460.10047762,"AP",17
"2025","female",569606.61091277,1837450.36532574,"AP",13
"2025","female",569606.008850372,1837457.56378923,"AP",17
"2025","female",569607.175093286,1837458.13859403,"AP",20
"2025","female",569607.723606087,1837463.8541589,"AP",16
"2025","female",569610.588941832,1837461.18310504,"AP",22
"2025","female",569610.745339247,1837453.90986793,"AP",23
"2025","female",569611.493202422,1837466.69895114,"AP",23
"2025","female",569612.289086867,1837461.72933413,"AP",28
"2025","female",569612.616276933,1837473.5273457,"AP",13
"2025","female",569613.187133358,1837469.10409062,"AP",21
"2025","female",569613.55824521,1837458.82293287,"AP",29
"2025","female",569613.880160692,1837450.23245358,"AP",16
"2025","female",569614.269445884,1837463.83292581,"AP",31
"2025","female",569614.564763176,1837465.23809233,"AP",31
"2025","female",569615.249244209,1837471.20061302,"AP",25
"2025","female",569615.328575186,1837456.82564083,"AP",29
"2025","female",569616.869120898,1837462.03585022,"AP",34
"2025","female",569616.598879879,1837473.81460964,"AP",24
"2025","female",569616.779046941,1837463.78985049,"AP",35
"2025","female",569617.158861267,1837458.59210304,"AP",34
"2025","female",569617.545716277,1837456.06078819,"AP",31
"2025","female",569617.051160799,1837451.52767799,"AP",17
"2025","female",569617.655056865,1837467.72346126,"AP",34
"2025","female",569619.05479042,1837470.86838914,"AP",33
"2025","female",569618.355085084,1837449.78989557,"AP",16
"2025","female",569619.445969669,1837478.81542713,"AP",24
"2025","female",569618.650144318,1837475.97429041,"AP",27
"2025","female",569619.900502005,1837457.23240459,"AP",39
"2025","female",569620.314348527,1837467.07953743,"AP",39
"2025","female",569621.042144965,1837449.18565898,"AP",16
"2025","female",569621.266819879,1837455.39616898,"AP",34
"2025","female",569621.314959943,1837475.88880337,"AP",32
"2025","female",569620.893472896,1837469.53034606,"AP",39
"2025","female",569621.287369013,1837462.36689737,"AP",41
"2025","female",569621.430191658,1837479.17008883,"AP",27
"2025","female",569620.934439404,1837473.49657205,"AP",35
"2025","female",569619.522386742,1837461.84133125,"AP",37
"2025","female",569621.67051417,1837451.37685006,"AP",24
"2025","female",569621.805370984,1837458.3534641,"AP",40
"2025","female",569621.150672761,1837464.63013485,"AP",45
"2025","female",569623.082162143,1837485.74562928,"AP",23
"2025","female",569623.01377688,1837477.04577943,"AP",33
"2025","female",569623.205483702,1837455.34400615,"AP",34
"2025","female",569623.470723014,1837460.793632,"AP",43
"2025","female",569624.139568854,1837463.87826918,"AP",46
"2025","female",569623.711358807,1837470.16045502,"AP",46
"2025","female",569623.69343324,1837467.44823049,"AP",45
"2025","female",569623.494689942,1837480.12125277,"AP",32
"2025","female",569624.011904314,1837450.64526282,"AP",21
"2025","female",569624.579136613,1837459.35493802,"AP",41
"2025","female",569624.946638999,1837469.33548905,"AP",44
"2025","female",569624.294721854,1837474.98156987,"AP",38
"2025","female",569625.259561808,1837455.9997603,"AP",39
"2025","female",569625.277064338,1837478.92752007,"AP",36
"2025","female",569625.334153409,1837483.55483885,"AP",32
"2025","female",569625.702515793,1837472.67525593,"AP",45
"2025","female",569626.051503145,1837458.46936803,"AP",44
"2025","female",569625.787456062,1837476.70517033,"AP",40
"2025","female",569626.261912912,1837461.42872576,"AP",46
"2025","female",569625.842046287,1837450.25721628,"AP",24
"2025","female",569626.917926198,1837487.49860892,"AP",32
"2025","female",569626.799801898,1837481.00526783,"AP",37
"2025","female",569626.760526383,1837463.7269693,"AP",48
"2025","female",569626.981229524,1837479.23705787,"AP",38
"2025","female",569626.611668145,1837469.50637732,"AP",41
"2025","female",569627.079323585,1837454.49047595,"AP",37
"2025","female",569628.252517671,1837462.14681414,"AP",48
"2025","female",569627.603335407,1837457.28323411,"AP",41
"2025","female",569628.244139406,1837489.7637884,"SBW",27
"2025","female",569628.475398098,1837483.87447532,"AP",36
"2025","female",569628.270248425,1837476.74633522,"AP",40
"2025","female",569628.932238248,1837456.72151078,"AP",42
"2025","female",569628.840279229,1837465.86305858,"AP",45
"2025","female",569628.855802694,1837495.17644559,"SBW",19
"2025","female",569629.215886085,1837481.37486156,"AP",41
"2025","female",569628.638839174,1837467.43121475,"AP",43
"2025","female",569629.017255194,1837446.22603807,"AP",12
"2025","female",569629.276188444,1837458.68439072,"AP",47
"2025","female",569629.733670871,1837449.30706026,"AP",23
"2025","female",569629.958279314,1837472.78657851,"AP",38
"2025","female",569629.606670858,1837486.46612867,"AP",36
"2025","female",569630.747844251,1837483.94302049,"AP",36
"2025","female",569630.538767036,1837462.96998511,"AP",47
"2025","female",569630.849709614,1837454.77749081,"AP",43
"2025","female",569631.055851532,1837479.28638129,"AP",37
"2025","female",569631.51162192,1837487.55080115,"SBW",35
"2025","female",569631.246084594,1837494.31473617,"SBW",27
"2025","female",569631.96191877,1837492.15527183,"SBW",31
"2025","female",569632.50562903,1837489.74638138,"SBW",33
"2025","female",569632.043914225,1837458.53765525,"AP",45
"2025","female",569632.417637726,1837472.04065847,"AP",35
"2025","female",569632.214710627,1837466.1938574,"AP",40
"2025","female",569632.785508021,1837452.10080836,"AP",34
"2025","female",569632.482954463,1837484.72936469,"AP",35
"2025","female",569632.264201033,1837480.01714162,"AP",40
"2025","female",569632.568519787,1837482.29100957,"AP",35
"2025","female",569630.923887355,1837468.07759918,"AP",38
"2025","female",569632.773769858,1837487.15120621,"SBW",37
"2025","female",569633.611546611,1837489.87638704,"SBW",33
"2025","female",569633.862897632,1837459.48968498,"AP",45
"2025","female",569634.396880832,1837495.39247606,"SBW",28
"2025","female",569634.632715221,1837478.06387275,"AP",31
"2025","female",569634.026528715,1837454.4869358,"AP",43
"2025","female",569633.911400311,1837463.4675754,"AP",42
"2025","female",569634.788272541,1837489.25302979,"SBW",36
"2025","female",569634.781547205,1837482.20553457,"AP",32
"2025","female",569633.587397913,1837461.81209905,"AP",44
"2025","female",569635.067444641,1837457.13107499,"AP",45
"2025","female",569634.80739136,1837472.52777795,"AP",28
"2025","female",569635.191913282,1837452.63352869,"AP",36
"2025","female",569635.095192696,1837499.21068647,"SBW",26
"2025","female",569635.450174009,1837492.93218587,"SBW",33
"2025","female",569636.01706422,1837496.51868618,"SBW",30
"2025","female",569636.068684406,1837469.19118575,"AP",29
"2025","female",569636.21098485,1837456.63246873,"AP",40
"2025","female",569636.739056437,1837475.25486357,"AP",22
"2025","female",569636.173879175,1837459.56966527,"AP",44
"2025","female",569636.901284635,1837490.40857314,"SBW",34
"2025","female",569636.474367568,1837487.01055427,"SBW",37
"2025","female",569636.754973965,1837483.41469061,"SBW",28
"2025","female",569636.581083305,1837500.79630037,"SBW",26
"2025","female",569637.08709218,1837454.06312652,"AP",37
"2025","female",569637.703787966,1837494.65172356,"SBW",33
"2025","female",569637.670279101,1837470.26700236,"AP",25
"2025","female",569638.138665398,1837458.93766496,"AP",42
"2025","female",569638.139066277,1837450.26911613,"AP",28
"2025","female",569638.963618026,1837498.65868553,"SBW",30
"2025","female",569638.501937403,1837479.76104779,"AP",18
"2025","female",569639.050011405,1837462.61740265,"AP",41
"2025","female",569640.315003135,1837450.49502702,"AP",29
"2025","female",569639.71191067,1837453.46533285,"AP",36
"2025","female",569639.721787701,1837492.33333922,"SBW",32
"2025","female",569639.749326489,1837457.56727071,"AP",38
"2025","female",569640.061209723,1837502.47886038,"SBW",25
"2025","female",569640.479311112,1837500.92515039,"SBW",30
"2025","female",569640.276235755,1837471.02619683,"AP",18
"2025","female",569639.351659054,1837494.87905616,"SBW",32
"2025","female",569640.738128493,1837447.38118319,"AP",19
"2025","female",569641.07743436,1837509.78412126,"SBW",20
"2025","female",569641.558468201,1837452.50269963,"AP",34
"2025","female",569641.488854362,1837512.69112806,"SBW",16
"2025","female",569641.080682232,1837459.31083734,"AP",40
"2025","female",569641.947775475,1837507.46142664,"SBW",23
"2025","female",569641.307974873,1837468.01687008,"AP",22
"2025","female",569641.974554551,1837453.80057895,"AP",37
"2025","female",569641.691283927,1837504.45799157,"SBW",27
"2025","female",569641.957361187,1837500.30813984,"SBW",32
"2025","female",569640.375069398,1837455.56219446,"AP",40
"2025","female",569642.259162691,1837487.25558012,"APG",20
"2025","female",569643.040170592,1837493.33190151,"SBW",29
"2025","female",569642.428443795,1837502.2041356,"SBW",30
"2025","female",569642.753337492,1837515.43890413,"SBW",14
"2025","female",569643.458843886,1837506.14737417,"SBW",27
"2025","female",569643.534934416,1837499.42943819,"SBW",30
"2025","female",569643.73420772,1837453.86341319,"AP",37
"2025","female",569644.067004835,1837492.48721379,"APG",24
"2025","female",569643.57491387,1837459.85066967,"AP",36
"2025","female",569643.978713517,1837466.72230241,"AP",15
"2025","female",569644.50901158,1837509.48205723,"SBW",27
"2025","female",569644.644140147,1837503.71115445,"SBW",27
"2025","female",569643.970434311,1837488.40720895,"APG",17
"2025","female",569645.401701528,1837498.8555368,"SBW",28
"2025","female",569644.662935515,1837457.94506008,"AP",36
"2025","female",569645.517419829,1837470.02707865,"APG",9
"2025","female",569645.964394102,1837511.17101837,"SBW",27
"2025","female",569646.783896417,1837457.0891461,"AP",34
"2025","female",569647.294673496,1837502.2514704,"SBW",28
"2025","female",569646.421604963,1837450.03395309,"AP",27
"2025","female",569646.417099496,1837516.62460443,"SBW",23
"2025","female",569647.014568034,1837452.69318473,"AP",34
"2025","female",569647.769121251,1837504.73592076,"SBW",27
"2025","female",569647.534632794,1837459.32600588,"AP",32
"2025","female",569647.432120627,1837521.88447385,"SBW",22
"2025","female",569648.097423022,1837456.52606727,"AP",35
"2025","female",569647.719034206,1837519.51066093,"SBW",25
"2025","female",569648.323948171,1837510.24049139,"SBW",28
"2025","female",569648.042186161,1837506.74848253,"SBW",30
"2025","female",569648.175447861,1837488.21872877,"APG",9
"2025","female",569649.15469779,1837449.11662236,"AP",24
"2025","female",569648.72455754,1837464.39093131,"APG",18
"2025","female",569648.530803643,1837460.98799442,"AP",28
"2025","female",569648.738834096,1837498.09436125,"APG",22
"2025","female",569649.905680613,1837505.8233725,"SBW",27
"2025","female",569649.148461617,1837515.58391126,"SBW",29
"2025","female",569649.814939331,1837522.52299949,"SBW",28
"2025","female",569650.105717146,1837455.52927101,"AP",34
"2025","female",569650.587874519,1837501.85682282,"APG",20
"2025","female",569650.97321999,1837512.73648943,"SBW",28
"2025","female",569650.98185364,1837524.15416915,"SBW",28
"2025","female",569651.37961768,1837510.15490128,"SBW",24
"2025","female",569651.817440055,1837494.56692108,"APG",10
"2025","female",569651.991072409,1837507.7365963,"SBW",19
"2025","female",569652.171199025,1837458.57300485,"AP",32
"2025","female",569652.152141577,1837520.93353647,"SBW",30
"2025","female",569652.019562537,1837519.62915201,"SBW",28
"2025","female",569651.805016259,1837456.52951136,"AP",33
"2025","female",569652.639569373,1837513.18077803,"SBW",25
"2025","female",569653.639701877,1837474.04202067,"APG",3
"2025","female",569654.124581403,1837519.47091258,"SBW",30
"2025","female",569653.380087511,1837516.5899112,"SBW",29
"2025","female",569653.879064206,1837534.13125693,"SBW",26
"2025","female",569653.821606008,1837511.07060181,"SBW",22
"2025","female",569654.254941203,1837450.0690576,"AP",27
"2025","female",569654.366246236,1837528.62825605,"SBW",30
"2025","female",569654.285128976,1837512.61013016,"SBW",22
"2025","female",569654.387391216,1837454.01802376,"AP",32
"2025","female",569654.858405204,1837508.61569882,"APG",17
"2025","female",569654.538999065,1837529.94909334,"SBW",29
"2025","female",569654.6571895,1837525.54518058,"SBW",30
"2025","female",569655.602805376,1837535.61215305,"SBE",28
"2025","female",569655.516082537,1837452.74863255,"AP",31
"2025","female",569654.906499295,1837532.22621184,"SBW",28
"2025","female",569655.298710031,1837521.23053267,"SBW",30
"2025","female",569655.317510545,1837456.49472974,"AP",34
"2025","female",569655.620486047,1837465.71227685,"APG",12
"2025","female",569655.8371243,1837517.8283442,"SBW",29
"2025","female",569653.18002353,1837526.90124787,"SBW",30
"2025","female",569655.727422042,1837537.56957448,"SBE",28
"2025","female",569656.099394245,1837450.59999571,"AP",33
"2025","female",569655.731198871,1837459.08606272,"APG",32
"2025","female",569656.769071469,1837528.63395048,"SBW",33
"2025","female",569656.744262163,1837518.67932324,"SBW",27
"2025","female",569657.112131787,1837538.00611315,"SBE",31
"2025","female",569656.880057816,1837525.56755387,"SBW",30
"2025","female",569656.713431488,1837522.67482443,"SBW",28
"2025","female",569657.018116303,1837457.37296309,"AP",34
"2025","female",569656.897449103,1837542.37867023,"SBE",25
"2025","female",569657.654604078,1837450.68192213,"AP",35
"2025","female",569658.720778035,1837519.12397563,"SBW",24
"2025","female",569658.785717947,1837455.04791692,"AP",35
"2025","female",569658.781156203,1837547.06591002,"SBE",26
"2025","female",569658.573399316,1837531.66363189,"SBW",34
"2025","female",569658.518752395,1837533.72930528,"SBW",32
"2025","female",569658.863894107,1837543.07175824,"SBE",28
"2025","female",569658.655864819,1837528.82744331,"SBW",30
"2025","female",569659.089569567,1837522.40783337,"SBW",25
"2025","female",569659.123473608,1837538.97797511,"SBE",33
"2025","female",569659.155949553,1837453.13646154,"AP",37
"2025","female",569659.619968968,1837535.0913406,"SBE",34
"2025","female",569660.966197918,1837531.56630469,"SBW",35
"2025","female",569660.519194201,1837455.66997748,"AP",34
"2025","female",569661.191872005,1837544.96159728,"SBE",33
"2025","female",569660.943106716,1837468.43272824,"APG",3
"2025","female",569661.504658825,1837452.29847893,"AP",35
"2025","female",569661.85643336,1837538.47209415,"SBE",34
"2025","female",569662.250403891,1837535.47447851,"SBE",34
"2025","female",569661.991582808,1837450.68711644,"AP",34
"2025","female",569662.125996116,1837458.31401201,"APG",32
"2025","female",569662.797188878,1837550.04852361,"SBE",30
"2025","female",569662.694313734,1837547.27304735,"SBE",32
"2025","female",569662.715077255,1837552.52549404,"SBE",26
"2025","female",569662.908415277,1837543.34966176,"SBE",37
"2025","female",569663.471720711,1837531.494322,"SBW",31
"2025","female",569663.793257591,1837538.39694012,"SBE",35
"2025","female",569663.872844358,1837460.20684228,"APG",27
"2025","female",569663.737578405,1837558.74791931,"SBE",25
"2025","female",569663.214019984,1837540.43714933,"SBE",36
"2025","female",569663.323455214,1837452.81913592,"AP",38
"2025","female",569663.912781099,1837564.08470226,"SBE",21
"2025","female",569663.634919308,1837554.28825013,"SBE",30
"2025","female",569663.933581066,1837454.93517799,"AP",37
"2025","female",569664.838814812,1837457.32814203,"APG",31
"2025","female",569664.35108043,1837450.94829529,"AP",35
"2025","female",569664.223803465,1837536.92277909,"SBE",33
"2025","female",569664.49501738,1837533.96504721,"SBE",29
"2025","female",569664.752465514,1837544.83761358,"SBE",37
"2025","female",569665.295313561,1837446.82720034,"AP",25
"2025","female",569665.627406217,1837550.20682867,"SBE",32
"2025","female",569665.594318729,1837453.54058913,"AP",33
"2025","female",569666.241137229,1837448.50153831,"AP",29
"2025","female",569666.812874022,1837560.49868886,"SBE",32
"2025","female",569666.068109953,1837541.60215657,"SBE",36
"2025","female",569666.818463895,1837544.46101309,"SBE",33
"2025","female",569667.023451899,1837535.59874353,"SBE",27
"2025","female",569666.392721205,1837554.72537009,"SBE",33
"2025","female",569666.900081609,1837453.16291499,"AP",33
"2025","female",569666.968998516,1837567.73489925,"SBE",26
"2025","female",569666.782532082,1837539.58991592,"SBE",33
"2025","female",569666.971610709,1837557.20002888,"SBE",35
"2025","female",569667.704941437,1837563.00939407,"SBE",34
"2025","female",569667.430455537,1837550.78122311,"SBE",34
"2025","female",569667.216070003,1837451.3126796,"AP",32
"2025","female",569667.862283042,1837553.38852339,"SBE",34
"2025","female",569667.680265018,1837509.28549078,"APG",9
"2025","female",569667.974888178,1837457.46875734,"APG",28
"2025","female",569667.985616278,1837547.45802082,"SBE",32
"2025","female",569668.141848578,1837511.06315918,"APG",10
"2025","female",569668.299611815,1837448.41719732,"AP",27
"2025","female",569668.22313487,1837450.10144286,"AP",29
"2025","female",569668.949826486,1837554.67810166,"SBE",36
"2025","female",569669.118282914,1837568.54704054,"SBE",30
"2025","female",569668.998300439,1837573.16627912,"SBE",27
"2025","female",569669.493699029,1837537.1053135,"SBE",21
"2025","female",569668.81366956,1837506.49965991,"APG",10
"2025","female",569668.756892784,1837571.17180381,"SBE",29
"2025","female",569669.447529867,1837451.09061667,"AP",27
"2025","female",569669.023086497,1837502.77889167,"APG",10
"2025","female",569669.574690517,1837564.41700443,"SBE",36
"2025","female",569669.693983176,1837561.65246752,"SBE",35
"2025","female",569670.174835247,1837551.29115402,"SBE",35
"2025","female",569669.875812027,1837558.43206939,"SBE",38
"2025","female",569670.326822264,1837531.53367167,"TSW",17
"2025","female",569669.906315188,1837549.00025167,"SBE",33
"2025","female",569670.35069428,1837582.64560392,"SBE",19
"2025","female",569670.318266478,1837453.63869671,"AP",31
"2025","female",569670.198855103,1837462.48779918,"APG",9
"2025","female",569670.368538771,1837508.57066331,"APG",13
"2025","female",569670.991262305,1837543.5431716,"SBE",26
"2025","female",569670.812209256,1837457.71022537,"APG",22
"2025","female",569671.005646798,1837562.88631053,"SBE",37
"2025","female",569671.206739457,1837511.85049661,"APG",14
"2025","female",569671.020368099,1837569.61145722,"SBE",34
"2025","female",569671.692587331,1837546.91078001,"SBE",26
"2025","female",569671.255457576,1837506.9819383,"APG",12
"2025","female",569671.275392989,1837565.90275132,"SBE",37
"2025","female",569671.81009752,1837573.66897278,"SBE",36
"2025","female",569671.541565073,1837559.92867472,"SBE",38
"2025","female",569671.695661098,1837447.65937053,"AP",23
"2025","female",569672.158913561,1837501.95139332,"APG",10
"2025","female",569671.630062375,1837581.8945654,"SBE",22
"2025","female",569672.136471626,1837550.79251478,"SBE",31
"2025","female",569672.257229677,1837535.33019451,"TSW",16
"2025","female",569672.287494212,1837579.38447543,"SBE",31
"2025","female",569672.766700725,1837555.71753586,"SBE",36
"2025","female",569673.038923001,1837570.25145907,"SBE",40
"2025","female",569672.602849479,1837451.42930624,"AP",29
"2025","female",569673.078030876,1837559.26471557,"SBE",34
"2025","female",569672.788996232,1837523.29525486,"APGw",11
"2025","female",569673.210812612,1837575.87287339,"SBE",39
"2025","female",569671.632259426,1837567.66676603,"SBE",36
"2025","female",569673.74320858,1837510.50780616,"APG",18
"2025","female",569673.415295562,1837526.04434743,"APGw",14
"2025","female",569673.311868865,1837563.09466213,"SBE",39
"2025","female",569674.172354319,1837551.66095188,"SBE",28
"2025","female",569673.659457347,1837507.90679748,"APG",15
"2025","female",569674.382020861,1837561.15384683,"SBE",35
"2025","female",569674.03660539,1837529.64780751,"TSW",12
"2025","female",569674.282787453,1837492.08714565,"APG",3
"2025","female",569674.239625355,1837579.46720347,"SBE",37
