"animalID","season","date","area","observer","withpup","age","birth_date","precision"
8749,1989,1989-01-30,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-01-31,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-01,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-02,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-03,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-04,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-05,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-06,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-07,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-08,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-10,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-11,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-12,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-13,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-14,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-15,"MBB",NA,"1",NA,NA,NA
8749,1989,1989-02-16,"MBB",NA,"1",NA,NA,NA
17931,1989,1989-01-22,"SBE",NA,"0",NA,NA,NA
17931,1989,1989-01-24,"SBE",NA,"0",NA,NA,NA
17931,1989,1989-01-25,"SBE",NA,"0",NA,NA,NA
17931,1989,1989-01-26,"SBE",NA,"0",NA,NA,NA
17931,1989,1989-01-27,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-01-28,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-01-29,"SBE",NA,"0",NA,NA,NA
17931,1989,1989-01-30,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-01-31,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-01,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-02,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-03,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-04,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-05,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-06,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-07,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-09,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-10,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-11,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-12,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-13,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-14,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-15,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-16,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-17,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-18,"SBE",NA,"1",NA,NA,NA
17931,1989,1989-02-19,"SBE",NA,"1",NA,NA,NA
7838,1989,1989-01-23,"BBN",NA,"0",NA,NA,NA
7838,1989,1989-01-24,"BBN",NA,"0",NA,NA,NA
7838,1989,1989-01-25,"BBN",NA,"0",NA,NA,NA
7838,1989,1989-01-27,"BBN",NA,"0",NA,NA,NA
7838,1989,1989-01-28,"BBN",NA,"2+",NA,NA,NA
7838,1989,1989-01-29,"BBN",NA,"2+",NA,NA,NA
7838,1989,1989-01-30,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-01-31,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-01,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-02,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-03,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-04,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-05,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-06,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-07,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-10,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-11,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-12,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-13,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-14,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-15,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-16,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-18,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-19,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-20,"BBN",NA,"1",NA,NA,NA
7838,1989,1989-02-21,"BBN",NA,"1",NA,NA,NA
8123,1989,1989-01-24,"BMS",NA,"0",NA,NA,NA
8123,1989,1989-01-25,"BMS",NA,"0",NA,NA,NA
8123,1989,1989-01-26,"BMS",NA,"0",NA,NA,NA
8123,1989,1989-01-27,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-01-28,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-01-29,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-01-30,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-01-31,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-01,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-03,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-04,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-05,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-06,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-07,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-08,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-10,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-11,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-12,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-13,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-14,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-15,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-16,"BMS",NA,"1",NA,NA,NA
8123,1989,1989-02-17,"BMS",NA,"0",NA,NA,NA
8123,1989,1989-02-18,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-01-25,"BBN",NA,"0",NA,NA,NA
6424,1989,1989-01-26,"BBN",NA,"0",NA,NA,NA
6424,1989,1989-01-27,"MBB",NA,"0",NA,NA,NA
6424,1989,1989-01-28,"MBB",NA,"0",NA,NA,NA
6424,1989,1989-01-29,"BMS",NA,"0",NA,NA,NA
6424,1989,1989-01-30,"BMS",NA,"0",NA,NA,NA
6424,1989,1989-01-31,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-01,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-02,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-03,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-04,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-05,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-06,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-07,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-08,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-10,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-11,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-12,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-13,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-14,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-15,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-16,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-17,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-18,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-19,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-20,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-21,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-22,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-23,"BMS",NA,"1",NA,NA,NA
6424,1989,1989-02-24,"BMS",NA,"1",NA,NA,NA
8218,1989,1989-01-30,"APG2",NA,"1",NA,NA,NA
8218,1989,1989-02-01,"APG2",NA,"1",NA,NA,NA
8218,1989,1989-02-02,"APG2",NA,"1",NA,NA,NA
8218,1989,1989-02-04,"APG2",NA,"1",NA,NA,NA
8218,1989,1989-02-05,"APG2",NA,"1",NA,NA,NA
8218,1989,1989-02-06,"APG2",NA,"1",NA,NA,NA
8218,1989,1989-02-07,"APG2",NA,"1",NA,NA,NA
8218,1989,1989-02-08,"APG2",NA,"1",NA,NA,NA
8218,1989,1989-02-09,"APG2",NA,"1",NA,NA,NA
8218,1989,1989-02-10,"APG2",NA,"1",NA,NA,NA
8218,1989,1989-02-11,"APG2",NA,"1",NA,NA,NA
8218,1989,1989-02-12,"APG2",NA,"1",NA,NA,NA
8218,1989,1989-02-13,"APG2",NA,"1",NA,NA,NA
8184,1989,1989-01-31,"NNP",NA,"0",NA,NA,NA
8184,1989,1989-02-01,"NNP",NA,"0",NA,NA,NA
8184,1989,1989-02-03,"NNP",NA,"0",NA,NA,NA
8184,1989,1989-02-04,"NNP",NA,"0",NA,NA,NA
8184,1989,1989-02-05,"NNP",NA,"0",NA,NA,NA
8184,1989,1989-02-06,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-07,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-10,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-11,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-12,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-13,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-14,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-15,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-16,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-17,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-18,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-19,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-20,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-21,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-22,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-23,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-24,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-25,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-26,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-27,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-02-28,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-03-01,"NNP",NA,"1",NA,NA,NA
8184,1989,1989-03-02,"NNP",NA,"1",NA,NA,NA
9623,1989,1989-02-04,"APG1",NA,"0",NA,NA,NA
6332,1989,1989-02-06,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-07,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-08,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-09,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-10,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-11,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-12,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-13,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-14,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-15,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-16,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-17,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-18,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-19,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-20,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-21,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-22,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-23,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-24,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-25,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-26,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-27,"SBW",NA,"1",NA,NA,NA
6332,1989,1989-02-28,"SBW",NA,"1",NA,NA,NA
7679,1989,1989-01-15,"3W",NA,"0",NA,NA,NA
7679,1989,1989-01-16,"3W",NA,"0",NA,NA,NA
7679,1989,1989-01-20,"3W",NA,"0",NA,NA,NA
7679,1989,1989-01-21,"3W",NA,"1",NA,NA,NA
9463,1989,1989-01-27,"17",NA,"0",NA,NA,NA
2507,2008,2008-02-01,"NNp","C. Champagne","3",4,2008-02-01,NA
16729,2008,2008-02-01,"NPG3b","C. Champagne","1",5,2008-01-30,9
16945,2008,2008-02-01,"NPG5b","C. Champagne","0",7,NA,NA
1392,2008,2008-02-01,"NPG3b","C. Champagne","1",6,2008-02-01,NA
1403,2008,2008-02-01,"NPG3b","C. Champagne","1",6,2008-02-01,NA
16218,2008,2008-02-01,"NPG3b","C. Champagne","1",9,2008-02-01,NA
14460,2008,2008-02-01,"NPG1","C. Champagne","1",12,2008-01-09,NA
16718,2008,2008-02-01,"NPG3b","C. Champagne","1",8,2008-01-14,2
2253,2008,2008-02-01,"NPG3b","C. Champagne","0",4,2008-01-11,NA
18103,2008,2008-02-01,"NPG1","C. Champagne","1",2008,2008-01-18,4
2406,2008,2008-02-01,"NPG2b","C. Champagne","1",4,2008-01-12,NA
16503,2008,2008-02-01,"NPG3b","C. Champagne","1",8,2008-01-14,NA
1920,2008,2008-02-01,"NPG3b","C. Champagne","1",5,2008-01-18,4
16236,2008,2008-02-01,"NPG2b","C. Champagne","1",9,2008-01-22,1
16758,2008,2008-02-01,"NPG3b","C. Champagne","1",8,2008-01-30,8
15814,2008,2008-02-02,"TSC","R. Condit","1",10,2008-01-14,1
1803,2008,2008-02-02,"TSB","R. Condit","0",5,2008-02-04,2
19715,2008,2008-02-02,"APG","R. Condit","1",10,2008-02-01,9
16963,2008,2008-02-02,"APcliff","R. Condit","1",7,2008-01-30,NA
16608,2008,2008-02-02,"APG","R. Condit","1",8,2008-01-19,NA
14129,2008,2008-02-02,"BMC","R. Condit","1",13,2008-01-14,NA
1406,2008,2008-02-02,"BMC","R. Condit","0",6,2008-01-23,NA
1869,2008,2008-02-02,"MBB","R. Condit","1",5,2008-02-02,10
14881,2008,2008-02-02,"MBB","R. Condit","1",6,2008-02-02,15
16295,2008,2008-02-02,"BBN","R. Condit","1",9,2008-02-01,NA
2306,2008,2008-02-02,"BBN","R. Condit","1",4,2008-01-20,1
20522,2008,2008-02-01,"MBB","P. Morris","1",7,2008-01-19,1
14883,2008,2008-02-01,"MBB","P. Morris","1",6,2008-02-01,9
1536,2008,2008-02-01,"MBB","P. Morris","1",5,2008-02-01,9
16728,2008,2008-02-01,"BBN","P. Morris","1",5,2008-01-24,1
2306,2008,2008-02-01,"BBN","P. Morris","1",4,2008-01-20,1
22428,2008,2008-02-01,"BBN","P. Morris","1",8,2008-02-01,18
16295,2008,2008-02-01,"BBN","P. Morris","1",9,2008-02-01,NA
20330,2008,2008-02-01,"BMC","P. Morris","1",2008,2008-02-01,NA
16971,2008,2008-02-01,"BMC","P. Morris","1",7,2008-02-01,9
16335,2008,2008-02-01,"BMC","P. Morris","1",8,2008-01-18,NA
14129,2008,2008-02-01,"BMC","P. Morris","1",13,2008-01-14,NA
1406,2008,2008-02-01,"BMC","P. Morris","0",6,2008-01-23,NA
19740,2008,2008-02-01,"BMC","P. Morris","1",9,2008-02-01,NA
2514,2008,2008-02-01,"BMS","P. Morris","1",4,2008-02-01,NA
1370,2008,2008-02-01,"BMS","P. Morris","1",6,2008-02-01,9
1401,2008,2008-02-01,"BMS","P. Morris","1",6,2008-01-18,NA
1790,2008,2008-02-01,"BBS","P. Morris","2",5,2008-02-01,10
2373,2008,2008-02-01,"BBS","P. Morris","0",4,NA,NA
16359,2008,2008-02-01,"APG","P. Morris","1",6,2008-02-01,8
12894,2008,2008-02-01,"APG","P. Morris","0",14,2008-02-15,14
19715,2008,2008-02-01,"APG","P. Morris","1",10,2008-02-01,9
1483,2008,2008-02-01,"APBN","P. Morris","1",6,2008-02-01,NA
16963,2008,2008-02-01,"APBN","P. Morris","1",7,2008-01-30,NA
16258,2008,2008-02-01,"AP","P. Morris","1",9,2008-01-18,1
2341,2008,2008-02-01,"SBE","P. Morris","1",4,2008-01-18,1
16322,2008,2008-02-01,"SBE","P. Morris","1",8,2008-01-20,2
1914,2008,2008-02-01,"TSW","P. Morris","0",5,2008-02-04,3
15814,2008,2008-02-01,"TS","P. Morris","1",10,2008-01-14,1
2456,2008,2008-02-01,"TS","P. Morris","0",4,NA,NA
16434,2008,2008-02-01,"TS","P. Morris","1",9,2008-01-14,1
15609,2008,2008-02-01,"TS","P. Morris","1",10,2008-01-24,1
16157,2008,2008-02-01,"TS","P. Morris","0",9,2008-01-19,3
2123,2008,2008-02-01,"TS","P. Morris","0",5,NA,NA
1803,2008,2008-02-01,"TSB","P. Morris","0",5,2008-02-04,2
1364,2007,2007-03-06,"BMS","P. Morris","1",5,2007-02-14,5
1784,2008,2008-02-04,"APG","P. Morris","0",5,NA,NA
17281,2008,2008-02-04,"P1","P. Morris","1",3,2008-02-04,NA
20021,2008,2008-02-04,"P1","P. Morris","1",6,2008-02-04,NA
19982,2008,2008-02-04,"P1","P. Morris","1",7,2008-02-04,NA
20522,2008,2008-02-04,"MBB","P. Morris","1",7,2008-01-19,1
14129,2008,2008-02-04,"BMC","P. Morris","1",13,2008-01-14,NA
1902,2008,2008-02-04,"BMS","P. Morris","1",5,2008-01-11,2
2373,2008,2008-02-04,"BBS","P. Morris","0",4,NA,NA
1803,2008,2008-02-04,"TSB","P. Morris","1",5,2008-02-04,2
16334,2008,2008-02-04,"P1","P. Morris","1",6,2008-01-23,3
15814,2008,2008-02-04,"TSC","P. Morris","1",10,2008-01-14,1
2123,2008,2008-02-04,"TSC","P. Morris","0",5,NA,NA
1914,2008,2008-02-04,"TSW","P. Morris","1",5,2008-02-04,3
1536,2008,2008-02-05,"MBB","P. Morris","1",5,2008-02-01,9
14883,2008,2008-02-05,"MBB","P. Morris","0",6,2008-02-01,9
20522,2008,2008-02-05,"MBB","P. Morris","1",7,2008-01-19,1
2306,2008,2008-02-05,"BBN","P. Morris","1",4,2008-01-20,1
16295,2008,2008-02-05,"BBN","P. Morris","1",9,2008-02-01,NA
16728,2008,2008-02-05,"BBN","P. Morris","1",5,2008-01-24,1
14129,2008,2008-02-05,"BMC","P. Morris","1",13,2008-01-14,NA
16971,2008,2008-02-05,"BMC","P. Morris","0",7,2008-02-01,9
19740,2008,2008-02-05,"BMC","P. Morris","1",9,2008-02-01,NA
1370,2008,2008-02-05,"BMS","P. Morris","1",6,2008-02-01,9
1902,2008,2008-02-05,"BMS","P. Morris","1",5,2008-01-11,2
16359,2008,2008-02-05,"APG","P. Morris","1",6,2008-02-01,8
16608,2008,2008-02-05,"APG","P. Morris","1",8,2008-01-19,NA
16963,2008,2008-02-05,"APG","P. Morris","1",7,2008-01-30,NA
14881,2008,2008-02-05,"SBE","P. Morris","1",6,2008-02-02,15
1914,2008,2008-02-05,"TSW","P. Morris","1",5,2008-02-04,3
2123,2008,2008-02-05,"TSC","P. Morris","0",5,NA,NA
16434,2008,2008-02-05,"TSC","P. Morris","1",9,2008-01-14,1
16334,2008,2008-02-05,"P1","P. Morris","1",6,2008-01-23,3
12908,2008,2008-02-04,"17","R. Condit","1",14,2008-02-04,7
1782,2008,2008-02-04,"17","R. Condit","0",5,2008-01-17,NA
1906,2008,2008-02-05,"BMS","P. Morris","1",5,2008-02-05,NA
2515,2008,2008-02-05,"TSW","P. Morris","1",4,2008-02-05,NA
2156,2008,2008-02-06,"MBB","P. Morris","1",5,2008-01-23,10
1536,2008,2008-02-06,"MBB","P. Morris","1",5,2008-02-01,9
14883,2008,2008-02-06,"MBB","P. Morris","1",6,2008-02-01,9
20522,2008,2008-02-06,"MBB","P. Morris","1",7,2008-01-19,1
16728,2008,2008-02-06,"BBN","P. Morris","1",5,2008-01-24,1
2306,2008,2008-02-06,"BBN","P. Morris","1",4,2008-01-20,1
22428,2008,2008-02-06,"BBN","P. Morris","1",8,2008-02-01,18
16295,2008,2008-02-06,"BBN","P. Morris","1",9,2008-02-01,NA
19740,2008,2008-02-06,"BMC","P. Morris","1",9,2008-02-01,NA
1406,2008,2008-02-06,"BMC","P. Morris","1",6,2008-01-23,NA
14129,2008,2008-02-06,"BMC","P. Morris","1",13,2008-01-14,NA
16971,2008,2008-02-06,"BMC","P. Morris","0",7,2008-02-01,9
1902,2008,2008-02-06,"BMS","P. Morris","1",5,2008-01-11,2
1370,2008,2008-02-06,"BMS","P. Morris","1",6,2008-02-01,9
1914,2008,2008-02-06,"TSW","P. Morris","1",5,2008-02-04,3
15609,2008,2008-02-06,"TSC","P. Morris","1",10,2008-01-24,1
2123,2008,2008-02-06,"TSC","P. Morris","0",5,NA,NA
20332,2008,2008-02-06,"TSC","P. Morris","1",2008,2008-01-14,NA
16434,2008,2008-02-06,"TSC","P. Morris","1",9,2008-01-14,1
1464,2008,2008-02-06,"TSE","P. Morris","1",6,2008-01-23,6
15701,2008,2008-02-06,"TSE","P. Morris","1",10,2008-02-06,19
2456,2008,2008-02-06,"TSE","P. Morris","0",4,NA,NA
15035,2008,2008-02-06,"TSC","P. Morris","0",12,2008-02-12,6
16157,2008,2008-02-06,"TSC","P. Morris","1",9,2008-01-19,3
1803,2008,2008-02-06,"TSB","P. Morris","1",5,2008-02-04,2
16334,2008,2008-02-06,"P1","P. Morris","1",6,2008-01-23,3
17281,2008,2008-02-06,"P1","P. Morris","1",3,2008-02-04,NA
2341,2008,2008-02-06,"SBE","P. Morris","1",4,2008-01-18,1
1869,2008,2008-02-07,"MBB","P. Morris","1",5,2008-02-02,10
2156,2008,2008-02-07,"MBB","P. Morris","1",5,2008-01-23,10
14883,2008,2008-02-07,"MBB","P. Morris","1",6,2008-02-01,9
1536,2008,2008-02-07,"MBB","P. Morris","1",5,2008-02-01,9
2306,2008,2008-02-07,"BBN","P. Morris","1",4,2008-01-20,1
16728,2008,2008-02-07,"BBN","P. Morris","1",5,2008-01-24,1
22428,2008,2008-02-07,"BBN","P. Morris","1",8,2008-02-01,18
933,2008,2008-02-07,"BBN","P. Morris","1",5,2008-02-07,NA
16971,2008,2008-02-07,"BMC","P. Morris","0",7,2008-02-01,9
20330,2008,2008-02-07,"BMC","P. Morris","1",2008,2008-02-01,NA
1902,2008,2008-02-07,"BMS","P. Morris","1",5,2008-01-11,2
1370,2008,2008-02-07,"BMS","P. Morris","1",6,2008-02-01,9
1906,2008,2008-02-07,"BMS","P. Morris","1",5,2008-02-05,NA
1914,2008,2008-02-07,"TSW","P. Morris","1",5,2008-02-04,3
2123,2008,2008-02-07,"TSC","P. Morris","0",5,NA,NA
16434,2008,2008-02-07,"TSC","P. Morris","1",9,2008-01-14,1
1803,2008,2008-02-07,"TSB","P. Morris","1",5,2008-02-04,2
15701,2008,2008-02-07,"TSE","P. Morris","1",10,2008-02-06,19
1464,2008,2008-02-07,"TSE","P. Morris","1",6,2008-01-23,6
18103,2008,2008-02-02,"NPG1","C. Champagne","1",2008,2008-01-18,4
1230,2008,2008-02-08,"NPG3","C. Champagne","1",6,2008-02-08,20
20522,2008,2008-02-08,"MBB","P. Morris","1",7,2008-01-19,1
2156,2008,2008-02-08,"MBB","P. Morris","1",5,2008-01-23,10
14883,2008,2008-02-08,"MBB","P. Morris","1",6,2008-02-01,9
16728,2008,2008-02-08,"BBN","P. Morris","1",5,2008-01-24,1
22428,2008,2008-02-08,"BBN","P. Morris","1",8,2008-02-01,18
1536,2008,2008-02-08,"MBB","P. Morris","1",5,2008-02-01,9
19740,2008,2008-02-08,"BMC","P. Morris","1",9,2008-02-01,NA
20330,2008,2008-02-08,"BMC","P. Morris","1",2008,2008-02-01,NA
16971,2008,2008-02-08,"BMC","P. Morris","0",7,2008-02-01,9
1370,2008,2008-02-08,"BMS","P. Morris","1",6,2008-02-01,9
1906,2008,2008-02-08,"BMS","P. Morris","1",5,2008-02-05,NA
1914,2008,2008-02-08,"TSW","P. Morris","1",5,2008-02-04,3
16322,2008,2008-02-08,"SBE","P. Morris","1",8,2008-01-20,2
16334,2008,2008-02-08,"P1","P. Morris","1",6,2008-01-23,3
1803,2008,2008-02-08,"TSB","P. Morris","1",5,2008-02-04,2
2341,2008,2008-02-08,"SBE","P. Morris","1",4,2008-01-18,1
9176,1988,1987-12-20,"APG1",NA,"0",NA,NA,NA
9176,1988,1987-12-31,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-01,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-02,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-03,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-06,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-08,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-10,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-11,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-13,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-14,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-15,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-16,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-17,"APG2",NA,"0",NA,NA,NA
9176,1988,1988-01-19,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-21,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-23,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-24,"APG2",NA,"1",NA,NA,NA
9176,1988,1988-01-27,"APG2",NA,"1",NA,NA,NA
5818,1988,1988-01-03,"NNPG2",NA,"0",NA,NA,NA
5818,1988,1988-01-06,"NNPG2",NA,"0",NA,NA,NA
5818,1988,1988-01-08,"NNPG2",NA,"0",NA,NA,NA
5818,1988,1988-01-09,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-10,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-11,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-12,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-13,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-14,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-15,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-16,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-17,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-18,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-19,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-20,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-21,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-22,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-23,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-24,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-25,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-26,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-27,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-28,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-29,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-30,"NNPG2",NA,"1",NA,NA,NA
5818,1988,1988-01-31,"NNPG2",NA,"1",NA,NA,NA
