YY,MM,DD,hh,WD,WSPD GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS
1999,1,12,16,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1999,1,12,17,315,9.3 11.4,2.55,14.29,6.94,280,1020.6,10.6,11.4,999,99
1999,1,12,18,325,8.8 10.5,2.51,14.29,6.96,289,1020.9,10.9,11.4,999,99
1999,1,12,19,335,7.6  8.7,2.38,12.5,6.83,277,1021,10.9,11.4,999,99
1999,1,12,20,344,4.2  5.2,2.38,14.29,7.47,274,1020.7,10.6,11.4,999,99
1999,1,12,21,320,5.6  7.3,2.24,14.29,7.51,285,1020.4,10.8,11.3,999,99
1999,1,12,22,312,8.9 10.4,2.27,12.5,7.33,280,1019.9,11,11.3,999,99
1999,1,12,23,318,9.6 11.9,2.53,12.5,6.92,280,1019.7,10.9,11.3,999,99
1999,1,13,0,318,9.1 11.1,2.64,14.29,7,285,1019.9,10.6,11.3,999,99
1999,1,13,1,320,10.5 13.0,2.55,14.29,6.91,288,1020.2,10.3,11.3,999,99
1999,1,13,2,320,9.8 12.4,2.6,14.29,6.84,282,1020.3,10.3,11.3,999,99
1999,1,13,3,329,9.8 11.7,2.51,14.29,6.43,292,1020.4,9.9,11.3,999,99
1999,1,13,4,335,6.6  7.9,2.46,12.5,6.49,286,1020.2,10.2,11.3,999,99
1999,1,13,5,315,7.9  9.6,2.32,14.29,7.02,285,1020.2,10.1,11.3,999,99
1999,1,13,6,313,9.8 12.7,2.68,14.29,7.83,289,1021.3,10.2,11.3,999,99
1999,1,13,7,319,8.7 10.6,2.42,12.5,6.87,280,1021.9,10.4,11.3,999,99
1999,1,13,8,331,5.9  8.1,2.4,14.29,7.05,279,1021.7,10.3,11.3,999,99
1999,1,13,9,319,6.2  7.7,2.58,14.29,7.16,282,1021.3,10.2,11.3,999,99
1999,1,13,10,325,7.9  9.2,2.56,12.5,7.3,271,1022,10.3,11.3,999,99
1999,1,13,11,321,7.8 10.4,2.38,12.5,6.78,280,1021.7,10.3,11.3,999,99
1999,1,13,12,330,7.1  8.7,2.55,12.5,7.01,280,1021.7,10.2,11.3,999,99
1999,1,13,13,326,8.2 10.1,2.29,12.5,6.83,278,1021.5,10.2,11.3,999,99
1999,1,13,14,337,7.2  8.8,2.21,12.5,6.46,281,1021.2,10.3,11.3,999,99
1999,1,13,15,329,7.1  8.7,2.2,12.5,6.62,277,1021.5,10.5,11.3,999,99
1999,1,13,16,323,6.7  8.0,2.19,12.5,6.74,285,1022.1,10.8,11.3,999,99
1999,1,13,17,320,6.9  8.7,2.25,12.5,6.77,281,1022.7,10.5,11.3,999,99
1999,1,13,18,339,5.5  7.5,2.07,11.11,6.56,282,1023.4,10.5,11.3,999,99
1999,1,13,19,329,4.8  6.4,2.32,12.5,7.13,285,1023.5,10.5,11.3,999,99
1999,1,13,20,329,3.3  4.3,2.14,12.5,6.91,283,1023.4,10.6,11.3,999,99
1999,1,13,21,318,4.3  5.6,1.99,12.5,6.8,284,1022.7,10.6,11.3,999,99
1999,1,13,22,317,6.8  8.4,2.04,12.5,6.82,285,1022.6,10.3,11.3,999,99
1999,1,13,23,325,5.9  7.4,1.94,12.5,6.59,292,1022.7,10.2,11.7,999,99
1999,1,14,0,319,7.2  8.8,2.09,12.5,6.69,283,1022.6,10.2,11.7,999,99
1999,1,14,1,321,7.9  9.7,2.12,11.11,6.55,287,1023.1,10.9,11.7,999,99
1999,1,14,2,323,11.0 13.3,2.26,11.11,6.09,286,1023.3,10.8,11.7,999,99
1999,1,14,3,333,10.2 12.0,2.21,5.88,5.85,319,1023.8,10.6,11.7,999,99
1999,1,14,4,341,8.5 10.3,2.18,11.11,5.92,283,1024.1,10.6,11.7,999,99
1999,1,14,5,338,7.5  8.6,2.28,11.11,6.12,279,1024.8,10.5,11.7,999,99
1999,1,14,6,356,6.0  7.2,2.06,11.11,6.37,287,1024.5,10.6,11.7,999,99
1999,1,14,7,340,5.7  6.7,1.93,11.11,6.25,287,1025,10.6,11.4,999,99
1999,1,14,8,339,6.2  7.1,1.73,7.14,6.27,307,1025.1,10.6,11.3,999,99
1999,1,14,9,333,7.2  8.3,1.82,11.11,6.29,294,1025,10.5,11.3,999,99
1999,1,14,10,337,7.6  9.2,1.9,12.5,6.32,289,1025,10.3,11.1,999,99
1999,1,14,11,342,7.9  9.2,1.88,12.5,6.68,279,1024.6,10.3,11,999,99
1999,1,14,12,343,5.8  6.9,2.05,11.11,6.74,296,1024.5,10.2,11,999,99
1999,1,14,13,326,5.6  6.9,1.78,11.11,6.33,276,1025.2,10.2,11,999,99
1999,1,14,14,325,7.0  8.8,2.01,11.11,6.84,287,1025.5,9.8,11,999,99
1999,1,14,15,332,5.6  6.9,1.99,11.11,7.04,286,1025.8,9.4,11,999,99
1999,1,14,16,327,5.1  6.3,2.07,16.67,7.36,305,1026,9.7,11.3,999,99
1999,1,14,17,329,5.4  6.9,2.14,16.67,7.43,293,1025.8,9.7,11.4,999,99
1999,1,14,18,336,3.6  4.4,2.14,16.67,7.49,298,1026.6,10.2,11.7,999,99
1999,1,14,19,345,1.4  2.2,2,16.67,7.54,298,1025.9,10.5,11.7,999,99
1999,1,14,20,300,7.0  8.5,2.29,16.67,8.31,305,1025.8,10.4,11.8,999,99
1999,1,14,21,319,9.0 10.5,2.38,16.67,8.07,309,1025.1,10.5,11.7,999,99
1999,1,14,22,337,7.0  8.3,2.38,16.67,7.4,313,1024,10.9,11.7,999,99
1999,1,14,23,321,7.5  8.7,2.64,16.67,8.23,306,1023,10.9,11.7,999,99
1999,1,15,0,330,5.1  6.1,2.41,16.67,8.17,306,1022.8,11.1,11.7,999,99
1999,1,15,1,315,5.5  6.8,99,99,99,999,1022.9,11.4,11.7,999,99
1999,1,15,2,321,5.4  6.7,2.48,16.67,8.29,307,1022.6,11.7,11.7,999,99
1999,1,15,3,302,5.5  6.4,2.47,16.67,8.83,298,1023.3,11.8,11.7,999,99
1999,1,15,4,296,6.0  7.8,2.56,14.29,9.31,298,1023.1,11.8,11.7,999,99
1999,1,15,5,323,7.6  9.0,2.89,14.29,9.66,300,1023.5,11.7,11.7,999,99
1999,1,15,6,330,7.3  9.1,2.48,14.29,7.8,295,1024.1,11.7,11.7,999,99
1999,1,15,7,316,6.8  8.5,2.68,14.29,8.69,308,1024.1,11.7,11.8,999,99
1999,1,15,8,331,6.7  8.0,2.34,14.29,7.6,296,1023.6,11.7,11.8,999,99
1999,1,15,9,4,5.8  7.1,2.54,14.29,8.26,299,1023.4,12.2,11.8,999,99
1999,1,15,10,50,3.0  3.9,2.85,14.29,8.83,299,1022.4,12.1,11.8,999,99
1999,1,15,11,14,2.3  3.8,2.63,14.29,9.05,293,1022.5,11.8,11.8,999,99
1999,1,15,12,313,3.5  4.3,2.82,14.29,9.84,292,1022.6,12,11.8,999,99
1999,1,15,13,304,3.9  5.4,2.48,14.29,9.59,302,1022.8,12.2,11.8,999,99
1999,1,15,14,298,4.2  5.2,2.5,14.29,9.38,293,1023.4,11.8,11.8,999,99
1999,1,15,15,303,5.5  6.7,2.91,14.29,10.1,300,1024,12.1,11.8,999,99
1999,1,15,16,302,6.6  8.1,2.97,14.29,10.15,291,1024.2,12.2,11.8,999,99
1999,1,15,17,334,5.8  7.0,3.01,14.29,10.12,304,1023.9,12.2,12,999,99
1999,1,15,18,334,3.5  5.0,2.67,14.29,9.88,306,1022.5,12,12.1,999,99
1999,1,15,19,305,3.0  4.9,2.84,14.29,10.43,297,1023.6,12.1,12.1,999,99
1999,1,15,20,341,2.4  3.3,2.91,12.5,10.54,303,1023.5,12.5,12.1,999,99
1999,1,15,21,312,4.3  5.8,3.15,14.29,11.22,303,1023.2,12.1,12.1,999,99
1999,1,15,22,305,4.3  5.7,3.43,12.5,11.17,297,1021.4,11.7,12.1,999,99
1999,1,15,23,301,5.3  6.9,3.17,14.29,11.41,298,1021,11.1,12.1,999,99
1999,1,16,0,282,5.2  6.7,3.4,14.29,11.28,297,1020.3,11,12.1,999,99
1999,1,16,1,300,4.8  6.2,3.89,14.29,11.24,297,1019.3,11,12.1,999,99
1999,1,16,2,271,6.0  7.6,3.69,14.29,11.24,296,1020.1,11.3,12.1,999,99
1999,1,16,3,321,3.5  4.6,3.29,16.67,10.53,300,1019.3,11.7,12.1,999,99
1999,1,16,4,325,2.9  4.1,3.94,14.29,11.26,293,1019.3,11.7,12.1,999,99
1999,1,16,5,271,3.1  5.0,3.83,14.29,11.21,289,1019.4,11.7,12.1,999,99
1999,1,16,6,245,3.2  4.3,3.76,14.29,11.33,284,1019.4,11.8,12.1,999,99
1999,1,16,7,231,5.4  6.9,3.4,14.29,11.1,284,1019.7,12.1,12.1,999,99
1999,1,16,8,251,4.6  6.0,3.34,14.29,11.35,285,1019.3,12.2,12.1,999,99
1999,1,16,9,236,6.2  7.9,3.25,12.5,10.64,289,1018,12.5,12.1,999,99
1999,1,16,10,288,5.1  6.7,3.42,14.29,10.94,294,1019.1,12.5,12.1,999,99
1999,1,16,11,303,4.1  5.7,3.09,14.29,10.43,299,1019.2,12.2,12.1,999,99
1999,1,16,12,309,2.5  3.7,3.03,14.29,10.17,289,1019,12.1,12.1,999,99
1999,1,16,13,232,1.1  2.5,3.76,16.67,11,287,1018.1,12.1,12.1,999,99
1999,1,16,14,237,1.7  2.7,3.61,12.5,10.17,288,1018.1,12.1,12.1,999,99
1999,1,16,15,250,2.3  3.2,3.49,14.29,10.48,287,1019.1,12.1,12.1,999,99
1999,1,16,16,256,3.0  4.1,3.57,12.5,10.32,290,1019.6,12,12,999,99
1999,1,16,17,255,2.8  4.2,3.33,14.29,9.77,287,1020.5,11.8,11.8,999,99
1999,1,16,18,276,1.3  3.0,3.1,14.29,9.86,286,1021.1,12,11.9,999,99
1999,1,16,19,277,2.7  4.0,3.39,16.67,10.2,283,1021.9,11.9,12,999,99
1999,1,16,20,315,1.7  2.6,3.3,14.29,10.08,294,1021.3,11.8,12.1,999,99
1999,1,16,21,270,2.0  3.1,3.18,14.29,9.9,291,1020.8,11.8,12.1,999,99
1999,1,16,22,294,2.0  2.9,3.26,14.29,10.13,289,1019.8,11.8,12.1,999,99
1999,1,16,23,341,2.3  3.1,2.71,12.5,9.47,291,1019.2,11.8,12.1,999,99
1999,1,17,0,352,.8  1.6,3.2,14.29,10.13,286,1019.4,11.8,12.1,999,99
1999,1,17,1,301,1.3  2.3,2.98,14.29,9.44,285,1019.6,11.8,12.1,999,99
1999,1,17,2,291,2.2  3.2,3.3,14.29,10.05,284,1019.7,11.7,11.9,999,99
1999,1,17,3,27,2.7  3.6,2.95,14.29,9.42,292,1019.2,11.7,11.8,999,99
1999,1,17,4,71,.5  1.8,3.13,12.5,9.83,292,1019.5,11.3,11.8,999,99
1999,1,17,5,220,1.2  2.1,2.97,14.29,10.07,284,1020,11.3,11.8,999,99
1999,1,17,6,213,1.6  2.3,2.89,12.5,10.01,287,1019.6,11.4,11.8,999,99
1999,1,17,7,247,2.5  3.2,2.84,14.29,9.98,286,1020.3,11.4,11.8,999,99
1999,1,17,8,221,1.8  2.6,2.71,14.29,10.02,284,1020.3,11.7,11.7,999,99
1999,1,17,9,162,1.3  2.4,3.01,14.29,10.39,299,1020.4,11.7,11.4,999,99
1999,1,17,10,131,3.0  4.8,3.51,14.29,10.67,289,1019.9,11.7,11.7,999,99
1999,1,17,11,145,3.8  5.3,3.62,12.5,10.91,289,1020,11.7,11.7,999,99
1999,1,17,12,142,3.4  5.2,3.99,16.67,11.32,298,1019.8,11.7,11.7,999,99
1999,1,17,13,129,4.7  7.1,4.17,12.5,11.6,296,1019.6,11.4,11.5,999,99
1999,1,17,14,139,4.4  6.4,4.81,16.67,12.51,297,1019.6,11.4,11.4,999,99
1999,1,17,15,140,4.1  6.9,4.89,14.29,12.25,293,1019.9,11.7,11.4,999,99
1999,1,17,16,154,5.0  7.5,4.34,14.29,12.03,290,1020,11.8,11.4,999,99
1999,1,17,17,176,5.7  7.8,4.78,14.29,12,290,1020.3,12,11.4,999,99
1999,1,17,18,176,5.7  7.6,4.41,16.67,11.81,292,1020.5,12.1,11.4,999,99
1999,1,17,19,178,5.5  7.1,4.33,14.29,11.08,288,1020.9,12.1,11.4,999,99
1999,1,17,20,199,5.4  6.3,3.83,14.29,10.72,285,1021,12.1,11.4,999,99
1999,1,17,21,208,5.0  6.1,4.02,14.29,11.01,287,1020.4,12.1,11.7,999,99
1999,1,17,22,215,4.9  6.1,3.76,16.67,10.66,287,1019.9,12.1,11.8,999,99
1999,1,17,23,178,4.5  5.6,3.92,14.29,11.02,291,1019,12.2,12.1,999,99
1999,1,18,0,160,4.9  6.2,99,99,99,999,1017.9,12.1,12.1,999,99
1999,1,18,1,192,6.1  7.2,2.92,12.5,9.18,287,1018.7,12.2,12.1,999,99
1999,1,18,2,212,6.9  8.4,3.13,14.29,9.48,283,1019.2,12.5,12.2,999,99
1999,1,18,3,186,7.0  8.3,2.99,14.29,8.74,276,1019.5,12.5,12.4,999,99
1999,1,18,4,180,6.0  7.2,2.88,14.29,8.81,287,1019.5,12.1,12.5,999,99
1999,1,18,5,173,7.1  8.9,2.93,14.29,9.03,283,1019.2,12.2,12.5,999,99
1999,1,18,6,175,7.9  9.8,2.72,14.29,8.45,272,1019,12.1,12.2,999,99
1999,1,18,7,173,8.3 10.0,2.77,14.29,7.97,277,1018.9,12.2,12.2,999,99
1999,1,18,8,180,7.9  9.4,2.83,14.29,8.08,284,1019.2,12.4,12.2,999,99
1999,1,18,9,177,8.0  9.7,2.7,14.29,7.71,279,1019.3,12.5,12.2,999,99
1999,1,18,10,176,8.0  9.4,2.53,14.29,7.26,275,1019.2,12.5,12.2,999,99
1999,1,18,11,173,7.9  9.4,2.63,14.29,7.68,276,1019.4,12.5,12.5,999,99
1999,1,18,12,169,7.8  9.2,2.87,14.29,7.72,281,1019.3,12.5,12.5,999,99
1999,1,18,13,163,7.4  9.0,2.88,12.5,7.38,278,1019.1,12.5,12.5,999,99
1999,1,18,14,162,7.0  8.4,2.98,12.5,7.97,290,1019.4,12.5,12.5,999,99
1999,1,18,15,165,7.8 10.3,3.17,11.11,7.86,286,1019.5,12.2,12.5,999,99
1999,1,18,16,169,8.4 10.4,99,99,99,999,1019.4,12.4,12.5,999,99
1999,1,18,17,168,8.6 10.6,3.28,12.5,7.56,280,1019.6,12.5,12.5,999,99
1999,1,18,18,175,8.1  9.9,2.94,12.5,7.3,273,1020,12.5,12.5,999,99
1999,1,18,19,199,7.3  9.2,3.06,14.29,7.35,247,1020.9,12.6,12.5,999,99
1999,1,18,20,186,6.9  8.4,3.18,12.5,7.57,271,1020.4,12.6,12.5,999,99
1999,1,18,21,215,3.6  5.6,3,12.5,7.32,276,1020.1,12.5,12.5,999,99
1999,1,18,22,182,6.3  7.7,3.34,11.11,8.44,271,1019.1,12.6,12.5,999,99
1999,1,18,23,178,7.2  8.5,3.39,16.67,8.28,279,1018.7,12.6,12.5,999,99
1999,1,19,0,180,7.5  9.2,4.75,16.67,10.64,274,1018.6,12.6,12.5,999,99
1999,1,19,1,176,7.2  9.2,5.16,16.67,11.26,276,1018.5,12.5,12.5,999,99
1999,1,19,2,176,7.0  9.0,5.92,16.67,11.26,273,1018.6,12.5,12.2,999,99
1999,1,19,3,175,5.9  7.7,6.37,16.67,11.6,272,1019,12.5,12.1,999,99
1999,1,19,4,166,6.6  9.2,5.72,16.67,11.59,274,1019,12.2,12.1,999,99
1999,1,19,5,170,7.0  9.3,6.51,16.67,11.64,273,1018.8,12.2,12.2,999,99
1999,1,19,6,170,6.1  7.7,6.09,16.67,11.53,268,1018.8,12.5,12.2,999,99
1999,1,19,7,182,6.8  9.0,6.22,16.67,11.14,273,1018.5,12.6,12.2,999,99
1999,1,19,8,192,7.5  9.4,5.21,16.67,10.35,270,1018.6,12.8,12.2,999,99
1999,1,19,9,201,5.8  7.6,5.17,16.67,10.08,269,1018.6,12.6,12.2,999,99
1999,1,19,10,190,5.0  6.2,4.7,14.29,10.02,270,1018.1,12.6,12.2,999,99
1999,1,19,11,198,7.3  9.0,4.58,14.29,9.68,268,1018.2,12.6,12.1,999,99
1999,1,19,12,198,7.0  8.4,4.81,16.67,10.04,271,1017.8,12.6,11.8,999,99
1999,1,19,13,192,6.6  8.1,4.61,16.67,10.09,274,1017.6,12.5,11.8,999,99
1999,1,19,14,196,5.3  6.4,5.25,14.29,10.56,277,1018.7,12.5,11.8,999,99
1999,1,19,15,192,4.7  5.8,4.2,14.29,9.97,276,1018.5,12.5,11.8,999,99
1999,1,19,16,183,4.9  6.3,4.2,14.29,10.07,278,1018.8,12.5,11.8,999,99
1999,1,19,17,175,5.3  6.3,3.96,14.29,9.97,274,1019,12.5,11.8,999,99
1999,1,19,18,193,5.0  6.3,3.94,14.29,10.29,273,1020.1,12.2,11.8,999,99
1999,1,19,19,192,4.8  5.7,3.94,14.29,10.04,278,1019.8,12.2,11.8,999,99
1999,1,19,20,186,4.7  5.7,3.29,14.29,9.45,276,1019.6,12.1,11.8,999,99
1999,1,19,21,158,6.4  8.6,4.09,14.29,10.26,273,1017.7,12,11.8,999,99
1999,1,19,22,175,7.0  8.5,3.58,14.29,9.64,274,1017.8,12,11.8,999,99
1999,1,19,23,168,6.3  8.1,3.86,12.5,9.87,288,1017.3,12.1,11.8,999,99
1999,1,20,0,165,7.2  9.3,3.2,14.29,8.84,275,1016.9,12.1,11.8,999,99
1999,1,20,1,160,7.7  9.6,3.11,14.29,8.97,271,1016,12.2,11.8,999,99
1999,1,20,2,172,7.7  9.5,3.36,12.5,8.72,280,1015.7,12.2,11.8,999,99
1999,1,20,3,199,7.3  8.7,3.47,12.5,8.49,271,1015.5,12.6,11.8,999,99
1999,1,20,4,200,8.4 10.1,3.27,12.5,8.36,270,1015.2,12.6,11.8,999,99
1999,1,20,5,198,9.8 12.0,3.33,14.29,8.07,274,1014.5,12.9,11.8,999,99
1999,1,20,6,199,9.7 11.8,3.04,12.5,7.21,278,1014.2,12.9,11.8,999,99
1999,1,20,7,201,9.5 11.2,2.59,12.5,6.55,268,1014.3,12.9,12,999,99
1999,1,20,8,203,9.3 12.9,2.73,12.5,7.01,268,1013.8,13.3,12.5,999,99
1999,1,20,9,208,8.3  9.9,2.82,12.5,7.43,275,1014.1,13.4,12.5,999,99
1999,1,20,10,211,7.7  9.0,3.08,14.29,7.34,268,1014.1,13.4,12.6,999,99
1999,1,20,11,228,6.7  8.3,2.57,12.5,6.76,267,1014.2,13.4,12.6,999,99
1999,1,20,12,246,6.3  7.7,2.56,12.5,7.03,280,1014.4,13.4,12.6,999,99
1999,1,20,13,249,6.3  7.4,2.77,12.5,7.61,284,1015.1,13.3,12.6,999,99
1999,1,20,14,247,5.7  7.1,2.68,11.11,7.45,283,1015.9,12.9,12.6,999,99
1999,1,20,15,230,4.8  5.4,2.59,11.11,7.48,277,1016.7,12.9,12.5,999,99
1999,1,20,16,190,3.6  4.9,2.72,12.5,7.64,285,1016.3,12.9,12.5,999,99
1999,1,20,17,209,6.3  7.4,2.56,11.11,7.58,277,1017.9,12.9,12.5,999,99
1999,1,20,18,186,5.8  7.2,2.93,12.5,7.98,279,1017.7,12.9,12.5,999,99
1999,1,20,19,215,5.6  7.6,2.89,12.5,8.09,279,1018.4,13,12.6,999,99
1999,1,20,20,176,6.5  8.5,2.84,11.11,8.31,291,1017.7,12.9,12.6,999,99
1999,1,20,21,193,7.2  9.3,2.92,12.5,8.08,285,1017.2,12.6,12.6,999,99
1999,1,20,22,188,9.3 11.4,3.36,11.11,8.36,285,1015.8,12.6,12.6,999,99
1999,1,20,23,182,7.6  9.1,2.88,12.5,7.59,278,1015.6,11.8,12.6,999,99
1999,1,21,0,195,8.4 10.4,3,11.11,7.19,279,1015.9,11.9,12.5,999,99
1999,1,21,1,235,6.8  8.6,3.08,12.5,7.4,278,1016.6,12.7,12.5,999,99
1999,1,21,2,268,5.9  7.7,3.03,11.11,7.63,286,1017.2,12.9,12.5,999,99
1999,1,21,3,260,6.1  7.6,3.11,11.11,7.49,284,1017.6,12.6,12.5,999,99
1999,1,21,4,270,7.0  8.9,2.81,12.5,7.05,281,1017.8,12.5,12.5,999,99
1999,1,21,5,269,6.4  8.0,2.85,11.11,7.28,285,1018.5,12.6,12.5,999,99
1999,1,21,6,265,7.6  9.1,2.99,11.11,7.64,278,1019.4,12.6,12.5,999,99
1999,1,21,7,269,6.5  7.7,2.88,11.11,7.63,280,1019.7,12.5,12.5,999,99
1999,1,21,8,270,6.9  8.3,3.38,20,8.71,286,1020.5,12.6,12.5,999,99
1999,1,21,9,270,6.1  7.5,2.97,11.11,8.03,276,1020.7,12.5,12.5,999,99
1999,1,21,10,274,5.8  7.1,3.14,11.11,8.57,282,1021,12.2,12.5,999,99
1999,1,21,11,281,5.6  7.1,3.36,16.67,9.17,288,1021.9,12.2,12.5,999,99
1999,1,21,12,294,4.2  5.4,3.08,16.67,9,292,1021.8,12.5,12.5,999,99
1999,1,21,13,290,5.2  6.5,3.4,16.67,9.4,287,1021.8,12.1,12.5,999,99
1999,1,21,14,293,5.0  7.4,2.8,16.67,8.62,290,1022.5,12.2,12.5,999,99
1999,1,21,15,297,5.4  6.7,3.08,16.67,8.48,294,1023.4,12.1,12.5,999,99
1999,1,21,16,316,6.4  8.3,3.47,16.67,9.49,295,1024.2,12.1,12.5,999,99
1999,1,21,17,329,4.8  5.7,2.75,10,8.18,290,1024.8,12.2,12.5,999,99
1999,1,21,18,343,3.1  3.9,2.95,11.11,8.33,291,1025.5,12.2,12.5,999,99
1999,1,21,19,2,1.9  2.5,3.04,16.67,8.73,298,1026.5,12.5,12.5,999,99
1999,1,21,20,353,1.9  2.9,3.27,11.11,8.69,293,1026.8,12.5,12.6,999,99
1999,1,21,21,339,.8  1.4,3,11.11,8.69,289,1026.3,12.6,12.8,999,99
1999,1,21,22,292,3.1  4.4,3.33,16.67,9.11,289,1025.4,12.5,12.8,999,99
1999,1,21,23,288,5.1  6.5,3.63,11.11,9.13,290,1025.3,12.2,12.8,999,99
1999,1,22,0,312,4.9  6.1,3.81,16.67,9.76,291,1025,12.5,12.6,999,99
1999,1,22,1,315,5.0  6.5,4.44,16.67,10.23,292,1025,12.2,12.6,999,99
1999,1,22,2,302,5.8  7.4,4.15,11.11,9.43,304,1024.5,12.1,12.6,999,99
1999,1,22,3,310,4.5  6.3,3.69,14.29,9.21,300,1025,12.1,12.5,999,99
1999,1,22,4,304,4.5  6.0,4.26,16.67,10.11,297,1025.8,12.1,12.5,999,99
1999,1,22,5,302,4.1  5.5,4.04,12.5,9.83,303,1025.7,11.8,12.5,999,99
1999,1,22,6,289,4.2  6.0,4.16,14.29,10.04,296,1025.6,11.8,12.5,999,99
1999,1,22,7,292,3.3  5.1,4.09,14.29,10.22,302,1025.5,11.8,12.5,999,99
1999,1,22,8,331,3.6  4.8,4.17,14.29,10.71,306,1025.5,11.8,12.5,999,99
1999,1,22,9,323,2.8  4.0,3.6,14.29,10.03,297,1025.6,11.7,12.5,999,99
1999,1,22,10,8,1.6  2.5,3.62,14.29,10.45,294,1025.2,11.4,12.5,999,99
1999,1,22,11,61,2.3  3.6,3.72,14.29,10.49,288,1024.4,11.3,12.5,999,99
1999,1,22,12,85,2.1  3.9,3.81,14.29,10.83,293,1024.2,11.3,12.5,999,99
1999,1,22,13,90,2.0  3.9,3.84,14.29,10.71,293,1024.2,11.2,12.5,999,99
1999,1,22,14,104,1.9  3.0,3.7,14.29,10.61,292,1023.9,11,12.5,999,99
1999,1,22,15,85,2.0  4.6,3.38,14.29,9.94,291,1024.2,11.2,12.5,999,99
1999,1,22,16,84,3.2  4.9,3.35,12.5,9.77,296,1024.6,11,12.5,999,99
1999,1,22,17,81,3.1  4.6,3.39,14.29,9.76,295,1024.9,11,12.5,999,99
1999,1,22,18,86,2.9  4.0,3.54,14.29,9.59,289,1025.4,11.1,12.5,999,99
1999,1,22,19,142,1.8  3.2,3.32,14.29,9.54,290,1025.4,11.8,12.5,999,99
1999,1,22,20,162,3.1  4.2,3.13,12.5,9.42,285,1024.8,12.1,12.6,999,99
1999,1,22,21,178,4.6  5.5,2.99,12.5,9.41,282,1023.5,12.5,12.6,999,99
1999,1,22,22,180,5.3  6.4,3.01,14.29,9.59,285,1022.6,12.5,12.6,999,99
1999,1,22,23,172,5.2  6.6,3.26,14.29,10.4,276,1022,12.6,12.6,999,99
1999,1,23,0,182,5.9  6.9,99,99,99,999,1021.8,12.5,12.6,999,99
1999,1,23,1,176,7.1  8.7,3.54,14.29,10.14,280,1020.7,12.2,12.6,999,99
1999,1,23,2,182,7.2  8.8,2.92,14.29,9.09,280,1020.4,12.1,12.6,999,99
1999,1,23,3,174,7.0  8.2,2.82,14.29,9.3,275,1020.2,12.1,12.6,999,99
1999,1,23,4,174,7.0  8.6,3.04,14.29,9.36,279,1019.9,12.1,12.6,999,99
1999,1,23,5,177,6.5  7.7,3.05,16.67,9.09,272,1019.5,12.5,12.5,999,99
1999,1,23,6,170,6.3  7.9,2.81,14.29,8.67,277,1019.1,12.6,12.5,999,99
1999,1,23,7,180,7.5  9.2,2.9,16.67,8.88,280,1018.5,12.6,12.5,999,99
1999,1,23,8,182,7.9  9.7,2.82,14.29,8.35,279,1018.1,12.5,12.5,999,99
1999,1,23,9,180,7.8  9.2,3.06,14.29,8.44,274,1017.4,12.5,12.5,999,99
1999,1,23,10,184,7.6  8.8,2.9,16.67,8.17,272,1016.9,12.6,12.5,999,99
1999,1,23,11,188,8.3 10.3,3.14,14.29,8.2,279,1016.1,12.8,12.2,999,99
1999,1,23,12,274,7.1 10.8,3.25,14.29,8.12,281,1016.1,12.3,12.2,999,99
1999,1,23,13,322,7.5  9.2,3.06,16.67,8.06,292,1016.1,10.9,12.2,999,99
1999,1,23,14,303,6.4  7.8,3.42,16.67,8.65,297,1016.5,11,12.2,999,99
1999,1,23,15,302,5.7  7.2,3.2,16.67,8.35,290,1016.9,10.6,12.5,999,99
1999,1,23,16,300,7.0  9.3,3.15,14.29,8.2,291,1017.3,10.6,12.5,999,99
1999,1,23,17,297,5.8  7.3,3.03,14.29,8.47,301,1018,10.2,12.5,999,99
1999,1,23,18,311,7.6  9.2,3.17,14.29,8.23,293,1018.5,9.7,12.5,999,99
1999,1,23,19,315,8.3  9.9,2.87,14.29,8.03,290,1018.8,10.1,12.5,999,99
1999,1,23,20,323,7.1  8.9,3.25,14.29,8.61,289,1018.7,10.2,12.5,999,99
1999,1,23,21,353,5.7  6.8,2.7,14.29,7.69,299,1018,9.5,12.5,999,99
1999,1,23,22,329,3.0  4.0,2.97,14.29,8.55,294,1017.4,9.8,12.5,999,99
1999,1,23,23,347,2.1  2.9,2.87,14.29,8.96,287,1017.2,10.2,12.5,999,99
1999,1,24,0,313,1.7  2.7,3.08,14.29,9.46,288,1017,10.5,12.5,999,99
1999,1,24,1,321,5.0  7.2,3,14.29,9.42,292,1017,10.2,12.5,999,99
1999,1,24,2,322,7.4  9.0,2.8,11.11,8.52,296,1017.1,10.3,12.5,999,99
1999,1,24,3,329,8.9 10.4,2.97,14.29,8.44,297,1017.2,9.8,12.5,999,99
1999,1,24,4,329,6.8  8.4,3.1,14.29,7.87,293,1017.6,9.8,12.5,999,99
1999,1,24,5,322,6.5  8.1,3.25,14.29,8.32,301,1017.9,9.8,12.2,999,99
1999,1,24,6,338,5.2  6.9,3.03,14.29,7.9,300,1018.1,9.7,12.2,999,99
1999,1,24,7,341,5.1  6.4,3.2,14.29,8.34,292,1018.4,9.5,12.2,999,99
1999,1,24,8,304,5.0  6.9,3.1,14.29,8.47,301,1018.2,9.4,12.1,999,99
1999,1,24,9,308,5.2  7.4,2.83,12.5,7.7,289,1018.2,9.4,12.1,999,99
