YY,MM,DD,hh,WD,WSPD GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS
1998,11,21,10,346,1.6  2.1,2.34,14.29,10.3,304,1022.7,13.3,13.3,999,99
1998,11,21,11,360,.4   .9,2.49,14.29,10.15,299,1022.6,12.9,13.3,999,99
1998,11,21,12,325,.6  1.2,2.52,14.29,10.2,294,1022.5,12.8,13.3,999,99
1998,11,21,13,15,1.4  1.9,2.33,14.29,10.04,299,1022.1,12.8,13.3,999,99
1998,11,21,14,61,.4  1.7,2.5,14.29,10.09,295,1021.8,12.6,13,999,99
1998,11,21,15,87,3.3  4.5,2.66,14.29,9.74,298,1021.5,12,12.9,999,99
1998,11,21,16,45,3.2  4.4,2.77,14.29,10.25,300,1022,11.7,12.9,999,99
1998,11,21,17,65,2.6  3.4,3.37,14.29,10.91,294,1022.5,12.1,12.9,999,99
1998,11,21,18,71,2.9  4.3,3.3,12.5,10.67,296,1022.8,12.3,12.9,999,99
1998,11,21,19,103,3.7  5.1,3.02,14.29,10.16,295,1021.6,12.6,13.3,999,99
1998,11,21,20,127,.3  1.4,3.38,14.29,10.55,291,1021.7,13.5,13.3,999,99
1998,11,21,21,225,1.1  1.8,3.33,14.29,10.49,291,1021.2,14.2,13.6,999,99
1998,11,21,22,211,1.2  1.9,3.47,14.29,10.75,294,1020.8,14.9,13.7,999,99
1998,11,21,23,195,2.5  3.1,3.32,12.5,10.3,295,1019.8,14.4,13.7,999,99
1998,11,22,0,200,1.9  2.8,3.39,12.5,10.54,296,1019.7,13.7,13.6,999,99
1998,11,22,1,225,3.2  3.9,2.8,12.5,10.18,295,1019.7,13.4,13.6,999,99
1998,11,22,2,200,3.7  4.6,3.22,12.5,10.47,294,1019.8,12.6,13.6,999,99
1998,11,22,3,176,3.8  4.7,3.33,14.29,10.73,289,1019.4,12.2,13.4,999,99
1998,11,22,4,175,3.7  4.8,2.95,14.29,10.56,289,1019.7,12.5,13.3,999,99
1998,11,22,5,180,3.6  4.6,3.24,14.29,10.86,290,1020,12.9,13.4,999,99
1998,11,22,6,186,3.7  4.3,3.18,14.29,10.48,288,1020.1,13.6,13.4,999,99
1998,11,22,7,191,3.5  4.1,3.56,14.29,10.85,296,1019.9,13.6,13.4,999,99
1998,11,22,8,247,3.7  8.0,3.38,12.5,10.68,295,1019.7,13.7,13.3,999,99
1998,11,22,9,360,7.5  8.8,3.45,14.29,10.14,301,1019.6,12.6,13.3,999,99
1998,11,22,10,54,5.8  7.5,3.59,12.5,9.77,298,1018.5,12.9,13.3,999,99
1998,11,22,11,84,8.2 10.9,3.34,14.29,9.82,292,1018.2,13.3,13.3,999,99
1998,11,22,12,97,5.8  7.8,3.82,14.29,10.03,295,1018.2,13.6,13.3,999,99
1998,11,22,13,105,5.3  7.9,3.51,14.29,9.68,296,1018.2,13.4,13.3,999,99
1998,11,22,14,38,6.1 10.3,3.66,14.29,9.9,297,1019.3,13.6,13.3,999,99
1998,11,22,15,2,7.4  8.6,3.87,14.29,10.29,302,1019.8,13.3,13.3,999,99
1998,11,22,16,344,6.0  7.2,3.76,16.67,10.33,306,1020.5,13.3,13.3,999,99
1998,11,22,17,3,4.1  5.3,3.36,14.29,9.75,308,1020.9,13.6,13.3,999,99
1998,11,22,18,2,4.2  5.1,3.75,14.29,10.62,309,1021.5,13.6,13.3,999,99
1998,11,22,19,18,3.5  4.4,3.76,14.29,11.05,305,1021,13.6,13.3,999,99
1998,11,22,20,19,2.6  3.5,3.97,16.67,11.11,302,1020.5,13.6,13.4,999,99
1998,11,22,21,356,1.9  3.2,3.9,16.67,10.97,307,1019.3,13.7,13.6,999,99
1998,11,22,22,339,2.6  3.9,4.67,14.29,11.83,305,1018.6,14.1,13.6,999,99
1998,11,22,23,335,3.8  5.2,4.48,14.29,11.34,307,1018.4,14.1,13.7,999,99
1998,11,23,0,341,4.7  5.9,4.77,16.67,11.93,312,1017.8,13.7,13.6,999,99
1998,11,23,1,2,4.7  5.8,5.37,16.67,12.28,307,1017.1,13.4,13.6,999,99
1998,11,23,2,336,3.7  5.1,5.12,16.67,12.09,311,1016.6,13.4,13.6,999,99
1998,11,23,3,355,1.7  3.0,4.91,16.67,12.08,305,1016.8,13.4,13.6,999,99
1998,11,23,4,45,1.0  2.2,5.74,16.67,12.92,306,1016.6,13.6,13.6,999,99
1998,11,23,5,260,1.6  3.2,4.84,16.67,12.08,304,1016.8,13.6,13.5,999,99
1998,11,23,6,261,1.4  3.0,5.05,16.67,12.24,306,1016.6,13.4,13.4,999,99
1998,11,23,7,222,1.5  2.5,5.14,16.67,12.57,304,1016.8,13.4,13.3,999,99
1998,11,23,8,211,3.5  4.3,4.61,16.67,12.33,305,1016.8,13.6,13.3,999,99
1998,11,23,9,199,4.3  5.4,4.22,16.67,12,299,1016.4,13.6,13.3,999,99
1998,11,23,10,167,4.5  6.0,4.68,16.67,12.26,300,1016.1,13.6,13.3,999,99
1998,11,23,11,161,5.9  7.7,4.61,16.67,11.68,297,1015.7,13.6,13.3,999,99
1998,11,23,12,159,7.3 10.2,4.39,16.67,11.69,303,1015.4,13.6,13.3,999,99
1998,11,23,13,159,8.2 11.2,4.35,14.29,10.96,298,1015.2,13.6,13.3,999,99
1998,11,23,14,153,9.4 12.8,4.67,16.67,11.28,301,1014.7,13.6,13.3,999,99
1998,11,23,15,163,8.7 10.7,4.16,14.29,9.77,295,1015.6,13.6,13.3,999,99
1998,11,23,16,159,8.9 10.9,4.39,16.67,10.26,293,1016,13.7,13.4,999,99
1998,11,23,17,160,9.8 12.6,3.85,16.67,9.26,298,1016.7,14.1,13.4,999,99
1998,11,23,18,159,10.8 13.7,3.63,16.67,8.71,298,1016.6,14.1,13.4,999,99
1998,11,23,19,155,11.7 13.7,3.73,16.67,8.38,295,1016.2,14.1,13.3,999,99
1998,11,23,20,156,10.8 12.9,3.67,16.67,8.05,291,1016.5,14.1,13.3,999,99
1998,11,23,21,157,12.1 15.5,3.93,14.29,8.05,281,1015.3,14.1,13.4,999,99
1998,11,23,22,160,12.3 15.6,3.69,16.67,7.56,297,1015,13.7,13.4,999,99
1998,11,23,23,166,10.3 13.0,3.8,14.29,8,299,1015.8,13.4,13.4,999,99
1998,11,24,0,182,6.6  8.3,4.42,14.29,8.63,298,1016.6,13.6,13.6,999,99
1998,11,24,1,173,5.8  7.0,4.58,14.29,8.71,292,1016.7,13.6,13.6,999,99
1998,11,24,2,169,6.5  8.3,3.87,14.29,8.55,300,1016.5,13.6,13.4,999,99
1998,11,24,3,180,6.2  7.4,4.35,16.67,8.95,298,1017.7,13.6,13.6,999,99
1998,11,24,4,187,5.7  7.5,4.08,14.29,8.87,292,1018.8,14.1,13.6,999,99
1998,11,24,5,182,3.9  5.2,4.19,16.67,9.22,301,1019.4,13.7,13.6,999,99
1998,11,24,6,275,3.6  5.1,4.47,14.29,9.41,296,1020.4,14.1,13.6,999,99
1998,11,24,7,254,3.6  5.7,4.82,14.29,10.52,297,1021.1,14.2,13.7,999,99
1998,11,24,8,253,3.2  4.6,4.31,14.29,10.01,298,1021.4,14.1,13.6,999,99
1998,11,24,9,240,3.6  5.2,4.88,14.29,10.43,295,1021.6,13.7,13.4,999,99
1998,11,24,10,251,4.4  6.9,5.39,14.29,11.03,298,1021.5,13.7,12.9,999,99
1998,11,24,11,257,2.4  4.6,5.5,16.67,11.03,291,1022.4,13.6,12.9,999,99
1998,11,24,12,294,4.6  6.5,6.68,14.29,11.67,294,1023,13.7,12.9,999,99
1998,11,24,13,287,4.2  6.2,6.68,16.67,11.97,288,1022.9,13.6,12.9,999,99
1998,11,24,14,306,3.1  5.2,7.39,14.29,11.49,290,1023.6,13.4,12.9,999,99
1998,11,24,15,318,2.6  4.1,6.21,16.67,10.8,289,1023.8,13.4,12.9,999,99
1998,11,24,16,315,2.8  4.7,6.28,16.67,10.92,292,1024.6,13.6,12.9,999,99
1998,11,24,17,322,2.2  4.3,6.76,16.67,10.96,291,1025.1,13.8,12.9,999,99
1998,11,24,18,90,2.2  5.0,6.06,14.29,10.5,289,1024.9,13.3,13.2,999,99
1998,11,24,19,86,.6  3.0,6.26,16.67,11.13,288,1025,13.6,13.3,999,99
1998,11,24,20,56,1.1  3.0,6.23,16.67,11.02,287,1024.5,13.7,13.4,999,99
1998,11,24,21,16,1.8  3.0,4.93,14.29,10.01,292,1024.3,13.7,13.6,999,99
1998,11,24,22,3,1.8  3.3,5.44,14.29,10.5,290,1024,13.4,13.7,999,99
1998,11,24,23,116,1.3  3.1,5.44,16.67,10.8,291,1023.5,13.4,13.6,999,99
1998,11,25,0,64,.5  2.1,6.11,14.29,11.24,295,1023.5,13.6,13.5,999,99
1998,11,25,1,277,1.8  4.1,5.46,14.29,10.88,299,1023.6,13.3,13.6,999,99
1998,11,25,2,256,2.9  5.2,5.23,14.29,11.11,304,1023.5,13.4,13.6,999,99
1998,11,25,3,273,2.6  3.9,4.79,14.29,10.43,295,1023.7,13.4,13.6,999,99
1998,11,25,4,278,4.2  5.7,5.16,14.29,10.52,300,1024.2,13.6,13.7,999,99
1998,11,25,5,268,4.2  5.8,4.93,14.29,10.06,303,1024.2,13.6,13.7,999,99
1998,11,25,6,264,4.2  5.9,5.04,12.5,10.47,299,1024.5,13.6,13.7,999,99
1998,11,25,7,263,2.1  4.1,4.33,14.29,9.98,305,1024.4,13.6,13.7,999,99
1998,11,25,8,196,.2  1.2,4.63,14.29,10.71,294,1024.2,13.3,13.7,999,99
1998,11,25,9,91,3.7  5.1,3.88,12.5,9.33,302,1023.9,12.6,13.7,999,99
1998,11,25,10,90,4.1  5.9,4.11,12.5,10.16,300,1023.5,12.5,13.6,999,99
1998,11,25,11,83,2.8  4.9,4.37,14.29,10.67,289,1023.5,12.1,13.4,999,99
1998,11,25,12,90,3.0  5.2,3.74,12.5,9.94,297,1022.9,12.1,12.9,999,99
1998,11,25,13,69,3.6  5.2,3.47,14.29,9.5,289,1022.7,11.4,12.9,999,99
1998,11,25,14,58,3.8  5.6,2.98,12.5,9.06,294,1022.8,11.3,13.4,999,99
1998,11,25,15,56,4.0  5.0,3.3,14.29,9.53,297,1023,11,13.6,999,99
1998,11,25,16,77,4.1  5.7,2.99,14.29,8.94,293,1022.8,11,13.6,999,99
1998,11,25,17,75,3.0  4.9,2.88,14.29,8.89,290,1022.8,11.8,13.6,999,99
1998,11,25,18,74,3.7  5.1,2.88,12.5,8.99,297,1022.8,11.8,13.6,999,99
1998,11,25,19,27,2.0  2.8,2.99,14.29,8.93,290,1022.9,12.1,13.6,999,99
1998,11,25,20,357,2.2  2.8,3.01,12.5,9.16,297,1022.5,12.2,13.6,999,99
1998,11,25,21,24,2.0  2.8,2.99,12.5,9.37,287,1021.5,12.6,13.7,999,99
1998,11,25,22,261,1.5  2.5,3.14,12.5,9.5,292,1020.9,14.1,14.1,999,99
1998,11,25,23,255,1.1  2.0,3.09,11.11,9.26,294,1020.5,14.3,14.1,999,99
1998,11,26,0,345,.2  1.1,3.01,12.5,9.8,288,1019.6,14.9,14.1,999,99
1998,11,26,1,197,.4  1.2,3.21,12.5,9.57,298,1019,13.8,13.7,999,99
1998,11,26,2,163,1.5  2.7,3.2,12.5,9.55,295,1018.6,12.9,13.7,999,99
1998,11,26,3,163,.9  1.9,3.13,12.5,9.8,288,1018.7,12.8,13.6,999,99
1998,11,26,4,211,2.4  3.2,3.69,12.5,9.89,293,1018.9,12.8,13.4,999,99
1998,11,26,5,198,1.7  2.8,3.91,14.29,10.01,289,1018.9,12.9,13.4,999,99
1998,11,26,6,186,1.9  2.7,3.75,14.29,10.03,287,1019.1,12.9,13.4,999,99
1998,11,26,7,178,1.5  2.3,3.49,14.29,9.92,291,1019.4,12.9,13.3,999,99
1998,11,26,8,107,1.5  3.2,3.32,14.29,9.82,281,1019.5,12.6,13.3,999,99
1998,11,26,9,131,2.2  3.5,3.46,14.29,10.25,290,1019.3,12.6,12.9,999,99
1998,11,26,10,142,2.4  3.9,3.64,14.29,10.18,286,1019.5,12.5,12.9,999,99
1998,11,26,11,112,3.4  5.6,3.64,14.29,10.79,288,1019.2,12.5,12.9,999,99
1998,11,26,12,112,4.3  6.2,3.93,14.29,11.38,284,1018.9,12.6,12.9,999,99
1998,11,26,13,108,5.3  7.4,4.68,20,12.31,298,1017.9,12.6,12.9,999,99
1998,11,26,14,99,4.6  6.8,5.14,16.67,12.94,296,1017.9,12.6,12.9,999,99
1998,11,26,15,92,5.6  8.1,7.15,16.67,14.45,300,1017.8,11.8,12.9,999,99
1998,11,26,16,81,5.2  7.8,6.43,16.67,13.67,299,1018.1,12,12.9,999,99
1998,11,26,17,85,5.7  8.2,5.94,16.67,12.82,298,1018.3,12.2,12.9,999,99
1998,11,26,18,90,4.9  8.6,6.08,16.67,12.83,299,1018.7,12.1,12.9,999,99
1998,11,26,19,104,4.0  6.2,6.06,16.67,12.48,301,1018.6,12.5,12.9,999,99
1998,11,26,20,110,3.2  5.4,5.26,16.67,12.03,299,1017.7,12.9,12.9,999,99
1998,11,26,21,102,3.2  5.2,5.2,16.67,11.76,299,1016.8,13.3,13.3,999,99
1998,11,26,22,130,3.0  5.2,5.24,16.67,11.7,296,1016.1,13.7,13.3,999,99
1998,11,26,23,144,3.1  5.4,5.02,16.67,11.49,297,1015.8,13.7,13.4,999,99
1998,11,27,0,172,3.6  6.3,4.95,16.67,11.3,295,1015.5,13.7,13.3,999,99
1998,11,27,1,190,2.8  4.3,4.95,16.67,11.64,296,1015.7,13.6,12.9,999,99
1998,11,27,2,180,2.6  3.7,4.43,16.67,10.74,295,1015.9,13.6,12.9,999,99
1998,11,27,3,318,5.5  6.8,4.03,16.67,10.44,301,1015.9,13.4,12.9,999,99
1998,11,27,4,334,5.4  7.5,3.86,16.67,10.79,305,1016.1,12.9,12.9,999,99
1998,11,27,5,329,6.0  7.6,4.31,16.67,10.47,305,1016.4,12.9,12.9,999,99
1998,11,27,6,334,5.8  7.8,4.91,16.67,11.79,308,1016.3,12.9,12.9,999,99
1998,11,27,7,5,3.8  4.8,4.78,16.67,11.73,307,1016,12.8,12.9,999,99
1998,11,27,8,325,5.2  7.2,4.17,16.67,11.1,310,1015.9,12.8,12.9,999,99
1998,11,27,9,345,5.2  7.1,5.1,16.67,11.81,308,1015,12.9,12.9,999,99
1998,11,27,10,327,7.1  8.8,4.6,16.67,11.02,309,1015,13.3,12.9,999,99
1998,11,27,11,320,6.6  8.5,5.24,16.67,11.93,307,1015.2,13.3,12.9,999,99
1998,11,27,12,325,6.9  8.7,5.01,14.29,11.25,307,1014.6,13.3,12.9,999,99
1998,11,27,13,318,7.2  9.1,4.45,16.67,10.76,300,1014.1,13.3,12.9,999,99
1998,11,27,14,337,6.8  8.3,4.79,14.29,11.04,304,1014.3,12.9,12.9,999,99
1998,11,27,15,345,5.6  7.1,4.7,14.29,10.87,299,1014.5,12.6,12.9,999,99
1998,11,27,16,347,4.8  6.0,4.64,16.67,10.81,304,1014.5,12.6,12.9,999,99
1998,11,27,17,334,5.3  6.6,4.32,14.29,10.25,299,1014.7,12.8,12.9,999,99
1998,11,27,18,341,5.9  6.9,4.73,16.67,11.01,298,1014.5,12.8,12.9,999,99
1998,11,27,19,330,4.5  6.1,4.16,14.29,10.64,299,1014.4,12.6,12.9,999,99
1998,11,27,20,325,4.9  6.6,3.79,14.29,10.51,298,1013.7,12.6,12.9,999,99
1998,11,27,21,337,5.9  7.0,3.85,16.67,10.41,292,1012.7,12.5,12.9,999,99
1998,11,27,22,347,6.3  7.3,3.64,16.67,10.28,296,1011.8,12.4,12.9,999,99
1998,11,27,23,355,4.8  5.8,3.72,14.29,10.21,297,1011.6,12.3,12.9,999,99
1998,11,28,0,347,5.7  7.3,3.56,14.29,10.33,300,1011,12.5,12.9,999,99
1998,11,28,1,345,8.3 10.0,3.67,16.67,10.25,294,1010.4,12.5,12.9,999,99
1998,11,28,2,336,10.3 12.7,3.88,14.29,9.74,301,1010.3,12.5,12.9,999,99
1998,11,28,3,344,8.9 11.6,4.04,14.29,9.68,301,1010.4,12.2,12.9,999,99
1998,11,28,4,352,8.9 11.0,3.79,14.29,9.53,298,1010.2,12.1,12.9,999,99
1998,11,28,5,346,7.6  8.9,4.09,14.29,9.96,303,1010.5,11.8,12.9,999,99
1998,11,28,6,345,6.4  7.7,3.94,16.67,9.92,300,1010.4,11.8,12.8,999,99
1998,11,28,7,336,7.7  9.3,4.08,14.29,10.12,305,1010.2,11.8,12.8,999,99
1998,11,28,8,341,6.7  9.0,4.41,14.29,10.24,305,1010.1,12,12.8,999,99
1998,11,28,9,340,9.4 11.7,4.05,14.29,9.19,300,1009.7,12,12.8,999,99
1998,11,28,10,344,9.1 11.1,4.05,14.29,8.79,300,1009.3,11.8,12.8,999,99
1998,11,28,11,334,10.0 12.6,4.11,14.29,8.59,299,1009.4,12.1,12.8,999,99
1998,11,28,12,332,10.8 14.0,4.05,14.29,7.95,292,1008.8,12.1,12.8,999,99
1998,11,28,13,332,9.8 11.7,4.1,14.29,8.36,297,1008.7,12.1,12.6,999,99
1998,11,28,14,326,10.9 13.3,4.01,14.29,8.2,297,1009.4,12.1,12.6,999,99
1998,11,28,15,326,11.3 13.9,4.08,14.29,8.15,299,1009.8,12,12.6,999,99
1998,11,28,16,329,11.5 14.0,3.96,14.29,7.93,301,1010.4,11.9,12.6,999,99
1998,11,28,17,326,11.4 13.3,4.09,14.29,8.17,308,1010.8,11.9,12.6,999,99
1998,11,28,18,324,10.2 13.2,3.81,14.29,7.69,303,1011.6,11.8,12.6,999,99
1998,11,28,19,313,10.5 12.9,3.62,14.29,7.46,292,1011.9,12.1,12.6,999,99
1998,11,28,20,322,10.0 12.0,3.66,14.29,7.71,309,1011.5,12.1,12.6,999,99
1998,11,28,21,311,10.2 12.2,3.92,12.5,8.12,305,1012,12.1,12.6,999,99
1998,11,28,22,312,10.0 12.1,4.01,14.29,8.21,311,1012.1,12.1,12.6,999,99
1998,11,28,23,308,9.1 11.3,3.8,14.29,8.6,300,1012.9,12.1,12.7,999,99
1998,11,29,0,311,7.8  9.4,3.73,12.5,8.18,298,1013.1,12.1,12.6,999,99
1998,11,29,1,310,7.6  9.3,3.91,14.29,8.8,295,1013.7,12.1,12.6,999,99
1998,11,29,2,303,6.9  9.0,4.08,14.29,9.26,297,1014,12.1,12.6,999,99
1998,11,29,3,298,6.5  8.1,3.7,12.5,8.71,298,1014.4,12.3,12.6,999,99
1998,11,29,4,299,5.0  6.4,3.52,12.5,8.47,298,1015.1,12.5,12.6,999,99
1998,11,29,5,285,3.5  4.7,3.55,12.5,8.76,299,1015.7,12.5,12.6,999,99
1998,11,29,6,257,1.7  2.7,3.18,14.29,8.64,304,1015.7,12.5,12.6,999,99
1998,11,29,7,193,1.2  2.0,3.76,14.29,9.22,293,1015.7,12.5,12.6,999,99
1998,11,29,8,163,1.9  3.2,3.16,12.5,8.86,293,1015.7,12.5,12.6,999,99
1998,11,29,9,158,4.0  5.4,3.06,14.29,9.03,295,1015.3,12.5,12.6,999,99
1998,11,29,10,166,5.0  6.5,3.53,14.29,9.61,289,1014.7,12.5,12.6,999,99
1998,11,29,11,161,5.4  6.8,2.97,14.29,9,295,1014.7,11.4,12.6,999,99
1998,11,29,12,149,8.0  9.4,2.79,14.29,8.6,280,1013.8,11.7,12.6,999,99
1998,11,29,13,162,9.2 11.1,2.78,12.5,8.25,291,1013.5,12.2,12.6,999,99
1998,11,29,14,166,11.4 13.3,2.73,14.29,7.54,294,1012.9,12.1,12.6,999,99
1998,11,29,15,160,12.4 15.1,2.74,12.5,6.75,281,1012.8,11.4,12.6,999,99
1998,11,29,16,163,12.5 15.3,2.87,12.5,6.15,293,1013.1,11.7,12.6,999,99
1998,11,29,17,162,13.3 16.4,2.99,5.88,6.04,150,1013.3,11.4,12.6,999,99
1998,11,29,18,162,13.5 16.3,3.19,6.25,6.13,155,1013.8,11.7,12.6,999,99
1998,11,29,19,159,13.9 17.1,3.12,5.88,6.08,167,1013.8,11.8,12.6,999,99
1998,11,29,20,160,12.8 17.8,3.4,12.5,6.46,290,1013.5,11.8,12.6,999,99
1998,11,29,21,154,12.9 15.8,3.2,11.11,6.26,298,1012.7,12,12.6,999,99
1998,11,29,22,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1998,11,29,23,154,13.3 16.1,3.01,6.67,5.96,169,1012.1,12.1,12.5,999,99
1998,11,30,0,152,13.1 15.7,3.24,7.14,6.29,185,1011.9,12.1,12.6,999,99
1998,11,30,1,156,13.2 16.2,3,6.25,5.97,154,1012.2,12.1,12.6,999,99
1998,11,30,2,157,12.9 16.5,2.91,6.67,6.03,163,1012.4,12.1,12.6,999,99
1998,11,30,3,155,12.9 16.0,3.12,6.25,6.18,162,1012.6,12.5,12.6,999,99
1998,11,30,4,149,12.0 14.9,2.91,6.67,6.17,153,1013,12.8,12.6,999,99
1998,11,30,5,151,12.0 14.1,2.66,7.14,6.08,184,1013.3,12.9,12.6,999,99
1998,11,30,6,149,11.2 13.5,2.74,6.25,6.01,154,1013.5,13.2,12.6,999,99
1998,11,30,7,146,12.2 15.7,2.74,6.67,6.14,154,1013.1,13.3,12.6,999,99
1998,11,30,8,148,12.3 15.0,2.8,6.25,6.07,152,1012.7,13.3,12.5,999,99
1998,11,30,9,149,13.2 15.9,2.9,6.25,5.79,154,1011.9,12.9,12.6,999,99
1998,11,30,10,148,12.2 14.9,2.85,7.14,6,166,1011.5,13.3,12.5,999,99
1998,11,30,11,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1998,11,30,12,149,12.9 16.1,2.98,6.67,5.99,158,1010.1,12.9,12.5,999,99
1998,11,30,13,148,13.5 16.2,2.96,6.67,5.9,156,1009.5,13,12.5,999,99
1998,11,30,14,149,13.6 17.4,3.2,6.67,5.98,154,1009.2,13.3,12.6,999,99
1998,11,30,15,151,14.5 16.6,3.33,6.67,6.12,153,1008.8,13.4,12.6,999,99
1998,11,30,16,154,14.8 19.8,3.8,7.14,6.76,165,1009,13.5,12.8,999,99
1998,11,30,17,158,15.4 20.3,4.3,20,7.38,289,1009.4,13.6,12.8,999,99
1998,11,30,18,201,8.9 11.6,4.29,20,7.44,293,1012.4,12.2,12.8,999,99
1998,11,30,19,204,10.4 12.7,4.59,20,7.48,290,1013,11.9,12.8,999,99
1998,11,30,20,186,9.6 11.9,5.15,20,8.37,287,1012.8,12,12.8,999,99
1998,11,30,21,185,9.7 12.3,5.57,20,9.4,284,1013.1,12.1,12.8,999,99
1998,11,30,22,164,9.4 11.6,4.8,16.67,8.2,289,1012.9,12.6,12.8,999,99
1998,11,30,23,163,9.6 12.2,5.81,16.67,9.57,299,1013.6,12.2,12.6,999,99
1998,12,1,0,159,9.5 13.4,6.67,16.67,10.59,290,1013.3,12.4,12.6,999,99
1998,12,1,1,161,10.1 12.0,6.68,14.29,10.46,265,1013.8,12.1,12.6,999,99
1998,12,1,2,169,9.5 11.7,6.14,16.67,9.86,287,1014.5,12.5,12.6,999,99
1998,12,1,3,183,8.8 10.9,6.49,16.67,10.04,265,1015.7,12.5,12.6,999,99
1998,12,1,4,177,7.6  9.8,7.29,14.29,11.14,264,1016.7,12.5,12.8,999,99
1998,12,1,5,187,3.1  5.0,6.46,14.29,10.63,266,1017.8,12.5,12.8,999,99
1998,12,1,6,180,3.6  5.5,6.14,14.29,10.63,273,1018.6,12.5,12.6,999,99
1998,12,1,7,224,2.0  4.0,5.28,16.67,10.13,280,1019.2,12.5,12.6,999,99
1998,12,1,8,301,3.0  5.2,6.13,14.29,10.53,276,1019.7,12.6,12.6,999,99
1998,12,1,9,332,3.5  5.0,5.8,14.29,10.25,277,1019.7,12.6,12.8,999,99
1998,12,1,10,345,4.9  6.3,5.71,16.67,10.6,286,1019.9,12.6,12.8,999,99
1998,12,1,11,356,5.8  7.9,5.64,12.5,10.71,276,1019.9,12.5,12.8,999,99
1998,12,1,12,344,5.0  6.2,5.61,16.67,10.77,291,1019.9,12.1,12.8,999,99
1998,12,1,13,341,4.3  5.9,5.47,16.67,10.75,289,1020.3,12.1,12.8,999,99
1998,12,1,14,347,3.3  4.6,5.2,16.67,10.28,288,1020.9,12.1,12.8,999,99
1998,12,1,15,349,2.6  3.7,5.41,16.67,10.53,286,1021.2,12.1,12.8,999,99
1998,12,1,16,44,2.5  4.0,5.35,16.67,11.09,289,1021.8,11.8,12.8,999,99
1998,12,1,17,21,2.2  3.4,5.44,14.29,10.78,285,1022.5,12,12.8,999,99
1998,12,1,18,325,2.3  3.8,5.28,14.29,10.8,291,1023.4,12.1,12.8,999,99
1998,12,1,19,318,2.8  5.1,5.29,14.29,10.81,292,1023.5,12.5,12.9,999,99
1998,12,1,20,318,4.6  5.8,5.06,16.67,10.38,295,1023.2,12.8,12.9,999,99
1998,12,1,21,312,5.8  7.8,5.11,14.29,10.55,293,1022.5,12.8,12.9,999,99
1998,12,1,22,317,5.7  7.9,4.73,14.29,10.42,294,1022.3,12.9,12.9,999,99
1998,12,1,23,317,5.9  7.4,4.49,16.67,10.1,291,1022.4,12.9,12.9,999,99
1998,12,2,0,323,5.5  6.6,4.69,14.29,10.25,292,1022.6,12.9,12.9,999,99
1998,12,2,1,321,5.0  6.6,4.77,16.67,10.64,299,1023,12.8,12.9,999,99
1998,12,2,2,320,5.1  6.4,4.42,14.29,9.93,293,1023.6,12.8,12.9,999,99
1998,12,2,3,318,4.6  6.0,3.95,16.67,9.62,297,1023.9,12.6,12.9,999,99
1998,12,2,4,318,3.7  5.1,3.98,16.67,9.89,296,1024.1,12.6,12.9,999,99
1998,12,2,5,299,4.9  6.4,3.89,14.29,9.54,289,1024.5,12.6,12.9,999,99
1998,12,2,6,299,3.7  5.2,4.34,16.67,10.26,289,1024.8,12.7,12.8,999,99
1998,12,2,7,320,2.7  4.2,4.12,14.29,10.17,284,1024.8,12.6,12.8,999,99
1998,12,2,8,13,1.0  2.2,4.38,16.67,10.78,286,1024.5,12.5,12.8,999,99
1998,12,2,9,2,.4  1.5,3.96,14.29,10.17,286,1024.2,12.5,12.6,999,99
1998,12,2,10,73,.5  1.8,3.95,14.29,10.03,287,1024.1,12.2,12.6,999,99
1998,12,2,11,91,2.4  4.4,3.46,14.29,9.73,290,1024.3,12.1,12.6,999,99
1998,12,2,12,102,3.6  5.5,3.49,14.29,9.47,287,1023.8,11.8,12.6,999,99
1998,12,2,13,92,3.2  4.8,3.41,14.29,9.77,289,1023.7,11.7,12.5,999,99
1998,12,2,14,100,4.1  5.8,3.53,14.29,9.86,287,1023.6,11.3,12.6,999,99
1998,12,2,15,98,4.2  5.9,3.15,14.29,9.12,291,1023.8,11.7,12.5,999,99
1998,12,2,16,110,3.4  5.4,3.2,14.29,9.96,289,1023.8,11.7,12.5,999,99
1998,12,2,17,104,2.7  4.0,3.08,12.5,9.61,291,1024.2,11.8,12.5,999,99
1998,12,2,18,92,4.0  6.0,3.23,12.5,9.74,298,1024.5,11.5,12.5,999,99
1998,12,2,19,100,3.8  5.3,3.29,14.29,9.36,296,1024.5,11.3,12.5,999,99
1998,12,2,20,94,2.5  4.1,3.74,12.5,10.04,298,1023.9,11.7,12.5,999,99
1998,12,2,21,122,2.4  3.9,3.68,12.5,9.59,296,1023,12.1,12.5,999,99
1998,12,2,22,102,2.0  3.1,3.35,14.29,9.07,304,1022.5,12.5,12.5,999,99
1998,12,2,23,112,1.8  3.3,3.36,14.29,9.32,304,1022.3,12.5,12.5,999,99
1998,12,3,0,157,2.5  4.0,3.28,14.29,9.43,295,1022.4,12.6,12.8,999,99
1998,12,3,1,146,1.9  3.7,3.17,14.29,9.07,298,1022.3,12.8,12.8,999,99
1998,12,3,2,178,2.5  3.8,3.18,14.29,9.29,293,1022.3,12.9,12.8,999,99
