YY,MM,DD,hh,mm,WDIR WSPD GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2008,4,12,21,50,325  3.1  3.7,1.19,14.81,7.37,172,1019.9,13.7,12.2,999,99,99
2008,4,12,22,50,314  3.3  3.9,1.17,10.81,7.63,309,1019.3,14.3,12.3,999,99,99
2008,4,12,23,50,314  2.3  2.8,1.16,11.43,7.68,301,1019,14.4,12.4,999,99,99
2008,4,13,0,50,308  3.3  4.0,1.3,14.81,8.28,201,1018.7,14.7,12.5,999,99,99
2008,4,13,1,50,291  3.4  3.9,1.21,10.81,7.91,307,1018.6,13.9,12.3,999,99,99
2008,4,13,2,50,296  2.9  3.5,1.24,14.81,8,240,1018.5,13.6,12.1,999,99,99
2008,4,13,3,50,278  2.6  3.0,1.24,10,7.88,309,1019,13.2,12,999,99,99
2008,4,13,4,50,283  3.5  4.2,99,99,99,999,1019.3,13,11.9,999,99,99
2008,4,13,5,50,286  3.4  4.2,1.1,14.81,7.7,267,1019.1,13,11.6,999,99,99
2008,4,13,6,50,310  3.0  3.6,1.23,13.79,7.74,189,1018.9,12.7,11.6,999,99,99
2008,4,13,7,50,336  2.5  3.0,1.09,14.81,7.07,233,1018.5,12.3,11.6,999,99,99
2008,4,13,8,50,346  2.0  2.5,1.2,13.79,7.52,222,1018.1,12.1,11.4,999,99,99
2008,4,13,9,50,312  3.1  3.7,99,99,99,999,1017.7,12.4,11.6,999,99,99
2008,4,13,10,50,308  2.8  3.2,1.03,13.79,7.4,227,1017.4,12.3,11.7,999,99,99
2008,4,13,11,50,324  2.8  3.4,1.07,13.79,8.15,227,1017.6,12.3,11.6,999,99,99
2008,4,13,12,50,314  3.6  4.2,1.14,13.79,8.96,229,1017.7,12.3,11.5,999,99,99
2008,4,13,13,50,341  3.6  4.3,0.92,13.79,8.18,252,1017.8,12.1,11.6,999,99,99
2008,4,13,14,50,337  3.5  4.1,1.17,13.79,9.22,253,1018.3,12.1,11.7,999,99,99
2008,4,13,15,50,319  3.5  4.1,99,99,99,999,1018.4,12.1,11.6,999,99,99
2008,4,13,16,50,315  4.2  4.8,1.1,13.79,8.49,268,1018.3,12.1,11.7,999,99,99
2008,4,13,17,50,320  4.0  4.7,99,99,99,999,1018.4,12,11.7,999,99,99
2008,4,13,18,50,310  4.9  5.9,99,99,99,999,1018.4,12.1,11.8,999,99,99
2008,4,13,19,50,311  5.9 99.0,99,99,99,999,1018.1,12.2,12.3,999,99,99
2008,4,13,20,50,312  6.6  7.8,99,99,99,999,1017.6,12.1,11.9,999,99,99
2008,4,13,21,50,310  6.9  8.0,1.13,13.79,6.01,287,1017.2,12.1,11.9,999,99,99
2008,4,13,22,50,312  6.3  7.5,99,99,99,999,1016.5,12.1,11.9,999,99,99
2008,4,13,23,50,305  7.3  8.5,1.1,13.79,5.57,268,1016.1,12.1,12.1,999,99,99
2008,4,14,0,50,310  8.2  9.6,1.16,12.9,5.47,276,1015.9,12,11.9,999,99,99
2008,4,14,1,50,311  9.3 10.7,99,99,99,999,1015.8,10,11.8,999,99,99
2008,4,14,2,50,312  9.8 11.6,99,99,99,999,1015.9,9.8,11.7,999,99,99
2008,4,14,3,50,321  9.1 11.2,1.43,12.9,5.07,272,1016.6,9.6,11.5,999,99,99
2008,4,14,4,50,313  8.4  9.8,1.48,12.9,4.96,286,1017.1,9.5,11.4,999,99,99
2008,4,14,5,50,313  8.6  9.8,99,99,99,999,1017.3,9.7,11.4,999,99,99
2008,4,14,6,50,320  9.2 10.6,99,99,99,999,1017.5,10.1,11.4,999,99,99
2008,4,14,7,50,330 10.0 11.9,1.63,12.9,4.86,238,1017.4,10.3,11.4,999,99,99
2008,4,14,9,50,325  9.5 11.1,99,99,99,999,1016.9,10.1,11.4,999,99,99
2008,4,14,10,50,324  9.5 11.3,1.81,12.12,5.27,294,1016.9,10.1,11.4,999,99,99
2008,4,14,11,50,328  9.4 11.1,99,99,99,999,1017,10.2,11.3,999,99,99
2008,4,14,12,50,330  9.2 11.1,99,99,99,999,1017.1,10.4,11.4,999,99,99
2008,4,14,13,50,325  9.6 11.8,2.24,12.12,6.17,294,1017.4,10.7,11.3,999,99,99
2008,4,14,14,50,328 10.1 12.0,2.35,12.9,6.35,282,1018,10.7,11.3,999,99,99
2008,4,14,15,50,331 10.4 12.2,2.44,13.79,6.27,271,1018.6,10.5,11.3,999,99,99
2008,4,14,16,50,334 10.2 12.5,99,99,99,999,1019.1,10.7,11.4,999,99,99
2008,4,14,17,50,326 10.0 12.0,2.72,14.81,6.6,290,1019.7,10.5,11.3,999,99,99
2008,4,14,18,50,329 10.2 12.4,99,99,99,999,1020.2,10.5,11.3,999,99,99
2008,4,14,19,50,330 10.4 12.8,99,99,99,999,1020.4,10.6,11.2,999,99,99
2008,4,14,20,50,325 10.7 13.1,99,99,99,999,1020.2,10.7,11.2,999,99,99
2008,4,14,21,50,326  9.4 11.9,3.07,13.79,7.05,299,1020.3,10.8,11.2,999,99,99
2008,4,14,22,50,315 10.2 12.3,99,99,99,999,1020,10.9,11.3,999,99,99
2008,4,14,23,50,319 10.1 11.9,2.69,13.79,6.81,301,1019.8,10.8,11.3,999,99,99
2008,4,15,0,50,318 10.7 12.9,2.87,12.9,6.96,297,1019.5,10.8,11.4,999,99,99
2008,4,15,1,50,324 10.5 13.0,99,99,99,999,1019.6,10.7,11.3,999,99,99
2008,4,15,2,50,324 10.5 12.1,2.92,13.79,7.14,303,1019.5,10.5,11.3,999,99,99
2008,4,15,3,50,322  9.9 12.0,2.89,12.9,7.04,305,1020.4,10.5,11.3,999,99,99
2008,4,15,4,50,319 11.2 13.0,99,99,99,999,1021,10.5,11.2,999,99,99
2008,4,15,6,50,328  9.2 99.0,99,99,99,999,9999,10.3,999,999,99,99
2008,4,15,7,50,327  9.3 11.0,99,99,99,999,1021.8,10.2,11.1,999,99,99
2008,4,15,8,50,329  9.4 11.4,2.88,13.79,7.31,292,1021.7,10,11,999,99,99
2008,4,15,9,50,335  9.5 11.9,99,99,99,999,1021.6,9.8,11,999,99,99
2008,4,15,10,50,336 10.6 12.2,2.79,12.12,6.67,302,1021.9,9.5,11,999,99,99
2008,4,15,11,50,334  9.2 11.1,2.72,12.9,6.51,302,1021.9,9.5,11,999,99,99
2008,4,15,12,50,327  9.4 11.1,2.76,12.9,6.56,288,1021.8,9.4,11,999,99,99
2008,4,15,13,50,323  9.6 11.9,99,99,99,999,1021.8,9.4,10.9,999,99,99
2008,4,15,14,50,334 10.5 12.5,2.94,12.12,6.8,295,1022.3,9.3,10.9,999,99,99
2008,4,15,15,50,334  9.8 12.2,99,99,99,999,1022.7,9.3,10.9,999,99,99
2008,4,15,16,50,342 11.0 13.2,99,99,99,999,1023,9.3,10.9,999,99,99
2008,4,15,17,50,338  9.4 11.1,3.01,12.12,6.5,303,1023.4,9.3,10.9,999,99,99
2008,4,15,18,50,325  9.5 11.1,2.85,12.12,6.56,300,1023.5,9.5,10.9,999,99,99
2008,4,15,19,50,317  9.4 11.5,3.15,12.12,6.96,311,1023,9.7,10.9,999,99,99
2008,4,15,20,50,311 11.0 13.2,99,99,99,999,1022.4,9.9,10.9,999,99,99
2008,4,15,22,50,320 13.0 15.5,99,99,99,999,1021.6,10,10.9,999,99,99
2008,4,15,23,50,327 12.7 15.1,99,99,99,999,1021.3,10.1,10.9,999,99,99
2008,4,16,0,50,320 13.6 16.7,99,99,99,999,1020.8,10.1,10.9,999,99,99
2008,4,16,1,50,329 13.8 16.3,3.24,12.12,6.3,310,1021,10.1,10.9,999,99,99
2008,4,16,2,50,327 13.7 16.8,3.04,11.43,6.05,313,1020.9,10,10.8,999,99,99
2008,4,16,3,50,331 13.4 15.9,99,99,99,999,1021.2,9.9,10.8,999,99,99
2008,4,16,4,50,332 12.1 15.2,99,99,99,999,1021.8,9.9,10.8,999,99,99
2008,4,16,6,50,331 12.6 15.4,99,99,99,999,1021.4,9.8,10.6,999,99,99
2008,4,16,7,50,337 10.7 13.2,99,99,99,999,1021.6,9.8,10.6,999,99,99
2008,4,16,8,50,340  9.9 11.8,3.46,9.09,6.71,314,1021.7,9.7,10.6,999,99,99
2008,4,16,9,50,338  9.7 11.4,99,99,99,999,1021.2,9.6,10.6,999,99,99
2008,4,16,10,50,338  9.8 11.7,99,99,99,999,1020.5,9.6,10.6,999,99,99
2008,4,16,11,50,335  8.9 10.5,3.14,10.81,6.68,302,1020.2,9.5,10.6,999,99,99
2008,4,16,12,50,334  9.3 11.2,3.31,10.81,6.87,295,1020,9.5,10.6,999,99,99
2008,4,16,13,50,338  7.6  9.5,99,99,99,999,1020.1,9.5,10.6,999,99,99
2008,4,16,14,50,350  7.2  8.4,2.91,10.81,6.79,295,1020.2,9.5,10.6,999,99,99
2008,4,16,15,50,4  5.6  6.8,2.7,9.09,6.54,299,1020.5,9.5,10.6,999,99,99
2008,4,16,16,50,349  5.9  7.1,2.67,9.09,6.88,303,1020.8,9.1,10.5,999,99,99
2008,4,16,17,50,340  5.7  7.0,2.43,8.33,6.62,296,1021.4,9.8,10.6,999,99,99
2008,4,16,18,50,324  6.5  7.8,2.41,8.33,6.73,305,1021.4,10.5,10.6,999,99,99
2008,4,16,19,50,312  8.0 10.3,2.42,11.43,6.69,302,1020.9,10.6,10.7,999,99,99
2008,4,16,20,50,310  8.9 10.4,2.41,8.33,6.43,306,1020.6,10.7,10.8,999,99,99
2008,4,16,21,50,318  9.1 11.2,99,99,99,999,1019.9,10.8,10.9,999,99,99
2008,4,16,22,50,319  9.3 10.8,2.31,11.43,5.77,302,1019.2,10.8,10.9,999,99,99
2008,4,16,23,50,322  9.9 12.4,99,99,99,999,1018.9,10.8,10.9,999,99,99
2008,4,17,0,50,324  9.2 10.9,99,99,99,999,1018.9,10.8,10.9,999,99,99
2008,4,17,1,50,324  9.7 11.9,99,99,99,999,1018.9,10.8,10.9,999,99,99
2008,4,17,2,50,329 10.2 12.0,2.31,10,6.01,304,1018.5,10.7,10.9,999,99,99
2008,4,17,3,50,332  9.6 12.4,99,99,99,999,1018.7,10.6,10.9,999,99,99
2008,4,17,4,50,325  8.9 10.8,99,99,99,999,1019.3,10.6,10.9,999,99,99
2008,4,17,5,50,326  6.8  8.5,99,99,99,999,1019.9,10.6,10.9,999,99,99
2008,4,17,6,50,329  7.0  8.4,2.15,10.81,6.58,308,1019.8,10.5,10.9,999,99,99
2008,4,17,7,50,342  5.3  6.7,99,99,99,999,1020.2,10.4,10.9,999,99,99
2008,4,17,8,50,324  4.8  6.2,99,99,99,999,1020,10.4,10.8,999,99,99
2008,4,17,9,50,325  5.4  6.5,99,99,99,999,1019.5,10.3,10.8,999,99,99
2008,4,17,10,50,316  5.7  7.2,99,99,99,999,1019.4,10.3,10.8,999,99,99
2008,4,17,11,50,328  5.4  6.8,2.04,12.12,6.93,299,1019.3,10.3,10.8,999,99,99
2008,4,17,12,50,332  5.1  6.2,99,99,99,999,1019.3,10.2,10.8,999,99,99
2008,4,17,13,50,341  4.3  5.0,2.12,11.43,7.28,300,1019.5,10,10.8,999,99,99
2008,4,17,14,50,355  3.9  4.9,1.98,12.12,7.24,303,1020.1,10,10.8,999,99,99
2008,4,17,15,50,340  3.6  4.4,2.03,9.09,7.13,304,1020.5,8.4,10.8,999,99,99
2008,4,17,16,50,337  3.9  4.7,2.07,10.81,7.26,302,1020.8,8.9,10.9,999,99,99
2008,4,17,17,50,321  4.0  5.3,2.05,11.43,7.14,305,1020.8,9.5,11,999,99,99
2008,4,17,18,50,318  5.2  6.1,2.16,11.43,7.57,305,1020.9,10.4,11.1,999,99,99
2008,4,17,19,50,318  5.8  6.8,2.03,9.09,7.18,306,1020.5,10.8,11.2,999,99,99
2008,4,17,20,50,323  5.2  6.3,1.95,10,6.89,315,1020.1,10.9,11.3,999,99,99
2008,4,17,21,50,317  6.6  8.0,1.92,10.81,7.07,307,1019.5,10.9,11.3,999,99,99
2008,4,17,22,50,312  7.8  9.1,2.16,10.81,6.98,305,1019.3,9.5,11.2,999,99,99
2008,4,17,23,50,299  7.6  9.0,99,99,99,999,1018.9,9.4,11.2,999,99,99
2008,4,18,0,50,307  9.2 11.2,2.08,11.43,6.56,308,1018.2,9.2,11.2,999,99,99
2008,4,18,1,50,312  8.7 10.4,2,10.81,6.06,308,1018,9.1,11.1,999,99,99
2008,4,18,2,50,313  8.6 10.6,99,99,99,999,1018.2,9.6,11.1,999,99,99
2008,4,18,3,50,322  9.1 10.6,99,99,99,999,1018.1,9.4,11.1,999,99,99
2008,4,18,4,50,330  8.5 10.2,2.09,10.81,6.07,303,1018.7,9.4,11.1,999,99,99
2008,4,18,5,50,343  7.2  8.8,99,99,99,999,1018.7,9.2,11.1,999,99,99
2008,4,18,6,50,314  7.7 99.0,99,99,99,999,1018.8,9.3,999,999,99,99
2008,4,18,7,50,325  6.7  8.0,99,99,99,999,1019.2,9.5,11.1,999,99,99
2008,4,18,8,50,324  6.4  8.4,2.09,10,6.57,310,1018.8,9.6,11.1,999,99,99
2008,4,18,9,50,338  6.4  8.3,99,99,99,999,1018.6,9.6,11,999,99,99
2008,4,18,10,50,340  5.8  7.1,99,99,99,999,1018.4,9.7,11,999,99,99
2008,4,18,11,50,333  6.2  7.5,99,99,99,999,1017.8,9.6,10.9,999,99,99
2008,4,18,12,50,323  5.7  7.1,99,99,99,999,1017.7,9.9,10.9,999,99,99
2008,4,18,13,50,320  5.8  7.1,2.45,9.09,7.23,310,1017.6,10,10.9,999,99,99
2008,4,18,14,50,336  6.3  8.7,2.71,10,7.58,317,1017.7,9.7,10.9,999,99,99
2008,4,18,15,50,335  5.5  7.7,3.06,10.81,8.08,313,1018,9.6,10.9,999,99,99
2008,4,18,16,50,325  6.9  8.5,99,99,99,999,1017.5,9.7,10.9,999,99,99
2008,4,18,17,50,332  7.7 10.1,3.11,10.81,7.69,309,1017.1,9.9,10.9,999,99,99
2008,4,18,18,50,316  8.7 10.3,99,99,99,999,1017,9.9,11,999,99,99
2008,4,18,19,50,320  8.7 10.4,2.88,10.81,7.1,315,1016.8,10,11,999,99,99
2008,4,18,20,50,318  8.7 10.6,2.94,10,7.06,316,1016.2,10.2,11,999,99,99
2008,4,18,21,50,321  9.3 11.3,2.89,11.43,6.88,312,1015.6,10.3,11,999,99,99
2008,4,18,22,50,318 11.3 13.2,2.96,10.81,6.81,317,1014.7,10.2,11,999,99,99
2008,4,18,23,50,320 10.6 12.9,99,99,99,999,1014.4,10.2,10.9,999,99,99
2008,4,19,0,50,320 10.4 12.1,3.27,12.12,6.94,311,1013.9,10.1,10.9,999,99,99
2008,4,19,1,50,323  9.9 12.4,99,99,99,999,1013.5,10.2,10.9,999,99,99
2008,4,19,2,50,324 10.3 13.3,3.47,10,7.14,319,1013.1,10,10.8,999,99,99
2008,4,19,3,50,322 10.3 12.9,99,99,99,999,1013.3,10,10.8,999,99,99
2008,4,19,4,50,325 10.7 12.5,99,99,99,999,1013.5,9.9,10.8,999,99,99
2008,4,19,5,50,317 10.1 12.4,99,99,99,999,1013.7,9.8,10.7,999,99,99
2008,4,19,6,50,314 10.8 13.4,99,99,99,999,1013.3,9.6,10.6,999,99,99
2008,4,19,7,50,315 10.8 13.1,99,99,99,999,1013.3,9.6,10.5,999,99,99
2008,4,19,8,50,315 10.3 13.1,99,99,99,999,1013.2,9.5,10.4,999,99,99
2008,4,19,9,50,325 10.9 13.5,99,99,99,999,1012.8,9.3,10.4,999,99,99
2008,4,19,10,50,320 11.6 15.2,99,99,99,999,1012.9,9.2,10.3,999,99,99
2008,4,19,11,50,316 12.2 15.0,4.54,11.43,7.85,311,1013.1,9.1,10.3,999,99,99
2008,4,19,12,50,327 12.7 15.4,4.64,10.81,7.69,315,1013.3,9,10.3,999,99,99
2008,4,19,13,50,320 11.4 14.2,4.45,11.43,7.53,318,1014.1,9.1,10.2,999,99,99
2008,4,19,14,50,318 12.1 14.7,4.43,12.12,7.7,315,1014.8,9,10.3,999,99,99
2008,4,19,15,50,316 11.9 14.6,4.42,11.43,7.87,319,1015.3,9,10.3,999,99,99
2008,4,19,16,50,316 12.4 15.0,4.69,11.43,7.77,316,1015.7,9,10.3,999,99,99
2008,4,19,17,50,320 12.1 14.9,99,99,99,999,1016.5,9.1,10.3,999,99,99
2008,4,19,18,50,318 12.8 15.9,4.25,11.43,7.38,320,1016.9,9.3,10.3,999,99,99
2008,4,19,19,50,315 12.3 99.0,99,99,99,999,1016.9,9.2,10.3,999,99,99
2008,4,19,20,50,317 12.4 14.4,99,99,99,999,1017.3,9.3,10.3,999,99,99
2008,4,19,21,50,313 13.3 16.6,4.72,11.43,7.68,319,1017.5,9.4,10.4,999,99,99
2008,4,19,22,50,318 13.3 16.7,99,99,99,999,1017.5,9.4,10.4,999,99,99
2008,4,19,23,50,316 12.8 15.0,4.41,11.43,7.47,323,1017.3,9.5,10.4,999,99,99
2008,4,20,0,50,318 13.6 15.8,99,99,99,999,1017.7,9.5,10.3,999,99,99
2008,4,20,1,50,320 12.9 99.0,99,99,99,999,1018.3,9.5,999,999,99,99
2008,4,20,2,50,315 13.1 15.5,99,99,99,999,1018.4,9.2,10.3,999,99,99
2008,4,20,3,50,324 12.6 15.0,99,99,99,999,1019.4,9.2,10.2,999,99,99
2008,4,20,4,50,329 11.2 13.9,4.26,10,7.47,316,1020.1,9.2,10.3,999,99,99
2008,4,20,5,50,326 10.4 12.1,3.33,10.81,6.9,318,1020.6,9.1,10.2,999,99,99
2008,4,20,6,50,331 10.6 12.5,3.41,10,6.99,311,1021,8.9,10.2,999,99,99
2008,4,20,7,50,326  8.8 10.6,99,99,99,999,1021.5,8.8,10.2,999,99,99
2008,4,20,8,50,343  7.1  8.5,3.24,9.09,7.04,317,1021.7,8.5,10.2,999,99,99
2008,4,20,9,50,319  8.6 11.1,3.12,10,7.1,318,1021.6,8.4,10.2,999,99,99
2008,4,20,10,50,342  6.0  7.7,2.83,10,6.83,317,1021.7,8.4,10.2,999,99,99
2008,4,20,11,50,346  7.7  9.7,99,99,99,999,1021.9,8.1,10.2,999,99,99
2008,4,20,12,50,337  8.0  9.6,2.81,9.09,6.81,308,1022,8.3,10.2,999,99,99
2008,4,20,13,50,337  8.1 10.0,2.56,12.9,6.64,312,1022.2,8.2,10.2,999,99,99
2008,4,20,14,50,341  7.3  8.9,2.43,10.81,6.41,315,1022.8,8.5,10.2,999,99,99
2008,4,20,15,50,336  6.9  8.5,99,99,99,999,1023.4,8.4,10.2,999,99,99
2008,4,20,16,50,346  6.3  7.9,2.26,11.43,6.65,314,1023.8,8.5,10.3,999,99,99
2008,4,20,17,50,341  6.2  7.5,2.11,12.12,6.72,308,1024.2,8.5,10.3,999,99,99
2008,4,20,18,50,330  6.7  8.1,2.2,10.81,6.73,314,1024.4,8.6,10.3,999,99,99
2008,4,20,19,50,315  7.5 10.1,1.98,12.12,6.34,310,1024,8.7,10.4,999,99,99
2008,4,20,20,50,313  8.2  9.7,99,99,99,999,1023.9,8.9,10.4,999,99,99
2008,4,20,21,50,309  9.2 11.0,99,99,99,999,1023.9,9.2,10.5,999,99,99
2008,4,20,22,50,316  8.8 10.1,2.13,12.12,6.22,311,1023.8,9.2,10.5,999,99,99
2008,4,20,23,50,312  8.6 10.2,99,99,99,999,1023.3,9.3,10.4,999,99,99
2008,4,21,0,50,320  8.5 10.3,99,99,99,999,1023,9.4,10.5,999,99,99
2008,4,21,1,50,316  8.7 10.4,2.04,12.12,6.1,303,1022.5,9.4,10.4,999,99,99
2008,4,21,2,50,311  8.5  9.9,99,99,99,999,1022.1,9.4,10.3,999,99,99
2008,4,21,3,50,317  8.5 10.3,99,99,99,999,1022.3,9.5,10.3,999,99,99
2008,4,21,4,50,320  8.3 10.2,99,99,99,999,1022.7,9.4,10.1,999,99,99
2008,4,21,5,50,323  8.2  9.7,2.13,11.43,6.46,318,1022.5,9.2,10,999,99,99
2008,4,21,6,50,331  8.1  9.4,99,99,99,999,1022.5,9.3,9.9,999,99,99
2008,4,21,8,50,332  8.1 99.0,99,99,99,999,1022.1,9.1,999,999,99,99
2008,4,21,9,50,334  7.2  8.6,99,99,99,999,1021.8,9,9.8,999,99,99
2008,4,21,11,50,340  7.5  8.9,99,99,99,999,1021.9,8.9,9.6,999,99,99
2008,4,21,12,50,341  7.3  8.7,99,99,99,999,1022.1,8.8,9.6,999,99,99
2008,4,21,13,50,345  6.4  7.7,1.88,11.43,6.2,313,1022.6,8.7,9.6,999,99,99
2008,4,21,14,50,357  6.1  7.4,2.01,10,6.33,306,1023.1,8.8,9.6,999,99,99
2008,4,21,15,50,22  3.1  4.1,1.77,10.81,6.39,315,1023.5,8.7,9.6,999,99,99
2008,4,21,16,50,28  2.6  3.3,1.81,11.43,6.78,317,1024.1,8.6,9.8,999,99,99
2008,4,21,17,50,339  3.6  5.3,1.87,11.43,7.24,319,1024.5,8.9,9.9,999,99,99
2008,4,21,18,50,330  4.1  5.5,99,99,99,999,1024.9,9.1,10.1,999,99,99
2008,4,21,19,50,325  6.2 99.0,99,99,99,999,1024.4,9.2,10.2,999,99,99
2008,4,21,20,50,319  7.5  8.9,1.74,10.81,6.81,312,1023.7,9.4,10.3,999,99,99
2008,4,21,21,50,314  7.6  9.2,99,99,99,999,1023.6,9.6,10.2,999,99,99
2008,4,21,22,50,312  7.7  9.1,1.65,10.81,5.93,315,1022.9,9.6,10.2,999,99,99
2008,4,21,23,50,309  7.5  8.9,99,99,99,999,1022.4,9.7,10.3,999,99,99
2008,4,22,0,50,318  8.9 10.3,99,99,99,999,1021.8,9.8,10.2,999,99,99
2008,4,22,1,50,323  8.6 10.1,1.6,10,5.53,314,1021.6,9.8,10.2,999,99,99
2008,4,22,3,50,327  8.2  9.7,1.61,10.81,5.86,316,1021,9.7,10.2,999,99,99
2008,4,22,4,50,331  7.5  8.6,99,99,99,999,1021.1,9.7,10.1,999,99,99
2008,4,22,5,50,328  7.2  8.8,99,99,99,999,1021.2,9.7,10.1,999,99,99
2008,4,22,6,50,324  7.3  8.5,1.35,16,5.39,194,1020.9,9.7,10.1,999,99,99
2008,4,22,7,50,331  7.6  8.9,99,99,99,999,1020.8,9.8,10,999,99,99
2008,4,22,8,50,339  6.3  8.4,1.35,10.81,5.47,306,1020.5,9.7,10,999,99,99
2008,4,22,9,50,5  5.2  6.1,1.28,16,5.62,184,1019.9,9.3,9.9,999,99,99
2008,4,22,10,50,1  4.7  5.5,1.37,16,6.16,182,1019.3,9,9.9,999,99,99
2008,4,22,11,50,356  4.1  5.2,1.28,10,6.42,318,1019.4,9,9.8,999,99,99
2008,4,22,12,50,338  4.1  4.8,99,99,99,999,1018.9,9.1,9.8,999,99,99
2008,4,22,13,50,349  3.0  3.7,1.13,16,6.39,184,1018.7,9.2,9.8,999,99,99
2008,4,22,14,50,342  3.0  3.6,1.07,14.81,6.34,193,1019.2,9.4,9.8,999,99,99
2008,4,22,15,50,342  3.0  3.5,1.05,14.81,6.57,192,1019.5,9.5,9.8,999,99,99
2008,4,22,16,50,18  1.0  1.5,0.98,14.81,6.29,192,1019.7,9.2,9.9,999,99,99
2008,4,22,17,50,327  0.4  0.8,1.01,14.81,6.4,195,1019.5,10,10.6,999,99,99
2008,4,22,18,50,261  0.2  0.7,0.95,14.81,6.41,200,1019.8,10.6,11.4,999,99,99
2008,4,22,19,50,223  0.5  1.1,0.93,14.81,6.27,203,1019.2,10.7,11.8,999,99,99
2008,4,22,20,50,216  1.8  2.6,0.97,14.81,6.68,193,1019,10.8,11.6,999,99,99
2008,4,22,21,50,196  2.5  3.3,0.95,14.81,6.84,202,1018.9,10.9,11.2,999,99,99
2008,4,22,22,50,174  3.1  3.7,0.89,14.81,6.98,204,1018.2,10.9,11.1,999,99,99
2008,4,22,23,50,179  3.6  4.3,0.84,14.81,7.07,199,1018,10.8,10.8,999,99,99
2008,4,23,0,50,172  3.4  3.9,0.86,14.81,7.16,205,1017.9,10.8,10.6,999,99,99
2008,4,23,1,50,167  3.6  4.3,0.77,14.81,6.69,208,1017.3,10.8,10.6,999,99,99
2008,4,23,2,50,168  3.9  4.7,0.77,14.81,6.86,199,1017.2,10.8,10.4,999,99,99
2008,4,23,3,50,166  4.5  5.2,0.73,11.43,6.67,277,1017.3,10.8,10.3,999,99,99
2008,4,23,4,50,165  4.3  5.3,0.77,11.43,6.25,301,1017.7,10.9,10.3,999,99,99
2008,4,23,5,50,171  5.2  6.4,0.73,14.81,5.61,197,1017.5,10.8,10.3,999,99,99
2008,4,23,6,50,176  5.3  6.2,0.87,13.79,5.54,207,1017.2,10.8,10.5,999,99,99
2008,4,23,7,50,180  4.9  6.0,0.91,14.81,5.4,209,1017.2,10.6,10.4,999,99,99
2008,4,23,8,50,239  1.3  1.8,99,99,99,999,1017.2,10.6,10.8,999,99,99
2008,4,23,9,50,292  2.8  3.7,99,99,99,999,1017.1,10.6,10.9,999,99,99
2008,4,23,10,50,289  3.8  4.9,1.66,8.33,6.32,301,1017.1,10.7,10.8,999,99,99
2008,4,23,12,50,295  4.0 99.0,99,99,99,999,9999,10.8,999,999,99,99
2008,4,23,13,50,298  3.2  3.8,99,99,99,999,1018,10.8,10.8,999,99,99
2008,4,23,14,50,308  4.5  5.2,1.46,8.33,6.38,293,1019.1,10.7,10.9,999,99,99
2008,4,23,15,50,313  2.9  3.6,1.47,7.69,6.4,291,1019.8,10.9,11,999,99,99
2008,4,23,16,50,310  2.5  3.0,1.54,8.33,6.45,298,1020.3,11,11.1,999,99,99
2008,4,23,17,50,318  1.8  2.2,1.48,7.69,6.5,275,1020.5,11,11.4,999,99,99
2008,4,23,18,50,309  0.8  1.3,1.43,8.33,6.55,288,1021,11.4,11.9,999,99,99
2008,4,23,19,50,273  2.0  2.8,1.45,8.33,6.68,286,1021.1,11.5,12.2,999,99,99
2008,4,23,20,50,259  2.7  3.4,1.36,8.33,6.5,295,1021.3,11.7,12.1,999,99,99
2008,4,23,21,50,243  2.1  2.7,1.48,8.33,6.74,290,1021.2,11.8,12.1,999,99,99
2008,4,23,22,50,258  3.3  4.0,1.44,7.69,6.8,277,1021,11.9,12.1,999,99,99
2008,4,23,23,50,292  4.8  5.9,99,99,99,999,1020.9,11.9,11.6,999,99,99
2008,4,24,0,50,337  7.1  8.6,99,99,99,999,1021.4,11.2,11.3,999,99,99
2008,4,24,1,50,337  8.1  9.5,1.64,8.33,5.84,279,1021.5,10.9,11.1,999,99,99
2008,4,24,2,50,332  8.1  9.5,99,99,99,999,1021.9,10.8,10.8,999,99,99
2008,4,24,3,50,338  6.8  8.7,99,99,99,999,1022.5,10.5,10.8,999,99,99
2008,4,24,4,50,331  7.9 99.0,99,99,99,999,9999,10.4,999,999,99,99
2008,4,24,5,50,334  7.5  8.6,99,99,99,999,1023.8,10.3,10.2,999,99,99
2008,4,24,6,50,329  8.0 10.1,99,99,99,999,1023.8,10.2,10.3,999,99,99
2008,4,24,7,50,336  8.7 10.0,1.7,8.33,5.58,290,1024.1,10.1,10.4,999,99,99
2008,4,24,8,50,337  8.3 10.0,99,99,99,999,1024.1,10,10.4,999,99,99
2008,4,24,9,50,335  8.3  9.8,99,99,99,999,1023.8,9.8,10.3,999,99,99
2008,4,24,11,50,338  8.7 10.3,2,10,6.03,297,1024.1,9.5,10.1,999,99,99
2008,4,24,12,50,337  8.6 10.0,99,99,99,999,1024.1,9.4,10.1,999,99,99
2008,4,24,13,50,335  9.1 10.7,99,99,99,999,1024.5,9.4,10.1,999,99,99
2008,4,24,14,50,341  9.6 11.3,2,9.09,5.74,313,1024.7,9.3,10,999,99,99
2008,4,24,15,50,351  9.2 11.0,2.09,9.09,5.84,303,1025.2,9.3,9.9,999,99,99
2008,4,24,16,50,360  6.7  7.9,2.05,9.09,5.86,298,1025.2,9.5,10,999,99,99
