YY,MM,DD,hh,WD,WSPD GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2002,1,11,20,79,5.4  7.7,3.23,16.67,9.74,282,1024.1,13.3,11.8,8.6,99,99
2002,1,11,21,82,4.5  6.4,2.99,16.67,10.03,277,1023.4,13.4,11.8,9.4,99,99
2002,1,11,22,95,4.4  5.9,3.55,16.67,11.68,282,1023,13.5,11.8,9.9,99,99
2002,1,11,23,154,3.0  3.7,2.83,16.67,10.98,277,1023.8,14,11.9,9.1,99,99
2002,1,12,0,190,1.9  2.5,3.18,16.67,11.96,285,1024.2,13.5,11.9,10.5,99,99
2002,1,12,1,204,1.1  1.7,2.99,16.67,11.61,285,1024.4,13,11.9,11.1,99,99
2002,1,12,2,236,2.0  3.2,2.89,16.67,11.51,290,1025.2,12.3,11.8,11.8,99,99
2002,1,12,3,274,1.9  3.0,3.16,16.67,12.01,288,1025.7,12.2,11.8,11.7,99,99
2002,1,12,4,260,0.2  1.1,2.56,14.29,11.56,284,1025.9,12,11.9,11.7,99,99
2002,1,12,5,270,2.3  3.8,2.7,14.29,11.68,288,1026.7,12.1,11.9,11.6,99,99
2002,1,12,6,268,3.2  4.6,2.71,16.67,12.07,289,1026.7,11.9,11.8,11.5,99,99
2002,1,12,7,310,2.6  3.5,2.56,16.67,11.39,296,1027.1,9.9,11.8,9.7,99,99
2002,1,12,8,315,2.2  3.0,2.81,14.29,11.83,292,1026.9,10.5,11.8,10.4,99,99
2002,1,12,9,294,5.1  6.9,2.67,14.29,11.08,295,1026.9,10.7,11.8,10.5,99,99
2002,1,12,10,317,4.6  6.1,2.57,16.67,11.09,291,1026.6,10.6,11.9,10.5,99,99
2002,1,12,11,353,3.3  4.1,2.37,11.11,10.47,291,1026,10.5,11.9,10.4,99,99
2002,1,12,12,59,3.3  4.4,2.51,16.67,10.93,292,1025.3,10.1,11.8,9.9,99,99
2002,1,12,13,325,3.8  4.9,2.51,16.67,10.71,292,1025.8,9.1,11.8,8.9,99,99
2002,1,12,14,318,6.3  7.6,2.62,16.67,11.05,290,1025.8,9.8,11.8,9.5,99,99
2002,1,12,15,327,8.2  9.8,2.37,14.29,9.79,285,1025.9,10.2,11.8,9,99,99
2002,1,12,16,320,8.3  9.6,2.52,16.67,8.49,295,1025.9,11.3,11.8,10.7,99,99
2002,1,12,17,316,9.9 12.1,2.61,14.29,8.21,292,1026.5,11.6,11.8,10.4,99,99
2002,1,12,18,320,9.5 11.2,2.41,14.29,7.07,290,1026.7,12.1,11.8,10.3,99,99
2002,1,12,19,318,9.5 11.3,2.81,16.67,8.05,293,1026.8,12.2,11.8,10.6,99,99
2002,1,12,20,325,9.0 11.1,2.75,14.29,7.46,302,1025.9,12.1,11.8,10.4,99,99
2002,1,12,21,324,7.8  9.4,2.92,14.29,8.15,301,1025.1,12.2,11.8,10.4,99,99
2002,1,12,22,313,7.9  9.4,2.66,14.29,7.75,296,1024.1,12.5,11.8,10.6,99,99
2002,1,12,23,311,7.7  9.4,2.34,14.29,7.31,302,1023.7,12.6,11.8,11.1,99,99
2002,1,13,0,315,8.1  9.8,2.46,14.29,7.48,300,1023.6,12.6,11.8,10.5,99,99
2002,1,13,1,310,9.3 11.0,2.69,12.5,7.27,302,1022.7,12.3,11.8,10.6,99,99
2002,1,13,2,317,9.0 10.5,2.66,14.29,7.09,287,1022.6,12,11.8,11.1,99,99
2002,1,13,3,316,7.8  9.7,2.56,12.5,6.81,296,1022.5,12.3,11.8,11.1,99,99
2002,1,13,4,320,9.4 11.4,2.46,12.5,6.83,290,1022.3,12.5,11.8,11.1,99,99
2002,1,13,5,318,9.9 11.6,2.64,12.5,6.92,290,1022,12.4,11.8,10.5,99,99
2002,1,13,6,316,9.8 12.1,2.44,14.29,6.32,285,1021.9,12.2,11.8,10.4,99,99
2002,1,13,7,316,9.9 12.0,2.42,14.29,6.46,295,1021.7,12.2,11.8,10.5,99,99
2002,1,13,8,325,8.2 10.1,2.33,14.29,6.45,297,1021.3,12.1,11.7,10.8,99,99
2002,1,13,9,335,6.7  8.3,2.35,14.29,6.8,293,1021,12.1,11.7,10.9,99,99
2002,1,13,10,70,4.4  6.0,2.49,12.5,7.05,288,1020.7,11.8,11.6,10.7,99,99
2002,1,13,11,27,0.8  1.7,2.59,14.29,7.61,300,1021.1,11.2,11.6,9.1,99,99
2002,1,13,12,44,1.2  2.0,2.55,14.29,7.74,290,1020.5,11.1,11.5,8.7,99,99
2002,1,13,13,52,1.4  2.7,2.68,14.29,7.31,302,1019.7,11.2,11.5,8.8,99,99
2002,1,13,14,59,4.3  6.1,2.42,14.29,7.04,297,1019,11.3,11.5,8.7,99,99
2002,1,13,15,53,2.1  3.2,2.5,14.29,7.05,293,1020.1,11,11.5,8.5,99,99
2002,1,13,16,19,2.0  3.0,2.52,12.5,7.42,300,1020.1,10.9,11.5,8.8,99,99
2002,1,13,17,50,1.8  3.0,2.73,12.5,7.88,305,1020.2,11.7,11.5,8.7,99,99
2002,1,13,18,56,2.0  3.2,2.53,12.5,7.41,299,1020.4,11.5,11.6,8.1,99,99
2002,1,13,19,36,2.3  3.1,2.62,12.5,7.79,297,1020.5,11.5,11.7,8.2,99,99
2002,1,13,20,15,2.1  3.0,2.68,12.5,7.68,288,1019.6,11.4,11.7,7.7,99,99
2002,1,13,21,318,6.7  8.3,2.6,11.11,7.81,313,1018.8,11.7,11.8,9.1,99,99
2002,1,13,22,313,8.0  9.7,2.8,11.11,7.84,316,1017.7,11.4,11.7,9,99,99
2002,1,13,23,313,8.6 10.8,3.25,11.11,7.73,311,1017.7,11.3,11.6,9.3,99,99
2002,1,14,0,313,9.5 11.4,3.01,10,7.14,316,1017.4,11.2,11.7,9.2,99,99
2002,1,14,1,315,9.9 11.8,3.15,10,7.34,318,1016.9,11.1,11.6,9.4,99,99
2002,1,14,2,318,9.6 11.4,3.12,12.5,7.12,297,1017.3,11.3,11.6,9.4,99,99
2002,1,14,3,316,11.3 13.1,2.94,10,6.84,307,1017.3,11.3,11.6,9.1,99,99
2002,1,14,4,318,10.6 12.8,3.01,10,6.84,313,1017.4,11.2,11.5,8.8,99,99
2002,1,14,5,312,10.5 13.3,2.84,10,6.75,318,1017.7,11.2,11.5,8.7,99,99
2002,1,14,6,314,10.7 12.4,2.94,11.11,6.86,311,1017.7,11.1,11.7,7.9,99,99
2002,1,14,7,321,9.6 11.5,2.73,10,6.77,305,1017.6,11,11.7,7.8,99,99
2002,1,14,8,321,9.0 11.0,3.01,10,7.14,318,1017.3,11.1,11.7,7.8,99,99
2002,1,14,9,318,9.5 11.5,2.73,11.11,7.16,307,1017,11.1,11.6,8.2,99,99
2002,1,14,10,320,9.6 12.0,3.05,12.5,7.32,312,1017.3,11.1,11.4,8.3,99,99
2002,1,14,11,321,11.4 13.3,3.4,11.11,7.56,315,1017.3,11.2,11.5,7.9,99,99
2002,1,14,12,317,10.7 12.8,3.57,11.11,7.62,321,1017.1,11.1,11.5,8,99,99
2002,1,14,13,316,10.0 13.1,3.82,11.11,7.69,316,1016.5,11,11.4,7.4,99,99
2002,1,14,14,318,9.9 11.9,3.55,11.11,7.59,315,1016.4,10.5,11.5,7.4,99,99
2002,1,14,15,323,9.5 11.4,3.82,11.11,7.6,314,1016.8,10.3,11.5,7.6,99,99
2002,1,14,16,324,9.2 10.9,3.29,11.11,7.33,318,1017.3,10.3,11.5,7,99,99
2002,1,14,17,322,10.2 11.9,3.12,11.11,7.05,315,1017.4,10.2,11.5,6,99,99
2002,1,14,18,322,10.3 12.5,3.46,11.11,7.52,322,1017.7,10.1,11.6,6.2,99,99
2002,1,14,19,317,10.3 12.1,3.41,11.11,7.79,319,1017.9,10.4,11.6,6.6,99,99
2002,1,14,20,323,10.5 13.6,3.33,10,7.34,316,1017.4,10.3,11.7,6.4,99,99
2002,1,14,21,325,11.9 14.7,3.58,11.11,7.36,317,1015.8,10.5,11.7,6.2,99,99
2002,1,14,22,324,13.7 16.7,3.78,11.11,7.3,321,1015.2,11,11.7,7,99,99
2002,1,14,23,320,13.3 15.4,3.71,11.11,6.95,320,1015.3,11.4,11.7,6.5,99,99
2002,1,15,0,316,12.6 15.9,3.73,10,6.92,317,1015.5,11.3,11.7,6.4,99,99
2002,1,15,1,317,12.8 15.0,3.59,10,6.86,323,1015.4,11.4,11.7,6.1,99,99
2002,1,15,2,322,13.0 15.4,3.61,10,6.87,318,1014.9,11.3,11.8,6.8,99,99
2002,1,15,3,325,12.0 14.5,3.22,7.69,6.4,327,1015.4,11.1,11.8,6.1,99,99
2002,1,15,4,325,11.9 14.5,3.28,8.33,6.53,324,1015.8,11.1,11.8,6.2,99,99
2002,1,15,5,328,11.3 13.4,3.15,10,6.48,324,1015.9,11.1,11.7,6.8,99,99
2002,1,15,6,325,10.9 13.5,3.11,10,6.6,316,1016.3,11.3,11.7,7.2,99,99
2002,1,15,7,329,10.3 12.3,2.95,10,6.57,322,1016.5,11.7,11.7,6.9,99,99
2002,1,15,8,324,9.1 10.6,2.69,10,6.65,324,1016.6,11.5,11.7,6.6,99,99
2002,1,15,9,330,9.4 11.0,2.9,9.09,6.84,322,1016.5,11.4,11.8,6.8,99,99
2002,1,15,10,328,8.0  9.3,3,10,7.05,324,1017.2,11.4,11.8,7.1,99,99
2002,1,15,11,325,7.7  9.1,2.65,10,6.86,324,1017.3,11.5,11.7,7.1,99,99
2002,1,15,12,335,8.2  9.4,3.03,10,7.42,318,1017.1,11.7,11.7,4.1,99,99
2002,1,15,13,338,8.2  9.6,2.62,10,6.94,317,1016.5,11.5,11.7,2.9,99,99
2002,1,15,14,337,7.4  8.8,2.69,9.09,7,317,1016.6,11.4,11.7,1.7,99,99
2002,1,15,15,349,7.0  8.4,2.44,10,6.62,317,1017.5,11.1,11.6,-0.1,99,99
2002,1,15,16,37,5.8  7.2,2.33,9.09,6.8,314,1018.3,10.7,11.6,2.1,99,99
2002,1,15,17,14,3.1  4.2,2.33,10,6.59,312,1018.8,10.8,11.7,0.9,99,99
2002,1,15,18,346,5.6  6.9,2.28,10,6.98,315,1018.9,11,11.7,-0.4,99,99
2002,1,15,19,340,6.9  8.3,2.38,10,7.14,315,1019.2,10.7,11.7,-2.3,99,99
2002,1,15,20,344,7.3  8.7,2.72,10,7.61,326,1018.3,10.6,11.7,-0.1,99,99
2002,1,15,21,331,8.6 10.3,2.58,11.11,7.28,318,1017.3,10.7,11.7,0.1,99,99
2002,1,15,22,326,8.9 10.8,3,10,7.52,323,1016.6,11.1,11.7,0.7,99,99
2002,1,15,23,324,8.5 10.6,2.94,11.11,7.42,322,1017,11.3,11.7,1.3,99,99
2002,1,16,0,316,7.8  9.7,2.96,11.11,7.6,323,1017.3,11.3,11.7,3.3,99,99
2002,1,16,1,325,7.6  9.6,2.74,11.11,7.37,329,1017.5,11.7,11.7,2.3,99,99
2002,1,16,2,329,7.0  8.4,2.62,11.11,7.33,326,1017.7,11.8,11.7,2.3,99,99
2002,1,16,3,329,6.8  8.2,2.43,12.5,6.98,315,1018,11.7,11.7,4.3,99,99
2002,1,16,4,335,6.4  7.6,2.6,11.11,7.52,324,1018.6,11.8,11.6,4.6,99,99
2002,1,16,5,328,5.6  7.1,2.46,11.11,7.63,317,1018.1,11.5,11.6,6.5,99,99
2002,1,16,6,337,4.0  5.2,2.17,11.11,7.32,323,1018.7,11.4,11.5,6,99,99
2002,1,16,7,348,3.9  4.6,2.45,10,8.11,320,1019,11.4,11.5,6.1,99,99
2002,1,16,8,8,2.7  3.7,2.4,10,8.03,325,1019,10.7,11.4,5.8,99,99
2002,1,16,9,342,2.3  3.5,2.65,11.11,8.5,320,1019.2,11,11.4,5.1,99,99
2002,1,16,10,53,3.0  4.2,2.81,11.11,8.58,318,1019.6,10.6,11.4,5.9,99,99
2002,1,16,11,92,2.5  4.6,2.92,11.11,8.6,323,1019.6,10.3,11.4,5.3,99,99
2002,1,16,12,25,2.2  2.9,2.78,11.11,8.51,320,1019.4,10.2,11.4,5.6,99,99
2002,1,16,13,41,3.6  4.6,2.93,11.11,8.61,318,1019.2,9.8,11.4,5.3,99,99
2002,1,16,14,16,4.9  6.1,2.64,11.11,8.06,323,1019.7,9.4,11.4,4.8,99,99
2002,1,16,15,15,6.4  8.4,2.91,11.11,8.11,324,1019.8,10.6,11.5,2.7,99,99
2002,1,16,16,354,8.3 10.2,2.7,11.11,7.65,320,1020.3,11.4,11.5,-1.4,99,99
2002,1,16,17,337,9.1 10.9,2.64,11.11,7.23,319,1020.5,11.7,11.5,-2.1,99,99
2002,1,16,18,340,8.1  9.8,2.59,11.11,7.43,322,1021.2,11.4,11.5,-3.2,99,99
2002,1,16,19,336,8.7 10.5,2.63,11.11,7.3,323,1021.7,11.5,11.5,-0.7,99,99
2002,1,16,20,338,8.5 10.4,2.88,11.11,7.81,324,1021.4,11.3,11.5,-1.4,99,99
2002,1,16,21,353,8.8 11.3,2.44,11.11,7.28,318,1021,11.8,11.5,-1.7,99,99
2002,1,16,22,84,3.2  4.6,2.95,11.11,7.75,327,1021.1,10.6,11.6,0.8,99,99
2002,1,16,23,57,3.0  4.4,2.64,11.11,7.65,323,1020.8,10.5,11.5,0.4,99,99
2002,1,17,0,45,1.7  2.8,2.83,11.11,8.11,324,1021,11,11.4,0.6,99,99
2002,1,17,1,50,1.5  2.6,2.54,11.11,7.9,325,1021.6,11,11.5,1.4,99,99
2002,1,17,2,100,2.0  3.2,2.38,11.11,7.86,318,1022,10.6,11.5,1.4,99,99
2002,1,17,3,53,1.1  2.1,2.55,11.11,8.15,319,1022.7,10.7,11.5,1.5,99,99
2002,1,17,4,71,1.9  3.4,2.31,11.11,8.02,316,1022.8,11.1,11.5,2.4,99,99
2002,1,17,5,40,2.5  3.3,2.32,10,8.33,315,1022.8,11.3,11.5,3.4,99,99
2002,1,17,6,83,3.1  4.1,2.48,11.11,8.49,313,1022.8,11,11.5,3.8,99,99
2002,1,17,7,81,2.9  4.2,2.18,16.67,7.95,306,1023.7,10.8,11.5,3.5,99,99
2002,1,17,8,73,1.5  2.5,2.22,16.67,8.43,303,1023.7,10.7,11.5,3.5,99,99
2002,1,17,9,349,1.4  2.2,2.25,16.67,8.82,304,1023.8,10.7,11.4,3.6,99,99
2002,1,17,10,59,2.4  3.4,2.49,11.11,8.83,321,1023.5,10.6,11.4,5.1,99,99
2002,1,17,11,57,2.7  3.7,2.25,16.67,8.59,301,1023.5,9.8,11.4,5.6,99,99
2002,1,17,12,29,1.5  2.6,2.34,16.67,8.64,316,1023.3,9.8,11.4,5.2,99,99
2002,1,17,13,21,2.1  3.1,2.56,10,8.48,329,1022.9,10,11.4,5.4,99,99
2002,1,17,14,321,7.2  8.8,2.69,11.11,7.88,325,1022.7,11.8,11.4,8,99,99
2002,1,17,15,320,7.8  9.7,2.69,11.11,7.4,321,1022.7,11.8,11.4,7.4,99,99
2002,1,17,16,309,8.9 11.6,3.01,10,7.19,328,1022.6,11.8,11.5,8,99,99
2002,1,17,17,302,8.8 10.6,3.4,9.09,7.74,322,1022.5,11.7,11.5,7.7,99,99
2002,1,17,18,301,10.1 12.7,3,10,7.1,322,1022.6,11.7,11.5,5.8,99,99
2002,1,17,19,308,10.1 12.2,2.91,10,6.68,320,1022.6,11.1,11.5,4.6,99,99
2002,1,17,20,309,10.1 11.8,2.78,10,6.62,317,1022.1,11.1,11.5,5.9,99,99
2002,1,17,21,315,8.2  9.9,2.94,10,7.13,322,1021.1,11.1,11.5,6,99,99
2002,1,17,22,332,9.4 11.4,2.87,9.09,7.14,319,1020.7,11.3,11.5,5.6,99,99
2002,1,17,23,325,10.1 12.0,2.64,9.09,6.58,317,1021,10.9,11.5,4.5,99,99
2002,1,18,0,334,9.4 11.2,2.63,9.09,7,316,1021.2,10.7,11.5,5,99,99
2002,1,18,1,333,11.5 13.9,2.84,10,7.1,320,1021.1,10.9,11.4,4.4,99,99
2002,1,18,2,333,11.0 14.2,2.79,14.29,6.92,300,1021.9,10.6,11.4,4.3,99,99
2002,1,18,3,343,10.3 12.3,2.99,16.67,7.3,278,1022.2,10.8,11.4,4,99,99
2002,1,18,4,342,6.7  8.6,2.98,9.09,7.61,321,1023.6,10.9,11.4,4,99,99
2002,1,18,5,332,6.3  7.6,2.6,10,7.87,320,1024.2,10.8,11.4,4.6,99,99
2002,1,18,6,335,4.8  5.9,2.68,14.29,8.09,306,1024.4,10.8,11.4,5.6,99,99
2002,1,18,7,326,4.1  5.2,2.69,9.09,8.08,322,1024.8,11,11.3,7.1,99,99
2002,1,18,8,337,3.7  4.8,2.69,10,8.38,325,1025,11,11.4,8.1,99,99
2002,1,18,9,325,5.9  7.2,2.42,14.29,7.96,298,1024.5,11.2,11.3,7.5,99,99
2002,1,18,10,323,6.1  8.4,2.44,14.29,7.86,300,1024.9,11.1,11.3,7.9,99,99
2002,1,18,11,344,4.5  5.8,2.52,10,7.99,322,1025.1,11,11.3,7.9,99,99
2002,1,18,12,338,3.7  5.5,2.84,10,7.94,320,1024.9,10.7,11.3,7.9,99,99
2002,1,18,13,335,4.1  5.8,2.89,10,7.99,319,1024.7,10.6,11.3,7.9,99,99
2002,1,18,14,11,3.0  3.7,2.61,9.09,7.66,318,1024.7,10.3,11.3,7.7,99,99
2002,1,18,15,54,2.7  3.6,2.59,10,7.82,317,1025.4,9.5,11.3,7.3,99,99
2002,1,18,16,61,1.7  2.8,2.56,10,7.83,322,1025.5,9.5,11.3,7.1,99,99
2002,1,18,17,54,1.4  2.3,2.5,10,7.61,324,1025.7,10.2,11.3,6.8,99,99
2002,1,18,18,10,1.7  2.7,2.38,9.09,7.83,319,1026.4,10.4,11.3,6.9,99,99
2002,1,18,19,65,2.3  3.3,2.48,9.09,7.84,315,1026.5,10.1,11.4,7.3,99,99
2002,1,18,20,61,0.8  1.9,2.17,9.09,7.57,318,1025.8,10.1,11.5,7,99,99
2002,1,18,21,275,1.6  2.6,2.32,10,7.9,321,1025.1,10.7,11.7,8,99,99
2002,1,18,22,309,5.3  6.4,2.19,9.09,7.76,320,1024.5,11.3,11.7,6.9,99,99
2002,1,18,23,304,7.0  8.8,2.15,9.09,7.61,321,1024.3,11.5,11.4,6.4,99,99
2002,1,19,0,310,8.3 10.1,2.02,9.09,6.88,319,1024.1,11.7,11.4,5.4,99,99
2002,1,19,1,314,9.6 11.0,2.3,9.09,6.75,320,1023.9,11.4,11.3,5.9,99,99
2002,1,19,2,316,8.9 10.3,2.29,10,6.87,325,1024.2,11.4,11.3,6.1,99,99
2002,1,19,3,315,8.5 10.0,2.06,9.09,6.66,324,1024.6,11.3,11.3,6.7,99,99
2002,1,19,4,318,7.5  8.8,2.05,9.09,6.74,310,1025.2,11,11.1,6.9,99,99
2002,1,19,5,321,6.2  7.4,2.26,9.09,6.95,319,1025.3,11,11.1,7.3,99,99
2002,1,19,6,318,6.4  7.8,2.1,9.09,6.66,317,1025.3,11,11.1,7.5,99,99
2002,1,19,7,315,5.6  6.7,2,9.09,6.72,318,1025.7,11,11.1,8.1,99,99
2002,1,19,8,312,6.1  7.3,2.25,9.09,7.02,316,1025.4,11,11.1,7.9,99,99
2002,1,19,9,314,5.9  7.4,2.1,9.09,6.85,320,1025.2,11.1,11.1,7.9,99,99
2002,1,19,10,315,7.4  8.7,2.03,9.09,6.94,318,1025,11,11.1,7.9,99,99
2002,1,19,11,322,6.9  8.5,2.21,8.33,6.9,315,1024.8,11,11.1,7.7,99,99
2002,1,19,12,317,8.0  9.9,1.96,8.33,6.13,317,1024.1,10.7,11,7.3,99,99
2002,1,19,13,325,7.6  9.2,2,8.33,6.35,317,1023.7,10.6,11,7.2,99,99
2002,1,19,14,315,6.5  8.0,2.37,9.09,6.9,316,1023.5,10.4,11,6.9,99,99
2002,1,19,15,315,8.3  9.4,2.32,9.09,6.85,314,1023.5,10.6,11,7,99,99
2002,1,19,16,315,9.5 12.0,2.45,8.33,6.68,312,1023.5,10.6,11.1,7,99,99
2002,1,19,17,327,9.7 12.0,2.53,9.09,6.52,314,1023.7,10.6,11.1,7.4,99,99
2002,1,19,18,321,10.5 12.8,2.67,8.33,6.46,313,1024.1,11,11,6.5,99,99
2002,1,19,19,312,13.6 15.8,2.8,8.33,6.35,315,1023.7,11.1,11.1,6.6,99,99
2002,1,19,20,311,13.1 15.5,3.11,7.14,6.36,318,1023.4,11,11,6.2,99,99
2002,1,19,21,311,12.9 15.8,3.13,9.09,6.53,316,1022.1,11,11,5.2,99,99
2002,1,19,22,310,11.6 14.4,3.13,9.09,6.42,320,1021.7,11,11.1,5.3,99,99
2002,1,19,23,313,13.2 16.7,3.26,9.09,6.42,321,1020.9,10.9,11.1,4.3,99,99
2002,1,20,0,320,12.7 15.5,3.89,9.09,6.88,320,1021,10.7,11.1,5.7,99,99
2002,1,20,1,318,11.7 14.1,3.78,9.09,6.85,320,1021,10.6,11.1,5.4,99,99
2002,1,20,2,324,11.8 14.1,3.44,9.09,6.58,324,1021.5,10.5,11,5.6,99,99
2002,1,20,3,325,11.1 13.4,3.43,9.09,6.78,320,1022,10.7,11,5.9,99,99
2002,1,20,4,322,10.6 12.7,3.6,9.09,6.99,323,1022,10.6,11,6.8,99,99
2002,1,20,5,322,11.0 12.9,3.67,9.09,6.99,323,1022.1,10.7,10.8,6.4,99,99
2002,1,20,6,323,10.9 13.0,3.29,9.09,6.91,322,1022.5,10.9,10.7,6.7,99,99
2002,1,20,7,325,10.4 12.1,3.14,9.09,6.72,319,1023.1,11,10.7,7.6,99,99
2002,1,20,8,319,10.0 12.5,3.19,9.09,6.83,318,1022.8,10.9,10.6,7.2,99,99
2002,1,20,9,324,9.6 11.2,2.98,9.09,6.57,324,1022.7,10.9,10.6,6.6,99,99
2002,1,20,10,319,8.6 10.2,3,9.09,6.86,316,1023.1,10.9,10.6,6.7,99,99
2002,1,20,11,318,8.5 10.5,2.67,9.09,6.6,314,1023.6,10.8,10.6,6.9,99,99
2002,1,20,12,322,8.3 10.4,2.6,9.09,6.52,314,1023.6,10.8,10.6,6.9,99,99
2002,1,20,13,321,8.1  9.8,2.48,9.09,6.55,313,1023.6,10.7,10.6,7.4,99,99
2002,1,20,14,324,9.3 10.6,2.22,9.09,6.46,310,1023.8,10.6,10.6,6.8,99,99
2002,1,20,15,324,8.9 10.5,2.59,9.09,6.65,310,1024.2,10.5,10.6,6.5,99,99
2002,1,20,16,328,7.9  9.3,2.48,9.09,6.67,313,1024.9,10.6,10.6,6.7,99,99
2002,1,20,17,336,7.5  9.4,2.44,9.09,6.48,322,1025.3,10.6,10.6,6.9,99,99
2002,1,20,18,333,7.8  9.5,2.5,12.5,6.78,303,1025.7,10.6,10.6,6.4,99,99
2002,1,20,19,325,9.0 11.0,2.6,9.09,6.58,317,1025.9,10.9,10.6,5.9,99,99
2002,1,20,20,321,9.5 11.6,2.39,9.09,6.24,313,1025.5,10.9,10.7,5.3,99,99
2002,1,20,21,317,9.0 11.0,2.37,12.5,6.21,284,1024.3,10.8,10.7,6.6,99,99
2002,1,20,22,313,10.6 12.6,2.27,7.69,6.13,316,1023.6,11,10.7,6.5,99,99
2002,1,20,23,314,10.0 11.9,2.29,12.5,5.98,298,1023.6,11.1,10.7,6.1,99,99
2002,1,21,0,319,10.0 12.2,2.32,12.5,5.9,300,1023.6,11,10.8,7.2,99,99
2002,1,21,1,323,10.4 12.3,2.32,7.14,5.88,319,1023.5,11.1,10.9,7.9,99,99
2002,1,21,2,317,9.3 11.3,2.12,12.5,5.9,298,1023.6,11.1,10.8,8.4,99,99
2002,1,21,3,323,9.0 10.3,2.07,12.5,5.93,282,1023.6,11.1,10.8,8.6,99,99
2002,1,21,4,318,8.2  9.6,1.95,12.5,5.87,288,1023.8,11.1,10.9,8.9,99,99
2002,1,21,5,318,7.9  9.7,2.16,14.29,6.25,289,1024.1,11.2,10.9,8.9,99,99
2002,1,21,6,323,7.8  8.9,2.09,14.29,6.15,296,1024.1,11.2,10.7,8.8,99,99
2002,1,21,7,323,6.9  8.7,1.99,12.5,5.93,290,1024.2,11.2,10.7,9,99,99
2002,1,21,8,325,7.2  8.8,1.82,12.5,6.06,291,1023.7,11.2,10.7,8.5,99,99
2002,1,21,9,315,6.9  8.0,1.91,12.5,6.07,279,1023.5,11.2,10.7,8.6,99,99
2002,1,21,10,313,6.6  8.2,1.9,12.5,6.34,288,1023.5,11.2,11,8.5,99,99
2002,1,21,11,309,6.1  7.3,1.69,14.29,6.24,296,1023.5,11.1,11.1,8.3,99,99
2002,1,21,12,312,6.1  7.4,1.77,12.5,6.71,284,1023.4,11.2,11.1,7.7,99,99
2002,1,21,13,321,6.6  9.1,1.82,12.5,6.96,296,1022.7,11.3,11.1,6.9,99,99
2002,1,21,14,324,5.4  7.4,1.9,12.5,7.18,292,1022.6,11.1,11.1,6.5,99,99
2002,1,21,15,333,3.7  5.4,1.66,12.5,6.72,306,1022.4,11.1,11.1,5.5,99,99
2002,1,21,16,358,2.6  3.3,1.86,12.5,7.58,300,1022.6,11,11.1,5.8,99,99
2002,1,21,17,333,3.1  3.8,1.94,12.5,7.26,299,1023,11.1,11.1,5.7,99,99
2002,1,21,18,325,2.7  3.6,2.02,12.5,7.53,306,1023.4,11.3,11.2,6.7,99,99
2002,1,21,19,115,1.3  2.5,2.09,12.5,7.65,314,1023.5,11.1,11.3,7.6,99,99
2002,1,21,20,267,2.5  3.5,2,12.5,7.72,308,1022.8,10.5,11.3,8.2,99,99
2002,1,21,21,233,0.8  1.4,1.96,11.11,7.88,314,1021.7,11,11.4,8.6,99,99
2002,1,21,22,217,2.3  3.0,1.98,11.11,8.13,317,1020.4,11.3,11.4,9.3,99,99
2002,1,21,23,233,3.7  5.2,2.13,11.11,8.47,318,1019.7,11.6,11.4,10.3,99,99
2002,1,22,0,256,5.2  6.1,2.25,12.5,8.84,300,1019.4,11.8,11.3,10.4,99,99
2002,1,22,1,305,7.6  9.0,2.24,11.11,8.66,307,1019.4,10.8,11.3,9.6,99,99
2002,1,22,2,311,9.9 12.3,2.11,12.5,7.28,302,1019.4,11.3,11.3,7.7,99,99
2002,1,22,3,308,10.8 13.1,2.19,11.11,6.75,317,1019.8,11.1,11.3,6.9,99,99
2002,1,22,4,308,10.4 13.3,2.48,12.5,6.64,304,1020.5,11,11.3,5.4,99,99
2002,1,22,5,320,9.5 12.2,2.74,11.11,6.71,309,1021.2,10.3,11.3,5.3,99,99
2002,1,22,6,316,8.3 11.0,2.78,11.11,6.68,315,1021.9,9.8,11.3,4.4,99,99
2002,1,22,7,322,10.1 12.6,3.04,11.11,7,312,1022.1,9.8,11.3,4.3,99,99
2002,1,22,8,322,9.7 12.1,2.95,11.11,6.83,316,1022.3,9.9,11.3,3.9,99,99
2002,1,22,9,317,10.1 12.2,3.42,12.5,7.23,310,1022.5,9.3,11.3,3.2,99,99
2002,1,22,10,335,9.9 12.8,3.35,12.5,7.7,311,1022.4,8.2,11.2,2.6,99,99
2002,1,22,11,319,9.0 11.3,3.16,14.29,7.47,310,1022.4,9.1,11.2,3.6,99,99
2002,1,22,12,325,7.3  9.6,3.52,14.29,7.66,317,1022.3,8.6,11.2,3.1,99,99
2002,1,22,13,318,9.3 11.1,3.49,14.29,8.17,320,1022.1,9.4,11.2,2.4,99,99
2002,1,22,14,322,9.4 11.5,3.78,14.29,8.39,318,1022.3,9.2,11.2,2.7,99,99
2002,1,22,15,318,9.1 11.3,3.95,14.29,8.67,319,1022.6,9.4,11.2,1.2,99,99
2002,1,22,16,311,9.0 11.1,3.82,12.5,8.26,312,1023,9.1,11.2,2.9,99,99
2002,1,22,17,297,10.2 12.3,4.45,14.29,8.96,313,1023.6,9.1,11.1,3.4,99,99
2002,1,22,18,307,9.8 12.5,4.39,14.29,8.87,319,1024.1,8.2,11.1,4.6,99,99
