YY,MM,DD,hh,WD,WSPD GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS
1996,9,15,3,322,3.9  5.5,1.49,8.33,5.91,292,1011.1,16.8,14.4,999,99
1996,9,15,4,318,4.2  5.8,1.61,10,6.5,308,1011.7,17.2,14.2,999,99
1996,9,15,5,345,2.9  3.9,1.37,9.09,6.28,305,1011.8,16.8,14.2,999,99
1996,9,15,6,333,1.8  2.4,1.44,9.09,6.73,293,1011.8,17.2,14.2,999,99
1996,9,15,7,272,.3  1.1,1.42,9.09,7.05,294,1011.9,17.3,14.2,999,99
1996,9,15,8,346,.8  1.3,1.5,10,7.48,297,1011.8,17.3,14.4,999,99
1996,9,15,9,180,.0   .1,1.43,9.09,7.5,295,1011.8,17.3,14.2,999,99
1996,9,15,10,173,.9  1.5,1.49,10,7.66,305,1011.7,16.7,14.4,999,99
1996,9,15,11,180,.0   .3,1.72,10,8.02,292,1011.7,16.8,14.4,999,99
1996,9,15,12,180,.0   .0,1.53,10,7.54,284,1011.7,16.8,14.4,999,99
1996,9,15,13,180,.0   .0,1.88,9.09,7.87,288,1011.9,16.7,14.4,999,99
1996,9,15,14,180,.0   .0,1.69,8.33,7.55,295,1012,16.7,14.2,999,99
1996,9,15,15,180,.0   .0,1.84,10,7.95,289,1012.2,16.7,14.2,999,99
1996,9,15,16,180,.0   .3,1.65,10,7.83,292,1012.4,17.2,14.2,999,99
1996,9,15,17,180,.0   .0,1.69,10,7.74,296,1012.8,17.2,14.3,999,99
1996,9,15,18,151,1.3  1.8,1.65,10,7.6,302,1013.3,17.2,14.4,999,99
1996,9,15,19,180,.0   .0,1.61,10,7.75,294,1013.3,17.4,14.4,999,99
1996,9,15,20,180,.0   .0,1.51,10,8,306,1013.3,17.9,14.5,999,99
1996,9,15,21,7,.2   .9,1.52,10,8.3,300,1013,19,14.9,999,99
1996,9,15,22,346,1.8  3.2,1.51,11.11,8.07,293,1012.1,18.4,14.8,999,99
1996,9,15,23,328,3.2  5.0,1.59,10,8.18,299,1012.1,17.6,14.4,999,99
1996,9,16,0,333,4.3  5.7,1.54,10,7.83,299,1012.1,18,14.4,999,99
1996,9,16,1,349,2.9  4.6,1.63,10,7.35,275,1013.1,18,14.4,999,99
1996,9,16,2,325,4.6  6.3,1.76,10,7.42,300,1013.3,17.7,14.1,999,99
1996,9,16,3,315,5.0  6.4,1.84,10,7.15,302,1013.3,18,13.7,999,99
1996,9,16,4,315,6.1  8.7,1.88,10,6.25,306,1013.4,18,13.6,999,99
1996,9,16,5,308,5.3  6.8,1.94,10,6.31,307,1013.5,17.8,13.7,999,99
1996,9,16,6,307,5.2  7.1,2.24,11.11,6.48,305,1013.5,17.6,14.1,999,99
1996,9,16,7,310,5.8  7.7,2.15,10,6.28,303,1013.2,17.6,13.7,999,99
1996,9,16,8,321,5.9  8.1,1.96,11.11,6.21,309,1012.8,17.5,13.7,999,99
1996,9,16,9,323,7.7 10.2,2.27,10,6.28,302,1012.3,17.5,13.7,999,99
1996,9,16,10,318,8.9 11.7,2.41,11.11,6.04,296,1011.8,17.3,13.7,999,99
1996,9,16,11,327,6.2  8.0,2.33,11.11,6.23,288,1012.3,17.2,13.7,999,99
1996,9,16,12,338,5.1  7.2,2.42,11.11,6.54,304,1013.3,17.2,13.7,999,99
1996,9,16,13,335,5.5  7.5,2.35,10,6.24,297,1013.3,16.8,13.7,999,99
1996,9,16,14,338,5.8  7.3,2.37,7.69,6.25,311,1013.5,16.7,13.6,999,99
1996,9,16,15,350,5.1  6.5,2.58,11.11,6.62,300,1013.8,16.7,13.6,999,99
1996,9,16,16,343,5.6  7.1,2.53,11.11,6.63,302,1014.2,16.7,13.4,999,99
1996,9,16,17,336,5.1  7.5,2.63,10,6.69,303,1014.3,16.7,13.4,999,99
1996,9,16,18,329,6.4  8.7,2.64,10,6.72,302,1014.5,16.8,13.4,999,99
1996,9,16,19,327,6.5  8.5,2.49,8.33,6.43,307,1014.7,16.8,13.4,999,99
1996,9,16,20,322,5.5  7.3,2.67,11.11,6.81,293,1014.5,16.7,13.4,999,99
1996,9,16,21,322,7.0  9.3,2.63,11.11,7,304,1014.3,16.8,13.4,999,99
1996,9,16,22,324,6.8  8.8,2.78,12.5,6.86,307,1014.3,17.2,13.4,999,99
1996,9,16,23,318,7.7 10.1,2.83,12.5,6.79,301,1014.2,17.2,13.4,999,99
1996,9,17,0,320,8.6 10.4,2.79,11.11,6.7,303,1014.2,17.2,13.4,999,99
1996,9,17,1,331,7.1  9.7,2.76,12.5,6.67,318,1014.5,17.2,13.1,999,99
1996,9,17,2,331,8.2 10.0,2.7,12.5,6.61,306,1014.4,17.2,12.9,999,99
1996,9,17,3,328,7.8  9.6,2.77,12.5,6.73,309,1014.4,17.2,12.8,999,99
1996,9,17,4,325,7.0  9.2,2.72,12.5,6.83,313,1015.6,16.8,12.8,999,99
1996,9,17,5,999,99.0 99.0,99,99,99,999,1015.8,16.8,12.8,999,99
1996,9,17,6,324,6.3  7.8,2.91,12.5,7.19,306,1015.8,16.7,12.9,999,99
1996,9,17,7,327,5.8  7.5,3.15,12.5,7.84,310,1015.8,16.7,12.9,999,99
1996,9,17,8,334,5.1  6.3,2.72,12.5,7.35,311,1015.7,16.6,12.9,999,99
1996,9,17,9,338,4.3  5.8,2.89,11.11,7.66,306,1015.7,16.5,12.8,999,99
1996,9,17,10,334,4.2  6.1,3.09,12.5,7.81,310,1015.7,16.4,12.9,999,99
1996,9,17,11,326,4.6  6.2,2.97,12.5,8.06,311,1015.6,16.4,12.9,999,99
1996,9,17,12,329,4.9  6.3,3.09,11.11,7.92,309,1015.6,16.4,12.9,999,99
1996,9,17,13,335,3.9  5.5,2.85,12.5,7.59,307,1015.7,16.4,12.9,999,99
1996,9,17,14,327,4.9  6.4,2.67,12.5,7.41,307,1016.1,16.5,13.3,999,99
1996,9,17,15,337,4.1  5.3,2.76,11.11,7.44,299,1016.3,16.5,13.3,999,99
1996,9,17,16,326,4.1  5.6,2.84,12.5,7.32,309,1016.5,16.7,13.2,999,99
1996,9,17,17,357,4.0  5.5,2.77,10,7.31,305,1016.5,16.5,13.3,999,99
1996,9,17,18,339,4.1  5.6,2.88,8.33,7.44,310,1016.5,16.6,13.3,999,99
1996,9,17,19,336,4.6  6.0,2.7,12.5,7.28,306,1016.5,16.5,13.3,999,99
1996,9,17,20,335,5.8  7.6,2.67,11.11,7.18,306,1015.8,16.5,13.3,999,99
1996,9,17,21,315,6.5  8.4,2.72,9.09,7.03,305,1015.6,16.5,13.4,999,99
1996,9,17,22,316,7.7  9.5,2.7,10,6.75,298,1015.5,16.7,13.4,999,99
1996,9,17,23,318,7.9  9.9,2.57,10,6.39,310,1015.5,16.8,13.4,999,99
1996,9,18,0,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1996,9,18,1,327,8.2 10.5,2.71,10,6.37,310,1014.3,16.8,13.4,999,99
1996,9,18,2,326,8.2 10.9,2.64,12.5,6.19,311,1014.3,17.2,13.4,999,99
1996,9,18,3,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1996,9,18,4,309,7.0  9.6,2.49,11.11,6.59,308,1014.4,16.9,13.3,999,99
1996,9,18,5,308,5.3  6.7,2.29,11.11,6.85,310,1014.4,16.8,13.3,999,99
1996,9,18,6,314,5.3  6.8,2.35,11.11,6.93,298,1014.5,16.8,13.3,999,99
1996,9,18,7,313,4.7  6.0,2.19,11.11,6.62,309,1014.5,16.8,13.3,999,99
1996,9,18,8,326,4.6  6.3,2.3,11.11,6.95,300,1014.4,16.7,13.3,999,99
1996,9,18,9,329,4.3  5.5,2.3,7.69,6.71,311,1014.4,16.7,13.4,999,99
1996,9,18,10,320,4.5  5.7,2.59,11.11,7.36,304,1014.3,16.5,13.4,999,99
1996,9,18,11,329,3.9  5.1,2.39,11.11,7.1,315,1014.4,16.5,13.4,999,99
1996,9,18,12,318,3.8  4.9,2.34,12.5,6.93,312,1014.2,16.4,13.4,999,99
1996,9,18,13,334,4.1  5.3,2.28,7.69,6.86,311,1014.3,16.4,13.4,999,99
1996,9,18,14,345,4.2  5.2,2.11,8.33,6.68,305,1015,16.4,13.4,999,99
1996,9,18,15,334,3.9  5.0,2.41,9.09,7,301,1015.6,16.7,13.4,999,99
1996,9,18,16,329,3.9  5.0,2.31,7.69,6.67,306,1015.8,16.8,13.6,999,99
1996,9,18,17,342,2.9  4.3,2.4,8.33,6.71,305,1016.5,17,13.6,999,99
1996,9,18,18,340,2.7  3.8,2.44,8.33,6.76,311,1016.5,17,13.7,999,99
1996,9,18,19,325,2.4  3.6,2.35,8.33,6.42,303,1016.6,16.9,13.7,999,99
1996,9,18,20,316,2.6  4.0,2.27,8.33,6.72,308,1016.5,16.9,14.1,999,99
1996,9,18,21,306,5.4  6.7,2.24,8.33,6.52,305,1015.9,16.8,14.1,999,99
1996,9,18,22,315,5.4  7.1,2.07,7.69,6.43,309,1015.8,17.2,14.1,999,99
1996,9,18,23,341,3.8  5.1,2,8.33,6.22,310,1016,17.2,14.1,999,99
1996,9,19,0,325,4.6  6.5,1.91,8.33,6.19,304,1015.8,17.2,14.1,999,99
1996,9,19,1,321,5.2  6.7,1.91,9.09,5.95,294,1015.8,17.2,14.1,999,99
1996,9,19,2,322,5.6  7.0,1.86,7.69,5.75,304,1015.8,16.8,13.7,999,99
1996,9,19,3,317,5.6  7.2,2.09,8.33,6.21,296,1015.8,16.8,13.7,999,99
1996,9,19,4,316,5.6  7.1,1.76,7.69,5.77,298,1016.2,16.8,13.6,999,99
1996,9,19,5,322,5.5  6.8,2.04,8.33,6.31,304,1016.5,16.8,13.6,999,99
1996,9,19,6,339,3.6  4.9,1.83,8.33,6.25,304,1016.7,16.8,13.4,999,99
1996,9,19,7,322,3.4  5.2,1.77,8.33,6.31,316,1016.7,16.7,13.4,999,99
1996,9,19,8,339,3.8  5.0,1.81,8.33,6.25,306,1016.7,16.8,13.7,999,99
1996,9,19,9,326,3.0  4.1,2.06,8.33,6.64,313,1016.8,16.7,13.7,999,99
1996,9,19,10,328,3.6  4.6,2.1,8.33,6.67,310,1016.8,16.7,13.7,999,99
1996,9,19,11,322,4.1  5.3,2.04,8.33,6.65,310,1016.7,16.7,13.6,999,99
1996,9,19,12,320,3.6  4.8,2.05,8.33,6.77,311,1016.6,16.5,13.6,999,99
1996,9,19,13,338,2.3  3.7,1.94,9.09,6.51,313,1016.7,16.5,13.6,999,99
1996,9,19,14,308,3.5  4.4,1.98,8.33,6.4,307,1017.3,16.5,13.6,999,99
1996,9,19,15,328,3.3  4.5,2.1,8.33,6.65,315,1017.9,16.5,13.6,999,99
1996,9,19,16,332,3.5  4.8,2.25,8.33,6.82,304,1018.1,16.6,13.6,999,99
1996,9,19,17,335,3.3  4.0,1.95,8.33,6.62,307,1018.2,16.7,13.7,999,99
1996,9,19,18,332,2.7  3.9,1.92,8.33,6.46,307,1018.1,16.7,13.7,999,99
1996,9,19,19,327,4.0  5.0,2.03,8.33,6.66,307,1018.1,16.5,13.7,999,99
1996,9,19,20,324,4.3  5.7,1.98,8.33,6.58,304,1017.9,16.5,13.7,999,99
1996,9,19,21,312,5.2  6.7,2.05,8.33,6.45,320,1016.8,16.7,14.1,999,99
1996,9,19,22,315,5.7  7.7,1.96,14.29,6.48,291,1016.5,16.7,14.1,999,99
1996,9,19,23,318,6.6  8.7,1.99,14.29,6.59,288,1015.9,16.5,14.1,999,99
1996,9,20,0,313,8.7 10.7,2.1,14.29,5.95,309,1015.6,16.4,14,999,99
1996,9,20,1,315,9.2 11.5,2.43,14.29,6.47,311,1015.6,16.3,13.7,999,99
1996,9,20,2,319,7.5  9.8,1.95,14.29,5.61,308,1015.5,16.7,13.7,999,99
1996,9,20,3,310,7.8  9.9,2.22,14.29,6.64,312,1014.8,16.7,13.6,999,99
1996,9,20,4,313,6.4  8.4,2.43,14.29,7.26,315,1015.6,16.8,13.6,999,99
1996,9,20,5,306,7.2  8.5,2.48,14.29,7.6,307,1015.6,16.8,13.6,999,99
1996,9,20,6,310,5.9  7.2,2.14,14.29,7.07,309,1015.6,16.7,13.7,999,99
1996,9,20,7,311,4.7  6.1,2.34,14.29,7.66,314,1015.6,16.5,13.7,999,99
1996,9,20,8,318,5.2  7.2,2.27,14.29,7.21,307,1014.4,16.5,13.7,999,99
1996,9,20,9,326,5.8  7.4,2.35,14.29,7.44,310,1014.2,16.4,13.7,999,99
1996,9,20,10,329,5.5  6.7,2.67,14.29,7.42,297,1014.2,16.4,13.7,999,99
1996,9,20,11,326,6.4  7.9,2.55,12.5,7.43,301,1014,16.1,13.6,999,99
1996,9,20,12,331,5.7  7.5,2.68,8.33,7.51,314,1014.2,16.2,13.6,999,99
1996,9,20,13,329,5.9  7.3,2.22,12.5,7.11,301,1014.3,16,13.6,999,99
1996,9,20,14,326,5.9  7.4,2.51,12.5,7.57,304,1014.6,16,13.6,999,99
1996,9,20,15,330,6.1  7.2,2.69,12.5,7.77,302,1015.5,16.4,13.6,999,99
1996,9,20,16,325,6.4  7.7,2.61,12.5,7.69,304,1015.6,16.4,13.6,999,99
1996,9,20,17,328,6.1  8.2,2.55,12.5,7.41,300,1015.7,16.4,13.6,999,99
1996,9,20,18,333,4.4  7.1,2.53,11.11,7.24,297,1015.9,16.3,13.6,999,99
1996,9,20,19,328,4.4  6.0,2.52,11.11,7.08,300,1015.7,16,13.6,999,99
1996,9,20,20,326,6.1  8.3,2.78,11.11,7.16,299,1015.6,16,13.6,999,99
1996,9,20,21,320,6.8  8.4,2.93,11.11,7.23,300,1014.3,16,13.4,999,99
1996,9,20,22,318,5.7  7.5,2.78,9.09,6.98,306,1014.2,16.4,13.4,999,99
1996,9,20,23,318,6.7  8.6,2.7,10,6.82,299,1013.6,16.4,13.6,999,99
1996,9,21,0,318,5.5  7.3,2.65,10,6.81,301,1013.3,16.4,13.6,999,99
1996,9,21,1,318,5.7  7.7,2.62,10,6.64,302,1012.9,16.5,13.6,999,99
1996,9,21,2,319,7.1  9.0,2.66,9.09,6.72,304,1012.2,16.4,13.6,999,99
1996,9,21,3,318,7.0  8.4,2.45,12.5,6.52,306,1012.5,16.5,13.6,999,99
1996,9,21,4,319,6.6  8.2,2.34,12.5,6.49,309,1013.2,16.6,13.7,999,99
1996,9,21,5,311,5.2  6.8,2.35,9.09,6.59,300,1013.5,16.7,13.7,999,99
1996,9,21,6,308,4.0  5.7,2.15,9.09,6.61,300,1013.3,16.6,13.6,999,99
1996,9,21,7,315,4.2  6.2,2.39,9.09,7.2,304,1013.2,16.5,13.6,999,99
1996,9,21,8,316,3.8  5.8,2.02,12.5,6.65,301,1013.2,16.5,13.4,999,99
1996,9,21,9,317,3.3  4.7,2.14,9.09,7.07,298,1013.3,16.4,12.9,999,99
1996,9,21,10,319,3.3  4.6,2.14,11.11,7.01,299,1013.1,16.4,12.5,999,99
1996,9,21,11,324,3.4  4.6,2.01,7.69,6.54,304,1012,16.4,12.5,999,99
1996,9,21,12,325,3.2  4.6,2.01,11.11,6.75,305,1011.9,16.5,12.5,999,99
1996,9,21,13,337,3.2  4.7,2.08,11.11,6.87,301,1011.9,16.5,12.5,999,99
1996,9,21,14,342,2.3  3.3,2,11.11,6.87,298,1011.9,16.4,12.5,999,99
1996,9,21,15,330,2.8  4.0,2,10,6.78,305,1012,16.6,12.3,999,99
1996,9,21,16,342,2.4  3.4,1.99,10,6.9,304,1012.1,16.5,12.5,999,99
1996,9,21,17,332,2.9  3.9,2.01,12.5,7,311,1013.3,16.6,12.5,999,99
1996,9,21,18,331,2.6  3.8,2.07,9.09,6.77,307,1013.4,16.8,12.5,999,99
1996,9,21,19,309,2.4  3.4,1.95,11.11,6.61,310,1013.3,16.8,12.6,999,99
1996,9,21,20,315,3.8  6.0,1.82,10,6.64,292,1013.2,16.8,12.8,999,99
1996,9,21,21,317,4.9  6.6,1.78,10,6.47,309,1012,16.8,12.8,999,99
1996,9,21,22,290,3.5  4.9,1.75,10,6.41,297,1011.9,16.9,12.9,999,99
1996,9,21,23,293,3.9  5.5,1.83,7.14,6.16,303,1011.9,16.8,13.3,999,99
1996,9,22,0,303,4.3  5.6,1.78,7.14,5.98,309,1011.6,16.8,13.3,999,99
1996,9,22,1,301,5.8  7.4,1.61,11.11,5.81,302,1011.2,16.7,13.3,999,99
1996,9,22,2,302,5.0  6.8,1.58,11.11,5.85,296,1011.4,16.7,13.3,999,99
1996,9,22,3,298,3.7  5.3,1.56,6.67,5.97,316,1011.8,16.8,12.9,999,99
1996,9,22,4,303,3.4  4.9,1.46,11.11,5.97,313,1012,16.8,12.9,999,99
1996,9,22,5,295,2.6  3.6,1.44,7.69,5.98,304,1012.1,16.7,12.8,999,99
1996,9,22,6,299,2.9  4.0,1.55,7.69,6.09,310,1012.3,16.7,12.6,999,99
1996,9,22,7,298,3.5  4.8,1.6,7.14,6.11,317,1012,16.7,12.6,999,99
1996,9,22,8,310,3.2  4.2,1.81,7.69,6.28,314,1012,16.5,12.6,999,99
1996,9,22,9,319,2.8  3.9,2.02,8.33,6.3,311,1012,16.4,12.6,999,99
1996,9,22,10,317,2.9  4.2,1.83,7.69,6.29,312,1012,16.3,12.6,999,99
1996,9,22,11,321,2.1  3.4,2.29,8.33,6.88,314,1011.8,16,12.8,999,99
1996,9,22,12,307,2.6  3.9,2.53,9.09,7.22,322,1011.7,16,12.8,999,99
1996,9,22,13,318,2.8  4.3,2.5,10,6.94,316,1011.8,16,12.8,999,99
1996,9,22,14,313,2.4  3.4,2.8,10,7.42,320,1011.8,15.9,12.8,999,99
1996,9,22,15,316,1.9  3.6,2.67,10,7.11,312,1012,16.3,12.8,999,99
1996,9,22,16,314,2.4  3.5,2.6,9.09,7.18,319,1013.1,16,12.8,999,99
1996,9,22,17,322,1.5  3.2,2.31,10,6.98,312,1013.5,16,12.8,999,99
1996,9,22,18,230,.5  1.5,2.38,9.09,6.94,308,1013.5,16.4,12.9,999,99
1996,9,22,19,252,.1   .8,2.56,9.09,7.26,311,1013.8,16.9,13.2,999,99
1996,9,22,20,180,.0   .5,2.63,9.09,7.43,307,1013.5,17.7,13.3,999,99
1996,9,22,21,268,1.7  2.8,2.23,10,7.13,297,1013.5,16.4,13.6,999,99
1996,9,22,22,298,.8  1.3,2.34,10,7.27,308,1013.4,16.4,13.4,999,99
1996,9,22,23,316,.9  2.2,2.09,10,7.01,309,1013.3,16.5,13.4,999,99
1996,9,23,0,284,1.9  2.6,2.23,9.09,7.27,314,1012.9,16.6,13.4,999,99
1996,9,23,1,253,.7  1.5,2.5,10,7.51,309,1013.2,17,13.4,999,99
1996,9,23,2,265,1.0  2.1,2.38,10,7.59,302,1013.3,16,13.3,999,99
1996,9,23,3,274,.4  1.7,2.16,10,7.49,304,1013.4,16,13.4,999,99
1996,9,23,4,180,.0   .3,2.19,10,7.37,302,1013.6,16,13.4,999,99
1996,9,23,5,350,.3  1.3,2.03,10,7.11,310,1013.7,15.9,13.3,999,99
1996,9,23,6,257,.3  1.3,2.05,9.09,7.24,308,1014.1,15.7,13.4,999,99
1996,9,23,7,206,.3  1.0,2.04,10,7.42,309,1014,15.7,13.4,999,99
1996,9,23,8,334,.4  1.7,2.08,10,7.23,313,1014.1,15.3,13.4,999,99
1996,9,23,9,302,.4  1.4,2.14,11.11,7.21,314,1014.2,15.2,13.4,999,99
1996,9,23,10,180,.0   .4,2.02,10,7.11,316,1014.2,15.2,13.4,999,99
1996,9,23,11,162,.2  1.1,1.96,11.11,7.13,310,1013.7,15.2,13.4,999,99
1996,9,23,12,184,.1   .6,1.97,10,7.11,314,1014,14.9,13.4,999,99
1996,9,23,13,160,.4  1.6,2.01,9.09,7.27,310,1014.1,14.8,13.4,999,99
1996,9,23,14,172,.2  1.2,1.83,10,7.21,314,1014.2,14.5,13.4,999,99
1996,9,23,15,190,.9  1.9,2.01,9.09,7.33,317,1014.9,14.9,13.4,999,99
1996,9,23,16,164,1.7  3.1,1.85,10,7.42,315,1015.7,14.9,13.4,999,99
1996,9,23,17,174,1.2  2.5,1.8,10,7.52,306,1016.1,15.1,13.3,999,99
1996,9,23,18,999,99.0 99.0,99,99,99,999,9999,999,999,999,99
1996,9,23,19,131,1.1  2.4,1.73,9.09,7.83,311,1016.5,15.4,13.4,999,99
1996,9,23,20,200,1.0  1.9,1.77,16.67,7.67,183,1016.5,15.6,13.4,999,99
1996,9,23,21,232,1.4  2.1,1.89,9.09,7.62,306,1016.2,15.6,13.3,999,99
1996,9,23,22,221,1.7  2.5,1.75,10,7.2,309,1015.8,15.6,13.4,999,99
1996,9,23,23,209,1.0  2.0,1.87,14.29,7.9,196,1015.7,15.6,13.4,999,99
1996,9,24,0,270,.3  1.8,1.69,10,7.5,310,1015.6,15.5,13.4,999,99
1996,9,24,1,241,1.7  3.0,1.62,10,7.09,325,1015.6,15.2,13.4,999,99
1996,9,24,2,252,.9  2.0,1.69,9.09,7.06,329,1015.1,15.2,13.3,999,99
1996,9,24,3,289,1.1  2.1,1.65,10,7.34,294,1015.4,15.3,13.3,999,99
1996,9,24,4,341,.4  1.5,1.72,10,7.61,309,1015.6,15.1,13.3,999,99
1996,9,24,5,84,.2  1.2,1.64,16.67,7.87,168,1015.7,14.9,13.3,999,99
1996,9,24,6,357,.9  1.8,1.63,14.29,7.84,171,1015.7,14.9,13.3,999,99
1996,9,24,7,345,.5  1.1,1.61,16.67,8.08,173,1015.9,14.8,13.3,999,99
1996,9,24,8,24,1.0  2.5,1.57,14.29,8.22,180,1015.9,14.9,13.3,999,99
1996,9,24,9,239,.2  1.0,1.44,14.29,7.58,183,1015.8,14.9,13.3,999,99
1996,9,24,10,180,.0   .0,1.52,14.29,7.96,201,1015.8,14.8,13.3,999,99
1996,9,24,11,22,.7  1.5,1.41,14.29,7.69,185,1015.6,14.4,13.3,999,99
1996,9,24,12,203,.1   .7,1.36,16.67,7.55,185,1015.4,14.1,12.9,999,99
1996,9,24,13,240,.3   .8,1.38,14.29,7.86,170,1015.6,14.1,12.9,999,99
1996,9,24,14,343,1.2  2.1,1.24,14.29,7.57,171,1015.6,14.1,12.9,999,99
1996,9,24,15,331,.8  1.6,1.33,14.29,8.19,178,1015.8,14.1,12.9,999,99
1996,9,24,16,344,1.0  2.0,1.21,14.29,7.93,180,1016.5,14.3,13.3,999,99
1996,9,24,17,352,.4  1.0,1.29,14.29,8.18,178,1016.7,14.8,12.9,999,99
1996,9,24,18,56,1.2  2.0,1.38,14.29,8.87,171,1016.7,15.1,13,999,99
1996,9,24,19,123,1.2  1.7,1.18,12.5,8.47,184,1016.7,15.3,13.4,999,99
1996,9,24,20,152,1.1  1.6,1.34,14.29,8.9,191,1016.6,15.6,13.6,999,99
1996,9,24,21,204,.8  1.4,1.32,16.67,8.9,195,1016,16,13.7,999,99
1996,9,24,22,227,1.6  2.2,1.18,14.29,8.35,184,1015.7,16,14.1,999,99
1996,9,24,23,235,1.3  2.1,1.13,14.29,7.92,204,1014.9,16.5,13.7,999,99
1996,9,25,0,227,1.5  2.1,1.3,14.29,9.27,185,1014.4,16.7,13.7,999,99
1996,9,25,1,263,1.6  2.3,1.18,14.29,8.03,202,1014.4,16.3,13.6,999,99
1996,9,25,2,297,1.9  2.8,1.07,14.29,7.51,183,1014.3,16.5,13.4,999,99
1996,9,25,3,311,3.0  4.0,1.21,14.29,8.84,201,1014.3,16.4,13.4,999,99
1996,9,25,4,252,1.1  3.0,1.06,14.29,7.74,198,1014.4,16,13.3,999,99
1996,9,25,5,287,2.3  3.7,1.05,14.29,7.84,183,1015.4,15.7,13.6,999,99
1996,9,25,6,315,1.8  3.1,1.1,12.5,8.52,220,1015.6,15.7,13.4,999,99
1996,9,25,7,329,2.0  3.2,1.2,14.29,9.29,193,1015.6,15.6,13.4,999,99
1996,9,25,8,333,2.4  3.9,1.29,14.29,9.32,184,1015.3,15.2,13.4,999,99
1996,9,25,9,336,1.6  2.5,1.07,12.5,8.71,234,1015.4,14.9,13.6,999,99
1996,9,25,10,345,1.6  3.0,1.13,12.5,8.85,261,1014.4,14.5,13.6,999,99
1996,9,25,11,341,1.1  2.6,1.27,14.29,9.51,191,1014.3,14.4,13.6,999,99
1996,9,25,12,28,.8  2.0,1.36,14.29,10.11,201,1014.3,14.1,13.6,999,99
1996,9,25,13,356,.6  2.0,1.29,14.29,8.91,198,1014.3,14.1,13.6,999,99
1996,9,25,14,180,.0   .4,1.43,11.11,9.1,279,1014.3,14.1,13.6,999,99
1996,9,25,15,355,.7  1.6,1.36,14.29,8.99,200,1014.8,14.4,13.7,999,99
1996,9,25,16,180,.0   .0,1.53,11.11,9.56,287,1015.4,14.4,13.7,999,99
1996,9,25,17,328,.1   .6,1.41,11.11,9.41,253,1015.6,14.7,14.1,999,99
1996,9,25,18,231,1.4  2.4,1.45,14.29,9.21,234,1015.6,14.7,14.1,999,99
1996,9,25,19,263,.5  1.9,1.6,10,9.35,278,1015.8,14.9,14.1,999,99
1996,9,25,20,257,1.4  3.6,1.63,10,9.52,284,1015.7,14.9,14.1,999,99
1996,9,25,21,321,.2   .8,1.55,14.29,9.14,244,1015.5,15.3,14.1,999,99
1996,9,25,22,180,.0   .0,1.47,14.29,8.79,227,1014.4,15.7,14.1,999,99
1996,9,25,23,180,.0   .0,1.4,14.29,8.42,205,1014.1,16,14.1,999,99
1996,9,26,0,180,.0   .0,1.37,14.29,8.87,204,1013.5,15.9,14.1,999,99
1996,9,26,1,180,.0   .0,1.38,14.29,8.62,197,1013.3,15.9,14.1,999,99
1996,9,26,2,261,1.5  2.6,1.35,14.29,8.89,209,1013.3,15.7,14.1,999,99
1996,9,26,3,239,.6  1.9,1.2,14.29,8.31,227,1013.3,15.6,14.1,999,99
1996,9,26,4,151,.6  1.2,1.25,14.29,8.99,192,1013.4,15.2,14.1,999,99
1996,9,26,5,211,.5  1.5,1.24,14.29,9.22,209,1013.4,15.2,14.1,999,99
1996,9,26,6,303,.8  1.6,1.32,14.29,9.6,230,1013.4,15.2,14.1,999,99
1996,9,26,7,261,.7  1.4,1.33,14.29,9.27,218,1013.4,14.8,14.1,999,99
1996,9,26,8,200,.3  1.1,1.36,14.29,8.91,244,1013.3,14.5,14,999,99
1996,9,26,9,247,.4  1.5,1.38,14.29,9.08,253,1013.5,14.7,14.1,999,99
1996,9,26,10,139,.2  1.0,1.35,14.29,8.6,239,1013.5,14.1,14.1,999,99
1996,9,26,11,254,.8  2.3,1.31,14.29,8.27,233,1013.5,14.5,14.1,999,99
1996,9,26,12,180,.0   .4,1.29,12.5,8.08,203,1013.6,14.4,14.1,999,99
1996,9,26,13,47,.1   .6,1.37,14.29,8.11,235,1014,14.3,13.7,999,99
1996,9,26,14,180,.0   .0,1.27,14.29,7.75,214,1014.2,14.4,13.7,999,99
1996,9,26,15,154,1.7  3.0,1.33,14.29,7.89,230,1014.2,15.1,13.7,999,99
1996,9,26,16,180,.0   .2,1.31,14.29,8.23,240,1014.4,15.2,13.6,999,99
1996,9,26,17,99,.8  1.8,1.3,14.29,8.14,246,1015,15.6,13.6,999,99
1996,9,26,18,105,1.2  2.1,1.25,14.29,8.33,256,1015.6,15.9,13.6,999,99
1996,9,26,19,100,1.0  1.9,1.32,14.29,8.79,272,1015.6,16,13.6,999,99
1996,9,26,20,174,1.8  2.9,1.23,14.29,8.62,260,1015.6,16.3,13.7,999,99
1996,9,26,21,195,2.1  3.4,1.34,14.29,8.89,256,1014.4,16.5,14.1,999,99
1996,9,26,22,202,1.7  3.0,1.18,12.5,8.26,216,1014.3,16.8,13.7,999,99
1996,9,26,23,252,1.0  1.8,1.35,14.29,8.36,278,1014.2,16.7,14.1,999,99
1996,9,27,0,195,1.5  3.0,1.37,14.29,8.53,253,1014.1,16.7,14.1,999,99
