YY,MM,DD,hh,WD,WSPD GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2000,9,30,18,316,7.3  8.9,2.69,14.29,7.59,301,1011.5,15.2,15.7,13.3,99,99
2000,9,30,19,308,8.0  9.6,2.67,9.09,7.05,323,1011.4,15.3,15.7,13.5,99,99
2000,9,30,20,312,8.7 10.5,2.84,8.33,7.2,319,1011.1,15.3,15.8,13.6,99,99
2000,9,30,21,308,8.9 10.8,2.69,14.29,6.94,303,1010.5,15.2,16,13.8,99,99
2000,9,30,22,308,7.1  8.3,2.69,9.09,7.04,317,1010.3,15.6,16,13.7,99,99
2000,9,30,23,303,7.6  9.1,2.66,14.29,7.03,303,1010.1,15.7,16,13.7,99,99
2000,10,1,0,307,9.2 10.7,2.55,14.29,6.81,302,1009.4,15.7,16,13.7,99,99
2000,10,1,1,306,8.9 11.0,2.52,12.5,7.06,296,1009.2,15.8,16,13.9,99,99
2000,10,1,2,308,8.8 10.6,2.55,12.5,6.95,296,1009,15.7,16,14.1,99,99
2000,10,1,3,312,6.3  7.7,2.53,8.33,6.9,319,1009.5,15.3,15.9,13.8,99,99
2000,10,1,4,313,6.5  7.9,2.5,9.09,6.87,317,1009.7,15.3,15.7,13.7,99,99
2000,10,1,5,310,5.3  6.6,2.51,14.29,7.35,292,1010.2,15.3,15.7,13.8,99,99
2000,10,1,6,312,6.3  7.4,2.77,14.29,7.71,297,1010.3,15.3,15.5,13.8,99,99
2000,10,1,7,315,4.6  5.7,2.92,9.09,8.07,313,1010.3,15.2,15.4,13.9,99,99
2000,10,1,8,311,3.6  4.6,2.8,9.09,7.93,314,1010.8,15.2,15.4,13.7,99,99
2000,10,1,9,347,1.8  2.4,3.01,9.09,8.23,311,1011.1,15.1,15.4,13.7,99,99
2000,10,1,10,117,2.8  4.5,2.78,9.09,8.09,310,1011.2,15,15.4,13.7,99,99
2000,10,1,11,144,2.8  4.3,2.96,9.09,8.17,309,1011.1,14.9,15.5,13.9,99,99
2000,10,1,12,149,4.3  6.3,2.91,9.09,8.16,314,1011.5,14.6,15.6,13.9,99,99
2000,10,1,13,149,5.0  7.0,2.47,10,7.14,312,1011.9,14.3,15.8,13.6,99,99
2000,10,1,14,144,5.4  7.2,2.8,9.09,7.68,319,1012.5,14.5,15.8,13.8,99,99
2000,10,1,15,142,5.6  7.8,2.77,10,7.65,309,1012.6,15.2,16,14.2,99,99
2000,10,1,16,143,5.7  7.7,2.8,10,7.71,315,1013.1,15.3,16,14.1,99,99
2000,10,1,17,154,5.1  7.1,2.74,9.09,7.61,316,1013.5,15.4,16,14,99,99
2000,10,1,18,146,3.6  5.1,2.27,9.09,7.28,313,1014,15.7,15.9,14.3,99,99
2000,10,1,19,97,3.8  5.7,2.24,9.09,7.58,312,1013.6,15.2,15.9,14.2,99,99
2000,10,1,20,117,2.5  3.6,2.46,9.09,7.71,314,1013.7,15.6,15.9,14.8,99,99
2000,10,1,21,166,2.2  2.9,2.31,8.33,7.93,312,1013.4,15.7,16,14.7,99,99
2000,10,1,22,167,2.9  3.8,2.22,8.33,7.97,319,1013,15.8,16,14.6,99,99
2000,10,1,23,184,2.6  4.1,2.03,9.09,7.76,307,1012.8,15.8,16,14.5,99,99
2000,10,2,0,205,2.6  4.0,2.24,9.09,8.33,317,1012.9,15.8,16,14.4,99,99
2000,10,2,1,198,2.6  3.4,2.23,12.5,8.23,300,1012.9,15.9,15.9,14.6,99,99
2000,10,2,2,220,2.1  2.8,2.21,9.09,7.78,326,1013.3,15.7,15.8,14.2,99,99
2000,10,2,3,259,1.2  2.4,2.19,9.09,7.66,317,1013.3,15.7,15.8,14,99,99
2000,10,2,4,229,1.1  2.5,2.25,8.33,7.84,316,1013.6,15.7,15.9,14,99,99
2000,10,2,5,201,0.7  2.0,1.95,8.33,7.32,316,1014,15.8,15.9,14.1,99,99
2000,10,2,6,247,1.9  2.9,2.02,7.69,7.46,308,1013.8,15.9,15.9,14.2,99,99
2000,10,2,7,255,1.6  2.6,1.92,7.69,7.14,311,1013.9,15.9,15.9,14.1,99,99
2000,10,2,8,281,4.4  5.3,1.96,11.11,7.52,297,1014,14.9,15.9,14,99,99
2000,10,2,9,301,2.8  3.9,1.88,11.11,7.4,304,1014.1,14.6,15.9,13.5,99,99
2000,10,2,10,309,3.7  4.9,1.98,11.11,7.57,296,1014.1,14.5,15.9,13.2,99,99
2000,10,2,11,291,3.2  4.3,1.69,11.11,6.8,294,1013.5,14.4,15.9,13,99,99
2000,10,2,12,309,3.3  4.0,1.96,11.11,7.38,295,1013.4,14.4,15.9,13.2,99,99
2000,10,2,13,299,4.1  5.5,2.07,7.69,7.5,314,1013.5,14.2,15.8,12.8,99,99
2000,10,2,14,313,2.3  3.4,2.13,8.33,7.38,320,1014.1,13.8,15.8,12.3,99,99
2000,10,2,15,329,2.6  3.9,2.12,8.33,7.55,310,1014.3,14.2,15.8,12.1,99,99
2000,10,2,16,318,4.4  5.9,2.13,8.33,7.52,315,1014.8,14.3,15.8,11.9,99,99
2000,10,2,17,333,4.3  5.8,2.25,8.33,7.42,319,1015,14.4,15.9,12.2,99,99
2000,10,2,18,319,4.4  5.9,2.21,9.09,7.32,319,1015.5,14.5,15.9,12,99,99
2000,10,2,19,308,5.8  7.3,2.15,9.09,7.59,312,1015.2,14.6,15.9,12.3,99,99
2000,10,2,20,308,5.9  7.2,2.13,9.09,7.25,314,1015,14.6,16,11.7,99,99
2000,10,2,21,301,6.9  8.4,2.42,9.09,7.47,318,1014.3,14.8,16,11.8,99,99
2000,10,2,22,298,8.1 10.1,2.41,8.33,7.16,317,1014,14.9,16,11.9,99,99
2000,10,2,23,306,8.3 10.9,2.63,9.09,7.16,314,1013.5,14.9,16,12.2,99,99
2000,10,3,0,306,8.5 10.1,2.59,9.09,6.94,315,1012.9,15.1,15.8,12.3,99,99
2000,10,3,1,308,7.8  9.6,2.53,8.33,6.78,323,1012.9,15.2,15.7,12,99,99
2000,10,3,2,310,8.4 10.3,2.6,9.09,6.96,316,1012.7,14.9,15.4,12.1,99,99
2000,10,3,3,311,8.2 10.0,2.44,10,6.62,315,1013.3,14.8,15,11.5,99,99
2000,10,3,4,316,6.9  8.1,2.7,9.09,7.11,317,1013.8,14.6,14.9,11.5,99,99
2000,10,3,5,315,6.0  7.7,2.54,9.09,6.97,312,1014,14.7,14.8,11.3,99,99
2000,10,3,6,318,5.7  6.9,2.7,10,7.44,314,1014,14.7,14.6,11.4,99,99
2000,10,3,7,313,5.5  6.8,2.54,9.09,7.06,314,1013.5,14.9,14.5,11.5,99,99
2000,10,3,8,318,5.4  6.6,2.65,10,7.48,314,1013.5,14.7,14.4,11.4,99,99
2000,10,3,9,309,6.5  8.0,2.53,9.09,7.06,316,1013.5,14.6,14.4,11.5,99,99
2000,10,3,10,307,5.7  8.1,2.77,10,7.31,313,1013.4,14.4,14.4,11.2,99,99
2000,10,3,11,290,3.9  6.1,2.5,10,7.42,318,1013.3,14.4,14.4,11,99,99
2000,10,3,12,297,4.0  5.5,2.43,10,7.41,315,1013.3,14.4,14.4,11,99,99
2000,10,3,13,309,2.3  3.7,2.6,10,7.89,320,1013.2,14.3,14.4,10.9,99,99
2000,10,3,14,290,2.5  4.6,2.35,11.11,7.76,318,1013.1,14.3,14.4,10.8,99,99
2000,10,3,15,283,2.4  3.9,2.45,10,7.62,316,1013.3,14.2,14.4,11,99,99
2000,10,3,16,329,1.2  2.3,2.32,10,7.52,308,1013.7,14.2,14.4,10.7,99,99
2000,10,3,17,37,0.8  1.6,2.16,10,7.21,307,1014,14.3,14.5,10.8,99,99
2000,10,3,18,45,0.8  2.0,2.61,10,7.76,306,1013.9,14.5,14.6,10.7,99,99
2000,10,3,19,166,1.8  3.0,2.43,10,7.63,309,1013.6,15,14.9,10.9,99,99
2000,10,3,20,165,0.9  1.5,2.26,10,7.66,310,1013.5,15.2,15,11.1,99,99
2000,10,3,21,210,0.9  2.4,2.36,10,7.69,317,1013,15.1,15.2,11,99,99
2000,10,3,22,250,1.2  2.3,2.46,9.09,7.53,317,1012.5,15.2,15.2,11.1,99,99
2000,10,3,23,261,2.5  3.5,2.29,10,7.57,327,1012.3,15.3,15.1,11.4,99,99
2000,10,4,0,250,1.7  2.9,2.35,10,7.8,323,1012.2,15,15,11.2,99,99
2000,10,4,1,252,1.3  2.8,2.2,10,7.42,328,1012.2,14.8,15,11.2,99,99
2000,10,4,2,233,0.5  1.8,2.04,10,7.24,315,1011.9,14.5,14.9,10.9,99,99
2000,10,4,3,225,1.0  2.2,2.2,10,7.71,319,1012.2,14.4,14.9,11,99,99
2000,10,4,4,250,1.1  2.5,2.1,10,7.19,327,1012.5,14.5,14.9,11.1,99,99
2000,10,4,5,241,1.1  2.3,1.91,10,7.1,317,1012.6,14.4,14.9,11,99,99
2000,10,4,6,318,1.0  1.9,2.06,10,7.11,310,1012.7,14.2,14.9,11,99,99
2000,10,4,7,248,1.3  2.2,2.06,10,7.21,320,1012.7,14.1,14.9,11,99,99
2000,10,4,8,329,1.3  2.5,2.25,10,7.44,315,1012.7,13.8,14.9,11.1,99,99
2000,10,4,9,315,0.9  2.4,2.21,10,7.27,312,1012.6,13.9,14.9,11.2,99,99
2000,10,4,10,298,3.6  4.9,2.08,10,7.35,312,1012.5,14.1,15,11.5,99,99
2000,10,4,11,289,2.9  5.1,2.17,10,7.35,313,1012.1,13.8,15,10.8,99,99
2000,10,4,12,330,1.6  2.6,2.11,10,7.41,312,1012.2,13.8,15,10.3,99,99
2000,10,4,13,321,1.2  2.3,2.09,10,7.76,311,1012.2,13.9,15,10.1,99,99
2000,10,4,14,311,2.1  3.3,2.21,11.11,8.01,316,1012.6,13.9,15,10.2,99,99
2000,10,4,15,275,2.1  3.9,2.26,11.11,7.83,321,1012.8,14,15,10.4,99,99
2000,10,4,16,279,1.1  1.9,2.39,10,7.83,316,1013.4,14,15,10.2,99,99
2000,10,4,17,283,0.2  0.8,2.27,10,7.65,315,1014,14.1,14.9,9.9,99,99
2000,10,4,18,39,0.1  0.9,2.3,10,7.62,317,1014.1,14.4,14.9,10.2,99,99
2000,10,4,19,205,0.4  1.3,2.22,10,7.38,313,1014.1,14.5,15,10.3,99,99
2000,10,4,20,231,2.0  2.9,2.21,10,7.1,321,1013.8,14.5,15,10.2,99,99
2000,10,4,21,237,0.9  1.5,2.46,10,7.28,321,1013.4,14.6,15.2,10,99,99
2000,10,4,22,280,1.4  2.3,2.17,10,6.99,320,1012.8,14.5,15.2,10.3,99,99
2000,10,4,23,249,3.0  4.1,2.07,10,7.17,323,1012.6,14.4,15.2,10.4,99,99
2000,10,5,0,265,3.0  4.4,1.97,9.09,6.87,323,1012.1,14.6,15.2,10.2,99,99
2000,10,5,1,276,2.3  3.0,1.93,10,7.12,329,1012,14.9,15.2,10.3,99,99
2000,10,5,2,271,2.3  3.2,1.82,9.09,6.97,319,1012.2,14.4,15.2,10.7,99,99
2000,10,5,3,247,1.8  2.3,1.77,9.09,7.09,325,1012.6,14.4,15.2,10.8,99,99
2000,10,5,4,242,2.0  2.9,1.73,9.09,6.93,318,1013.1,14.3,15.2,10.9,99,99
2000,10,5,5,244,1.4  2.9,99,99,99,999,1013.4,14.2,15.2,10.7,99,99
2000,10,5,6,356,0.6  1.1,1.69,10,7.1,316,1013.9,14.1,15.2,10.7,99,99
2000,10,5,7,10,0.1  0.7,1.82,10,7.42,325,1014,14.1,15.2,10.7,99,99
2000,10,5,8,118,1.1  1.9,1.66,10,7.02,317,1013.6,14.1,15.2,10.6,99,99
2000,10,5,9,230,1.2  1.9,1.7,10,7.11,316,1013.8,14,15.2,10.7,99,99
2000,10,5,10,357,0.3  1.5,1.7,10,7.14,319,1013.5,13.8,15.1,10.6,99,99
2000,10,5,11,261,1.1  1.9,1.57,10,7.03,326,1013.1,13.7,15.1,10.4,99,99
2000,10,5,12,258,1.4  2.3,1.63,10,7.32,319,1013.2,13.6,15.1,10.6,99,99
2000,10,5,13,335,1.2  2.3,1.64,10,7.56,320,1013.3,13.6,15,10.6,99,99
2000,10,5,14,72,0.7  1.6,1.64,10,7.6,321,1013.5,13.4,15,10.8,99,99
2000,10,5,15,32,1.5  2.3,1.77,10,7.88,319,1013.6,13.4,15,11.1,99,99
2000,10,5,16,31,1.7  2.6,1.62,10,7.8,315,1014.1,13.3,15,11,99,99
2000,10,5,17,29,1.2  2.1,1.61,10,7.61,318,1014.4,13.4,15,11,99,99
2000,10,5,18,286,1.7  2.8,1.67,9.09,7.33,317,1014.4,13.5,15,11,99,99
2000,10,5,19,299,1.2  2.2,1.63,10,7.5,321,1014.7,13.7,15,11.1,99,99
2000,10,5,20,306,2.1  3.7,1.56,10,7.55,320,1014.2,13.9,15,11.1,99,99
2000,10,5,21,305,2.8  4.0,1.67,10,7.5,324,1013.3,14.1,15.1,11,99,99
2000,10,5,22,301,3.7  5.1,1.48,10,7.57,317,1012.8,14.1,15.1,11,99,99
2000,10,5,23,287,3.8  5.5,1.55,10,7.26,328,1012.7,14,15.1,10.9,99,99
2000,10,6,0,293,4.0  5.1,1.48,10,7.46,327,1012.7,14.1,15,11.1,99,99
2000,10,6,1,304,4.2  5.5,1.43,9.09,7.33,321,1012.6,14,15,11.3,99,99
2000,10,6,2,281,3.0  4.8,1.37,10,7.32,324,1012.5,13.7,14.9,11.2,99,99
2000,10,6,3,318,3.0  4.4,1.23,10,7.24,329,1012.6,13.9,14.9,11.4,99,99
2000,10,6,4,307,3.4  5.6,1.29,9.09,7.3,321,1012.7,13.8,14.9,11.4,99,99
2000,10,6,5,298,2.7  3.9,1.26,9.09,7.32,321,1012.8,13.8,14.7,11.4,99,99
2000,10,6,6,294,2.9  4.3,1.25,10,7.52,324,1012.7,13.8,14.7,11.6,99,99
2000,10,6,7,316,3.8  4.8,1.27,16.67,7.42,203,1012.6,13.9,14.7,11.8,99,99
2000,10,6,8,306,3.0  4.6,1.38,9.09,7.83,327,1012.7,13.8,14.6,11.7,99,99
2000,10,6,9,296,1.7  2.8,1.29,8.33,7.5,319,1012.8,13.8,14.6,11.7,99,99
2000,10,6,10,274,1.8  2.6,1.25,9.09,7.22,330,1013,13.9,14.6,12,99,99
2000,10,6,11,318,2.5  3.8,1.29,16.67,7.57,209,1012.7,13.9,14.8,11.9,99,99
2000,10,6,12,290,2.5  3.4,1.22,8.33,7.41,320,1012.7,13.8,14.9,11.7,99,99
2000,10,6,13,345,2.3  3.3,1.29,16.67,7.87,207,1012.6,13.8,14.9,12.1,99,99
2000,10,6,14,360,2.3  3.1,1.1,16.67,7.48,202,1012.7,13.7,14.9,12.3,99,99
2000,10,6,15,326,2.0  2.7,1.19,16.67,7.45,213,1012.7,13.7,14.7,12.4,99,99
2000,10,6,16,356,1.4  2.1,1.24,16.67,7.88,214,1013.3,13.8,14.6,12.3,99,99
2000,10,6,17,318,2.9  3.9,1.13,16.67,7.86,203,1013.4,14.3,14.7,11.4,99,99
2000,10,6,18,27,1.2  1.8,1.1,14.29,7.63,207,1014,14,14.8,11.7,99,99
2000,10,6,19,180,0.0  0.3,1.16,16.67,7.69,214,1014.1,14.5,14.9,11.7,99,99
2000,10,6,20,88,0.8  1.3,1.24,16.67,8.2,216,1014.1,14.6,14.9,11.7,99,99
2000,10,6,21,72,0.9  1.4,1.1,16.67,7.5,224,1013.4,14.2,15,11.9,99,99
2000,10,6,22,50,1.1  1.6,1.13,16.67,7.79,224,1013.1,14.4,15,11.9,99,99
2000,10,6,23,71,1.5  1.9,1.16,16.67,7.38,224,1013,14.3,15.1,12,99,99
2000,10,7,0,115,0.8  1.4,1.15,16.67,7.8,208,1012.9,14.4,15,11.9,99,99
2000,10,7,1,126,0.4  0.9,1.32,16.67,8.01,203,1012.7,14.5,15,12,99,99
2000,10,7,2,289,0.6  1.6,1.1,16.67,8.01,210,1012.8,14.6,14.9,11.6,99,99
2000,10,7,3,245,1.8  2.5,1.04,16.67,8.19,196,1013.3,14.9,14.9,11.6,99,99
2000,10,7,4,340,0.8  1.3,0.96,16.67,7.93,198,1013.5,14.8,14.8,11.4,99,99
2000,10,7,5,244,1.1  1.9,0.97,16.67,8.05,202,1014.1,14.8,14.6,11.6,99,99
2000,10,7,6,203,1.9  2.5,0.92,16.67,7.57,205,1014.1,14.6,14.5,11.2,99,99
2000,10,7,7,199,1.6  3.3,1.05,16.67,8.79,205,1014.1,14.5,14.5,10.8,99,99
2000,10,7,8,265,0.9  1.9,0.95,16.67,7.68,191,1014.2,14.5,14.5,11,99,99
2000,10,7,9,236,2.2  2.9,1.03,16.67,8.48,210,1014.3,14.5,14.5,10.8,99,99
2000,10,7,10,213,0.3  1.1,1.15,16.67,8.63,203,1014.2,14.5,14.5,10.7,99,99
2000,10,7,11,269,1.4  2.2,1.03,16.67,7.77,213,1014,14.5,14.5,10.5,99,99
2000,10,7,12,231,1.1  2.0,1.06,16.67,8.04,210,1014.1,14.5,14.5,10.5,99,99
2000,10,7,13,270,2.3  3.0,1,16.67,7.91,209,1014.2,14.6,14.2,10.5,99,99
2000,10,7,14,280,1.3  2.0,1.03,16.67,8.14,207,1014.5,14.7,14.2,10.5,99,99
2000,10,7,15,248,0.5  0.8,0.97,16.67,8.13,208,1014.8,14.8,14.3,10.9,99,99
2000,10,7,16,167,0.9  1.3,0.95,16.67,7.96,210,1015.6,14.9,14.4,11.2,99,99
2000,10,7,17,166,0.8  1.1,0.94,16.67,7.55,201,1015.8,14.9,14.5,11.2,99,99
2000,10,7,18,152,1.5  1.8,0.93,16.67,7.99,201,1016.4,15,14.4,11,99,99
2000,10,7,19,146,1.7  2.1,0.88,16.67,7.58,192,1016.4,15.2,14.4,11.5,99,99
2000,10,7,20,169,0.9  1.1,0.94,16.67,8.03,199,1016.4,15.4,14.2,11.7,99,99
2000,10,7,21,260,0.6  0.8,0.94,14.29,8.29,200,1015.8,15.8,14.4,12,99,99
2000,10,7,22,295,1.4  1.9,0.97,16.67,8.02,199,1015.6,15.3,14.3,12.3,99,99
2000,10,7,23,274,0.8  1.0,0.96,16.67,7.83,200,1015.6,15.3,14.3,12.2,99,99
2000,10,8,0,272,0.5  0.8,0.94,16.67,7.52,205,1015,15.2,14.4,12.3,99,99
2000,10,8,1,270,0.1  0.6,0.88,14.29,7.6,205,1015.3,15.2,14.4,12.2,99,99
2000,10,8,2,232,1.3  1.6,0.96,16.67,8.03,199,1015.6,15,14.2,12.3,99,99
2000,10,8,3,321,2.3  3.0,0.86,14.29,7.81,201,1015.8,15.2,14.2,11.6,99,99
2000,10,8,4,313,1.9  2.4,0.94,14.29,8.19,205,1015.8,15.2,14.2,11.7,99,99
2000,10,8,5,305,2.0  2.5,0.94,14.29,8.19,217,1016.4,15.1,14.5,11.5,99,99
2000,10,8,6,299,2.5  3.0,0.98,14.29,8.21,203,1016.4,15,14.4,11.9,99,99
2000,10,8,7,297,4.5  5.3,0.93,16.67,7.46,196,1016.4,14.9,14.2,12,99,99
2000,10,8,8,294,4.0  4.9,0.94,14.29,6.88,205,1016.3,14.5,14.1,11.3,99,99
2000,10,8,9,318,4.6  6.2,1,14.29,6.75,208,1015.8,14.3,14.1,10.9,99,99
2000,10,8,10,320,5.2  6.5,1.03,16.67,6.31,202,1015.8,14.3,14.2,11.1,99,99
2000,10,8,11,325,4.7  5.9,1.1,14.29,6.18,203,1015,14.2,14.1,11,99,99
2000,10,8,12,337,5.4  6.9,1.16,14.29,6.18,206,1015.2,14.2,14.1,11.1,99,99
2000,10,8,13,331,4.1  5.0,1.19,14.29,5.94,213,1015.7,14.2,13.9,11.5,99,99
2000,10,8,14,346,3.7  4.4,1.2,14.29,5.77,207,1015.8,14.1,13.9,11.4,99,99
2000,10,8,15,322,4.3  5.5,1.27,14.29,6.02,215,1015.8,14.1,14,11.4,99,99
2000,10,8,16,329,4.3  5.5,1.3,14.29,6,226,1016.4,13.8,14.1,10.9,99,99
2000,10,8,17,320,4.9  6.0,1.27,6.25,5.85,301,1016.8,13.5,14.1,10.9,99,99
2000,10,8,18,315,5.3  6.6,1.28,5.88,5.96,310,1016.8,13.5,14.1,10.9,99,99
2000,10,8,19,322,4.9  6.3,1.43,7.14,6.05,310,1016.5,13.5,14,11,99,99
2000,10,8,20,308,6.4  8.4,1.36,14.29,5.91,217,1016.4,14.2,13.9,11.7,99,99
2000,10,8,21,308,8.6 10.0,1.53,6.67,5.73,309,1015.6,14.1,13.8,11.5,99,99
2000,10,8,22,313,8.6 10.0,1.71,6.67,5.43,305,1015,14.2,13.8,11.6,99,99
2000,10,8,23,313,9.5 11.4,1.86,7.14,5.5,311,1014.7,14.4,14.1,12.3,99,99
2000,10,9,0,310,9.5 11.7,1.99,7.69,5.53,311,1014.3,14.6,14.1,12.4,99,99
2000,10,9,1,315,9.2 10.9,2.04,7.69,5.4,312,1014.2,14.8,14.2,12.6,99,99
2000,10,9,2,314,8.6 10.5,2.11,7.69,5.53,317,1014.2,14.5,14.2,12.6,99,99
2000,10,9,3,329,6.3  7.8,1.91,7.14,5.68,313,1014.6,14.7,14.2,13,99,99
2000,10,9,4,338,5.5  6.5,1.75,6.67,5.67,322,1014.8,14.9,14.4,13.2,99,99
2000,10,9,5,321,5.0  6.0,1.72,7.14,6.03,319,1015.2,15,14.4,13.3,99,99
2000,10,9,6,316,5.0  7.0,1.56,14.29,6.12,270,1015.6,15.2,14.4,13.7,99,99
2000,10,9,7,316,6.2  8.0,1.57,14.29,6.23,291,1015.6,999,14.3,13.3,99,99
2000,10,9,8,348,4.1  5.0,1.65,12.5,6.72,296,1015.4,14.9,14.4,13.3,99,99
2000,10,9,9,346,3.7  4.8,1.55,12.5,6.84,294,1015.6,14.6,14.4,13.3,99,99
2000,10,9,10,21,2.0  2.6,1.66,14.29,7.38,298,1015,14.5,14.3,13.4,99,99
2000,10,9,11,302,1.5  2.2,1.61,12.5,7.11,289,1014.9,14.4,14.2,13.5,99,99
2000,10,9,12,23,0.6  1.5,2,14.29,8.17,296,1014.5,14.4,14.2,13.5,99,99
2000,10,9,13,59,1.1  2.1,1.81,12.5,7.78,301,1014.3,14.4,14.2,13.6,99,99
2000,10,9,14,87,3.3  4.2,1.98,12.5,8.59,300,1014.2,14.2,14.2,13.2,99,99
2000,10,9,15,93,2.1  2.9,2.03,12.5,8.58,304,1014.6,14.3,14.2,13,99,99
2000,10,9,16,111,3.5  4.4,2.12,12.5,9.17,311,1014.2,14.4,14.2,13.1,99,99
2000,10,9,17,135,3.5  4.7,2.15,12.5,9.1,313,1014.2,14.9,14.2,13.3,99,99
2000,10,9,18,157,4.0  5.2,1.9,12.5,8.93,306,1014.3,14.6,14.2,13.7,99,99
2000,10,9,19,152,3.0  3.6,2,12.5,9.23,303,1014.3,15,14.2,14.2,99,99
2000,10,9,20,239,4.4  5.2,2.07,12.5,9.29,310,1014.2,15.7,14.2,14.6,99,99
2000,10,9,21,233,3.3  4.3,2.23,12.5,9.25,299,1013.3,15.7,14.2,14.7,99,99
2000,10,9,22,251,3.6  4.6,2.26,12.5,9.39,312,1012.9,15.9,14.4,14.7,99,99
2000,10,9,23,248,2.2  3.3,2.18,11.11,9.1,316,1012.4,15.7,14.4,14.4,99,99
2000,10,10,0,272,2.9  4.0,1.9,12.5,8.74,311,1011.9,15.7,14.4,14.2,99,99
2000,10,10,1,261,1.9  2.7,2.37,12.5,9.58,312,1011.3,15.8,14.5,14.3,99,99
2000,10,10,2,257,3.4  4.2,2.35,11.11,9.5,309,1011.1,15.3,14.5,14,99,99
2000,10,10,3,252,4.4  5.4,2.36,12.5,9.9,316,1011,15.4,14.4,13.7,99,99
2000,10,10,4,261,6.4  8.5,2.44,11.11,9.41,313,1010.6,15.6,14.5,13.1,99,99
2000,10,10,5,268,7.6  9.7,2.52,12.5,8.58,313,1010.5,15.4,14.5,12.3,99,99
2000,10,10,6,259,7.8  9.8,2.68,12.5,8.29,314,1010.7,15.2,14.5,12.2,99,99
2000,10,10,7,268,7.2  8.6,2.9,12.5,8.13,311,1010.8,15.1,14.5,11.7,99,99
2000,10,10,8,265,6.8  9.0,2.71,12.5,7.65,307,1010.5,14.9,14.5,12.2,99,99
2000,10,10,9,257,6.4  7.9,2.89,14.29,7.96,304,1010.1,14.6,14.5,11.6,99,99
2000,10,10,10,251,7.1  8.9,3.07,12.5,8.5,315,1009.6,14.3,14.5,11.8,99,99
2000,10,10,11,270,10.0 13.0,2.97,12.5,7.87,312,1008.6,14.2,14.5,12.2,99,99
2000,10,10,12,283,10.6 13.2,3.55,12.5,7.87,312,1008.5,14,14.5,12.1,99,99
2000,10,10,13,300,7.3  8.8,3.37,11.11,7.4,306,1008.8,14.2,14.4,11.9,99,99
2000,10,10,14,279,9.6 11.8,3.42,12.5,7.86,307,1008.7,14.4,14.4,11.2,99,99
2000,10,10,15,290,7.9  9.5,3.46,12.5,7.61,307,1009.1,13.7,14.4,10.1,99,99
2000,10,10,16,309,7.3  8.8,3.17,12.5,7.57,312,1009.5,13.9,14.4,10.4,99,99
2000,10,10,17,281,9.8 13.0,3.14,11.11,7.41,296,1009.6,14.5,14.4,10.2,99,99
2000,10,10,18,294,6.7  8.1,3.19,10,7.95,294,1009.8,13.8,14.4,10.6,99,99
2000,10,10,19,294,5.3  6.6,3.4,12.5,7.74,312,1009.6,12.8,14.4,9.1,99,99
2000,10,10,20,273,7.5  9.4,3.45,10,7.97,308,1009.5,14.1,14.4,10.2,99,99
2000,10,10,21,282,7.6  9.3,3.47,11.11,7.79,313,1009.1,14.1,14.5,10.7,99,99
2000,10,10,22,276,6.6  9.1,3.52,12.5,8,312,1009,13.4,14.5,11.2,99,99
2000,10,10,23,289,5.6  7.0,3.91,11.11,8.47,300,1009.1,14.5,14.5,10.6,99,99
2000,10,11,0,275,5.7  7.2,3.95,11.11,8.55,304,1008.8,14.6,14.5,10.7,99,99
2000,10,11,1,286,7.5  9.4,3.91,12.5,8.38,306,1008.6,14.2,14.5,11,99,99
2000,10,11,2,284,7.0  9.4,4,11.11,8.3,302,1008.6,13.7,14.6,11.1,99,99
2000,10,11,3,310,8.1 10.3,4.16,14.29,8.56,313,1009,14.1,14.5,10.8,99,99
2000,10,11,4,307,8.0  9.8,4.45,14.29,8.72,313,1009.6,14.1,14.5,10.7,99,99
2000,10,11,5,308,7.2  9.0,4.33,12.5,8.69,308,1010,14.1,14.5,10.8,99,99
2000,10,11,6,301,6.4  8.2,4.17,11.11,8.34,310,1010.2,13.9,14.5,11,99,99
2000,10,11,7,307,7.3  9.1,4.34,11.11,8.58,311,1010.5,14,14.5,11.5,99,99
2000,10,11,8,312,7.2  8.8,3.97,11.11,8.23,302,1010.8,13.7,14.5,11.4,99,99
2000,10,11,9,311,7.4  9.2,4.17,11.11,8.38,307,1011.2,13.7,14.5,11.2,99,99
2000,10,11,10,310,6.0  7.7,3.92,11.11,8.49,314,1011.6,13.7,14.5,10.9,99,99
2000,10,11,11,298,5.6  7.5,3.66,12.5,8.29,309,1011.7,13.6,14.5,10.1,99,99
2000,10,11,12,303,3.0  5.1,3.82,12.5,8.69,316,1011.7,13.5,14.5,9.6,99,99
2000,10,11,13,285,3.9  5.3,3.53,11.11,8.33,312,1011.8,13.5,14.4,9.8,99,99
2000,10,11,14,292,4.1  5.3,3.46,10,8.42,313,1012.6,13.6,14.4,9.5,99,99
2000,10,11,15,300,4.1  5.3,3.65,11.11,8.59,313,1012.7,13.6,14.4,10.1,99,99
2000,10,11,16,295,5.8  7.1,3.48,11.11,8.54,312,1013.2,13.7,14.4,9.8,99,99
2000,10,11,17,305,2.9  4.2,3.19,12.5,8.26,312,1013.5,13.6,14.4,9.8,99,99
2000,10,11,18,297,3.0  4.5,3.27,12.5,8.62,315,1014.1,14.1,14.4,10.1,99,99
