"season","pupID","animalID","Wt","weighingdate","weandate"
1988,10496,7238,87,1988-03-04,1988-02-05
1988,10497,NA,135,1988-02-10,1988-02-05
1988,10498,NA,136,1988-02-16,1988-02-05
1988,10499,NA,152,1988-02-07,1988-02-05
1988,10501,NA,149,1988-02-08,1988-02-05
1988,10502,5818,137,1988-02-06,1988-02-05
1988,10503,9265,135,1988-02-06,1988-02-04
1988,10504,22924,126,1988-02-08,1988-02-05
1988,10505,4362,155,1988-02-11,1988-02-05
1988,10506,3633,143,1988-02-11,1988-02-06
1988,10507,NA,126,1988-02-16,1988-02-07
1988,10508,5751,137,1988-02-09,1988-02-07
1988,10509,35278,122,1988-02-13,1988-02-07
1988,10510,7850,114,1988-02-26,1988-02-08
1988,10511,19550,104,1988-02-10,1988-02-09
1988,10512,23110,137,1988-02-09,1988-02-08
1988,10513,NA,159,1988-02-10,1988-02-10
1988,10514,NA,153,1988-02-10,1988-02-10
1988,10515,8252,126,1988-02-10,1988-02-10
1988,10516,7593,123,1988-02-12,1988-02-09
1988,10517,22937,95,1988-02-20,1988-02-08
1988,10518,5932,109,1988-02-11,1988-02-10
1988,10519,7054,81,1988-02-11,1988-02-09
1988,10520,NA,137,1988-02-18,1988-02-10
1988,10521,NA,99,1988-02-20,1988-02-10
1988,10522,NA,117,1988-02-20,1988-02-10
1988,10523,6517,111,1988-03-02,1988-02-07
1988,10524,5743,216,1988-02-12,1988-02-10
1988,10525,5987,96,1988-02-20,1988-02-14
1988,10526,5910,144,1988-02-12,1988-02-11
1988,10527,8177,89,1988-02-12,1988-02-11
1988,10528,8538,108,1988-02-18,1988-02-10
1988,10529,8070,98,1988-02-12,1988-02-11
1988,10530,19699,116,1988-02-16,1988-02-09
1988,10531,6756,130,1988-03-04,1988-02-10
1988,10532,NA,139,1988-02-12,1988-02-12
1988,10533,5550,146,1988-02-13,1988-02-12
1988,10534,6015,115,1988-02-16,1988-02-12
1988,10535,9622,150,1988-02-16,1988-02-10
1988,10536,8901,150,1988-02-16,1988-02-12
1988,10537,19804,134,1988-02-20,1988-02-13
1988,10538,27432,142,1988-02-13,1988-02-13
1988,10539,23132,146,1988-02-19,1988-02-13
1988,10540,NA,104,1988-01-26,1988-01-26
1988,10541,NA,132,1988-02-02,1988-02-02
1988,10542,NA,153,1988-02-06,1988-02-06
1988,10543,NA,126,1988-02-09,1988-02-09
1988,10544,NA,108,1988-02-12,1988-02-12
1988,10545,6275,113,1988-02-24,1988-02-10
1988,10546,19532,139,1988-02-24,1988-02-12
1988,10547,6738,116,1988-02-24,1988-02-10
1988,10548,NA,82,1988-02-16,1988-02-16
1988,10550,8171,105,1988-02-24,1988-02-17
1988,10551,20409,103,1988-02-21,1988-02-12
1988,10552,13222,121,1988-03-03,1988-02-18
1988,10553,20398,98,1988-02-25,1988-02-09
1988,10554,20230,110,1988-02-24,1988-02-14
1988,10555,7516,107,1988-03-05,1988-02-04
1988,10556,5928,200,1988-02-25,1988-02-14
1988,10557,8123,111,1988-02-19,1988-02-15
1988,10558,8615,92,1988-03-01,1988-02-11
1988,10559,23159,106,1988-02-20,1988-02-14
1988,10560,20259,122,1988-02-23,1988-02-13
1988,10561,NA,154,1988-02-23,1988-02-14
1988,10562,21021,127,1988-02-25,1988-02-06
1988,10563,7401,103,1988-03-02,1988-02-16
1988,10564,6187,136,1988-02-19,1988-02-15
1988,10565,19190,138,1988-02-20,1988-02-13
1988,10566,22256,116,1988-02-16,1988-02-14
1988,10567,1480,137,1988-02-16,1988-02-14
1988,10568,7589,77,1988-02-16,1988-02-11
1988,10569,4811,141,1988-02-19,1988-02-14
1988,10570,5263,135,1988-03-04,1988-02-14
1988,10571,11116,107,1988-02-25,1988-02-15
1988,10572,23149,160,1988-02-18,1988-02-16
1988,10573,6197,134,1988-02-16,1988-02-12
1988,10574,NA,84,1988-02-16,1988-02-16
1988,10575,NA,75,1988-02-16,1988-02-16
1988,10576,10481,62,1988-02-20,1988-02-20
1988,10577,NA,129,1988-02-19,1988-02-19
1988,10578,10480,92,1988-02-19,1988-02-18
1988,10579,NA,146,1988-02-25,1988-02-24
1988,10580,NA,146,1988-02-23,1988-02-23
1988,10581,NA,139,1988-03-04,1988-02-17
1988,10582,NA,156,1988-02-18,1988-02-17
1988,10583,NA,145,1988-02-20,1988-02-17
1988,10584,4850,137,1988-02-19,1988-02-15
1988,10585,NA,142,1988-02-25,1988-02-17
1988,10586,NA,206,1988-02-19,1988-02-17
1988,10587,19282,120,1988-02-17,1988-02-16
1988,10588,NA,211,1988-02-19,1988-02-17
1988,10589,18080,119,1988-02-23,1988-02-16
1988,10590,6844,138,1988-03-03,1988-02-16
1988,10591,NA,146,1988-02-27,1988-02-17
1988,10592,NA,180,1988-03-04,1988-02-17
1988,10593,9127,77,1988-02-26,1988-02-13
1988,10594,7636,111,1988-03-03,1988-02-16
1988,10595,NA,145,1988-02-21,1988-02-17
1988,10596,NA,159,1988-02-18,1988-02-17
1988,10597,6597,145,1988-03-02,1988-02-25
1988,10598,NA,95,1988-02-24,1988-02-17
1988,10599,6305,128,1988-02-24,1988-02-17
1988,10601,19741,87,1988-02-26,1988-02-17
1988,10602,2098,143,1988-02-26,1988-02-24
1988,10603,6589,147,1988-02-19,1988-02-17
1988,10604,5863,129,1988-03-02,1988-02-18
1988,10605,NA,201,1988-02-18,1988-02-18
1988,10606,31116,142,1988-02-25,1988-02-16
1988,10607,5699,126,1988-02-21,1988-02-16
1988,10608,8315,114,1988-02-25,1988-02-17
1988,10609,5610,141,1988-02-19,1988-02-14
1988,10610,5955,115,1988-02-25,1988-02-17
1988,10611,NA,115,1988-02-24,1988-02-18
1988,10612,8087,117,1988-02-19,1988-02-18
1988,10613,7550,91,1988-02-23,1988-02-19
1988,10614,20254,108,1988-02-28,1988-02-19
1988,10615,8749,90,1988-02-23,1988-02-17
1988,10616,NA,186,1988-03-04,1988-03-04
1988,10617,7838,102,1988-02-23,1988-02-19
1988,10618,7079,132,1988-02-28,1988-02-16
1988,10619,19787,109,1988-02-26,1988-02-19
1988,10620,20250,111,1988-02-21,1988-02-19
1988,10621,6424,134,1988-03-01,1988-02-28
1988,10622,23141,79,1988-03-02,1988-02-14
1988,10623,7681,85,1988-02-21,1988-02-17
1988,10624,18980,128,1988-03-02,1988-02-18
1988,10625,8367,115,1988-02-23,1988-02-18
1988,10626,8704,103,1988-02-21,1988-02-19
1988,10627,9523,144,1988-02-21,1988-02-20
1988,10628,5861,122,1988-02-27,1988-02-20
1988,10629,5975,126,1988-03-10,1988-02-17
1988,10630,6022,142,1988-02-23,1988-02-20
1988,10631,8039,106,1988-02-21,1988-02-19
1988,10632,19816,133,1988-02-20,1988-02-19
1988,10633,NA,87,1988-02-20,1988-02-20
1988,10634,8482,165,1988-02-23,1988-02-20
1988,10635,6369,152,1988-02-26,1988-02-21
1988,10636,NA,176,1988-02-23,1988-02-22
1988,10637,826,157,1988-02-27,1988-02-23
1988,10638,6332,133,1988-03-03,1988-02-22
1988,10639,9200,137,1988-02-26,1988-02-21
1988,10641,NA,145,1988-02-24,1988-02-19
1988,10642,7990,95,1988-03-01,1988-02-23
1988,10643,NA,136,1988-02-27,1988-02-23
1988,10644,8308,121,1988-03-03,1988-02-24
1988,10645,26714,151,1988-02-27,NA
1988,10647,19513,132,1988-02-27,1988-02-24
1988,10648,4897,137,1988-02-24,1988-02-23
1988,10649,NA,146,1988-02-24,NA
1988,10650,10208,110,1988-04-27,1988-02-23
1988,10651,NA,129,1988-02-24,1988-02-24
1988,10652,NA,103,1988-02-12,1988-02-12
1988,10653,NA,150,1988-03-09,NA
1988,10654,NA,139,1988-03-14,1988-03-13
1988,10655,NA,101,1988-03-14,1988-03-11
1988,10656,7259,111,1988-02-16,1988-02-16
1988,10657,23145,145,1988-02-26,1988-02-25
1988,10658,5973,132,1988-02-28,1988-02-26
1988,10659,5510,127,1988-02-28,1988-02-25
1988,10660,NA,156,1988-02-27,1988-02-26
1988,10661,NA,142,1988-02-27,1988-02-26
1988,10663,5440,169,1988-03-04,1988-02-25
1988,10664,6605,137,1988-02-27,1988-02-26
1988,10665,5902,128,1988-03-01,1988-02-25
1988,10666,19166,132,1988-02-27,1988-02-25
1988,10667,NA,163,1988-02-27,1988-02-26
1988,10669,10421,130,1988-02-25,1988-02-25
1988,10670,NA,136,1988-02-19,NA
1988,10671,NA,145,1988-02-27,NA
1988,10674,NA,132,1988-02-26,1988-02-26
1988,10675,NA,167,1988-03-02,1988-02-26
1988,10677,NA,146,1988-03-01,1988-02-26
1988,10678,NA,115,1988-03-02,1988-02-25
1988,10679,NA,158,1988-02-28,1988-02-26
1988,10681,NA,51,1988-03-26,1988-02-27
1988,10682,20168,138,1988-02-28,1988-02-26
1988,10683,23164,99,1988-03-02,1988-02-27
1988,10684,26981,143,1988-03-01,1988-02-27
1988,10685,5117,142,1988-03-04,1988-02-23
1988,10686,NA,136,1988-03-02,1988-02-28
1988,10687,8288,100,1988-03-02,1988-02-24
1988,10688,17924,129,1988-03-01,1988-02-27
1988,10689,NA,131,1988-03-01,1988-02-28
1988,10690,NA,156,1988-03-05,1988-02-22
1988,10691,NA,201,1988-03-05,1988-02-28
1988,10692,12034,132,1988-03-05,1988-03-01
1988,10694,28268,76,1988-03-04,1988-03-01
1988,10697,23163,143,1988-03-02,1988-02-25
1988,10698,3482,148,1988-03-08,1988-03-07
1988,10699,NA,205,1988-03-04,1988-03-04
1988,10700,NA,176,1988-03-04,1988-03-04
1988,10701,NA,200,1988-03-04,1988-03-04
1988,10702,8155,129,1988-03-05,1988-02-29
1988,10703,NA,129,1988-03-24,NA
1988,10704,NA,141,1988-03-31,1988-03-27
1989,10878,NA,71,1989-03-02,1989-02-01
NA,9664,NA,147,NA,1989-01-19
NA,9666,22983,151,NA,1989-02-02
NA,9667,NA,138,NA,1989-02-02
NA,9668,NA,147,NA,1989-02-07
NA,9669,NA,131,NA,1989-02-08
NA,9670,21007,129,NA,NA
NA,9671,NA,146,NA,1989-02-08
NA,9672,NA,133,NA,1989-02-06
NA,9673,20249,121,NA,NA
NA,9676,NA,120,NA,NA
NA,9678,7679,144,NA,1989-02-15
NA,9679,18108,138,NA,1989-02-15
NA,9681,21014,135,NA,1989-02-16
NA,9683,NA,111,NA,NA
NA,9685,22299,147,NA,1989-02-19
1989,9686,NA,167,1989-02-18,NA
NA,9687,NA,129,NA,NA
NA,9688,NA,130,NA,NA
NA,9684,7458,141,NA,1989-02-19
NA,9689,NA,143,NA,1989-02-18
NA,9690,NA,136,NA,1989-02-15
NA,9691,7553,138,NA,NA
NA,9692,8718,150,NA,NA
NA,9694,NA,161,NA,1989-02-26
NA,9695,17932,108,NA,NA
NA,9696,7529,109,NA,NA
NA,9697,NA,119,NA,NA
NA,9698,NA,135,NA,1989-03-03
NA,9700,NA,141,NA,1989-03-05
NA,9701,NA,148,NA,NA
NA,9702,NA,157,NA,NA
1989,10834,22932,98,1989-02-25,1989-02-07
1989,10835,NA,65,1989-03-06,1989-02-07
1989,10836,NA,159,1989-02-26,NA
1989,10837,20407,82,1989-02-25,1989-02-07
1989,10838,NA,126,1989-03-04,1989-02-07
1989,10840,4353,108,1989-02-25,1989-01-25
1989,10841,8680,90,1989-03-04,1989-01-24
1989,10852,22921,99,1989-02-25,1989-01-06
1989,10857,6275,109,1989-03-06,1989-02-07
1989,10858,5928,114,1989-03-04,1989-02-25
1989,10859,5550,136,1989-02-26,1989-02-10
1989,10860,7981,64,1989-03-03,1989-02-10
1989,10861,5146,134,1989-02-15,1989-02-10
1989,10862,20267,120,1989-02-19,1989-02-10
1989,10868,6259,93,1989-02-26,1989-01-23
1989,10869,7618,143,1989-02-14,1989-02-13
1989,10873,7238,88,1989-03-04,1989-01-28
1989,10874,22207,120,1989-03-04,1989-01-25
1989,10875,6537,115,1989-02-25,1989-02-01
1989,10876,NA,115,1989-02-17,1989-02-01
1989,10877,18114,72,1989-02-19,1989-01-27
1989,10881,NA,124,1989-02-15,1989-01-26
1989,10882,NA,143,1989-03-04,1989-01-26
1989,10883,NA,140,1989-02-17,1989-01-26
1989,10888,18725,135,1989-02-27,1989-01-27
1989,10889,19870,120,1989-03-03,1989-01-28
1989,10890,8452,98,1989-03-04,1989-01-29
1989,10891,6023,106,1989-03-06,1989-01-31
1989,10892,8229,113,1989-03-04,1989-01-30
1989,10893,5330,146,1989-02-27,1989-02-02
1989,10894,7858,107,1989-02-25,1989-02-03
1989,10895,8904,93,1989-02-26,1989-02-04
1989,10896,NA,130,1989-03-03,1989-02-03
1989,10897,9209,89,1989-02-27,1989-02-03
1989,10898,5962,103,1989-03-03,1989-02-06
1989,10899,NA,88,1989-02-25,1989-02-04
1989,10900,NA,134,1989-02-15,1989-02-15
1989,10901,NA,106,1989-03-03,1989-02-04
1989,10902,22239,64,1989-02-25,1989-02-04
1989,10903,7550,101,1989-02-14,1989-02-13
1989,10904,8538,111,1989-02-19,1989-02-13
1989,10905,1480,136,1989-03-02,1989-02-13
1989,10906,8654,108,1989-02-27,1989-02-13
1989,10907,8552,84,1989-03-03,1989-02-13
1989,10908,9136,100,1989-02-15,1989-01-30
1989,10909,18079,104,1989-02-25,1989-02-01
1989,10910,8055,124,1989-02-19,1989-02-05
1989,10911,6088,104,1989-02-27,1989-02-05
1989,10912,NA,132,1989-02-15,1989-02-05
1989,10913,NA,107,1989-03-04,1989-01-29
1989,10914,8727,108,1989-02-06,1989-02-06
1989,10915,7568,134,1989-02-06,1989-02-06
1989,10917,20398,107,1989-02-26,1989-02-04
1989,10918,17930,82,1989-02-25,1989-02-07
1989,10919,NA,109,1989-02-15,1989-02-06
1989,10920,5859,151,1989-02-19,1989-02-05
1989,10921,20265,88,1989-02-26,1989-02-05
1989,10922,9265,138,1989-02-15,1989-02-04
1989,10923,9242,83,1989-02-17,1989-02-05
1989,10924,22240,120,1989-02-26,1989-02-04
1989,10925,NA,107,1989-03-02,1989-02-08
1989,10926,5310,145,1989-02-15,1989-02-06
1989,10927,9157,103,1989-03-05,1989-02-08
1989,10928,8079,129,1989-03-03,1989-02-01
1989,10929,20190,124,1989-02-19,1989-02-09
1989,10930,7054,106,1989-02-25,1989-02-09
1989,10931,2874,175,1989-02-15,1989-02-08
1989,10932,58590,116,1989-03-04,1989-02-07
1989,10933,5818,147,1989-02-24,1989-02-07
1989,10934,22961,127,1989-02-24,1989-02-23
1989,10935,8208,106,1989-02-26,1989-02-06
1989,10936,4362,152,1989-02-09,1989-02-07
1989,10937,8245,108,1989-02-24,1989-02-06
1989,10938,6539,132,1989-02-17,1989-02-11
1989,10939,8252,131,1989-02-13,1989-02-11
1989,10940,5487,140,1989-02-19,1989-02-09
1989,10941,9187,97,1989-02-15,1989-02-12
1989,10942,NA,94,1989-03-03,1989-02-10
1989,10943,5746,131,1989-02-25,1989-02-11
1989,10944,7990,104,1989-03-03,1989-02-17
1989,10945,NA,218,1989-02-15,1989-02-15
1989,10946,8749,112,1989-02-26,1989-02-16
1989,10947,NA,113,1989-02-25,1989-02-12
1989,10948,NA,132,1989-03-05,1989-02-25
1989,10949,NA,111,1989-02-27,1989-02-22
1989,10951,22926,97,1989-02-27,1989-02-02
1989,10952,6015,119,1989-02-15,1989-02-12
1989,10953,19532,143,1989-02-25,1989-02-13
1989,10954,8218,120,1989-02-23,1989-02-13
1989,10955,7516,123,1989-02-28,1989-02-13
1989,10956,6022,145,1989-02-19,1989-02-14
1989,10957,20258,139,1989-02-19,1989-02-15
1989,10958,9491,98,1989-02-26,1989-02-12
1989,10959,9160,113,1989-02-19,1989-02-14
1989,10960,NA,118,1989-02-19,1989-02-15
1989,10961,8901,156,1989-02-22,1989-02-16
1989,10962,9151,104,1989-02-22,1989-02-15
1989,10963,NA,161,1989-02-27,1989-02-15
1989,10964,8177,136,1989-02-17,1989-02-15
1989,10965,8482,182,1989-02-17,1989-02-16
1989,10966,NA,150,1989-02-17,1989-02-16
1989,10967,7259,126,1989-02-17,1989-02-15
1989,10968,8882,94,1989-02-17,1989-02-16
1989,10969,22260,120,1989-02-17,1989-02-15
1989,10970,8217,112,1989-02-17,1989-02-15
1989,10971,8342,153,1989-02-27,1989-02-11
1989,10972,5699,122,1989-03-03,1989-02-13
1989,10973,NA,137,1989-02-26,NA
1989,10974,9523,68,1989-02-27,1989-02-14
1989,10976,4811,132,1989-02-26,1989-02-15
1989,10977,NA,130,1989-02-17,1989-02-15
1989,10978,7593,116,1989-03-06,1989-02-12
1989,10979,NA,84,1989-02-27,1989-02-16
1989,10980,18080,120,1989-03-02,1989-02-14
1989,10981,8039,129,1989-02-18,1989-02-16
1989,10982,19190,137,1989-03-03,1989-02-14
1989,10983,8087,125,1989-02-27,1989-02-17
1989,10984,7636,132,1989-02-20,1989-02-16
1989,11002,44947,143,1989-03-03,1989-02-15
1989,11003,19550,107,1989-03-05,1989-02-15
1989,11004,17931,124,1989-03-05,1989-02-20
1989,11005,NA,124,1989-02-19,1989-02-18
1989,11006,6589,147,1989-02-20,1989-02-18
1989,11007,8514,88,1989-03-05,1989-02-12
1989,11008,8222,111,1989-02-25,1989-02-18
1989,11009,20259,146,1989-02-20,1989-02-19
1989,11010,NA,102,1989-02-23,1989-02-17
1989,11011,7079,140,1989-02-27,1989-02-19
1989,11012,19816,126,1989-03-05,1989-02-14
1989,11013,5861,115,1989-02-20,1989-02-20
1989,11014,20261,100,1989-03-05,1989-02-16
1989,11015,NA,189,1989-02-27,1989-02-20
1989,11016,NA,118,1989-02-27,1989-02-20
1989,11017,6605,138,1989-02-28,1989-02-20
1989,11018,5975,134,1989-02-28,1989-02-20
1989,11019,19000,134,1989-02-27,1989-02-19
1989,11020,NA,85,1989-03-05,1989-02-20
1989,11021,NA,77,1989-03-03,1989-02-17
1989,11022,NA,125,1989-03-06,1989-02-18
1989,11023,8123,128,1989-02-27,1989-02-18
1989,11024,8494,109,1989-02-25,1989-02-21
1989,11025,8402,108,1989-02-25,1989-02-17
1989,11027,9370,98,1989-02-24,1989-02-23
1989,11028,20278,78,1989-02-24,1989-02-20
1989,11029,4897,135,1989-02-24,1989-02-20
1989,11030,22948,162,1989-02-24,1989-02-18
1989,11031,10421,132,1989-02-24,1989-02-20
1989,11032,7838,136,1989-02-25,1989-02-21
1989,11033,22941,122,1989-03-05,1989-02-20
1989,11034,19804,148,1989-03-02,1989-02-21
1989,11035,8438,124,1989-02-28,1989-02-26
1989,11036,22250,118,1989-03-05,1989-02-21
1989,11037,20409,117,1989-03-03,1989-02-18
1989,11038,8315,126,1989-02-24,1989-02-21
1989,11039,18980,138,1989-02-24,1989-02-20
1989,11040,22937,136,1989-02-26,1989-02-16
1989,11041,22934,54,1989-02-26,1989-01-29
1989,11042,11116,108,1989-03-03,1989-02-23
1989,11043,22935,123,1989-02-27,1989-02-23
1989,11044,NA,180,1989-02-22,1989-02-03
1989,11045,22974,140,1989-02-22,1989-02-21
1989,11046,8288,114,1989-02-27,1989-02-24
1989,11047,8704,124,1989-02-23,1989-02-22
1989,11048,5973,138,1989-03-02,1989-02-24
1989,11049,22953,105,1989-02-25,1989-02-23
1989,11051,8155,141,1989-02-26,1989-02-23
1989,11052,4985,141,1989-02-28,1989-02-23
1989,11053,NA,143,1989-02-25,NA
1989,11054,22963,120,1989-02-25,1989-02-25
1989,11055,20272,113,1989-03-04,1989-02-06
1989,11056,7961,132,1989-02-25,1989-02-24
1989,11067,19513,132,1989-02-27,1989-02-23
1989,11068,22960,137,1989-02-24,1989-02-24
1989,11069,22949,135,1989-02-24,1989-02-24
1989,11070,22943,163,1989-02-24,1989-02-22
1989,11071,22947,121,1989-02-24,1989-02-24
1989,11072,20254,179,1989-02-24,1989-02-22
1989,11073,5263,161,1989-02-26,1989-02-22
1989,11076,6010,154,1989-03-03,1989-02-25
1989,11077,826,139,1989-02-27,1989-02-25
1989,11078,6424,144,1989-02-27,1989-02-25
1989,11079,17924,137,1989-02-27,1989-02-26
1989,11080,7736,106,1989-02-27,1989-02-24
1989,11081,9200,139,1989-02-27,1989-02-26
1989,11082,NA,157,1989-03-03,1989-02-26
1989,11083,NA,123,1989-03-06,1989-02-28
1989,11084,NA,158,1989-02-28,1989-02-27
1989,11086,6597,145,1989-03-03,1989-03-01
1989,11087,7906,130,1989-03-03,1989-02-26
1989,11088,20230,117,1989-03-06,1989-02-26
1989,11089,NA,186,1989-03-04,1989-03-03
1989,11090,8184,109,1989-03-04,1989-03-03
1989,11091,6332,103,1989-03-05,1989-03-01
1989,11092,3482,149,1989-03-05,1989-03-03
1989,11093,8192,117,1989-03-05,1989-03-02
1989,11094,10481,145,1989-03-05,1989-03-04
1989,11095,NA,157,1989-03-05,1989-03-05
1989,11096,NA,179,1989-03-05,1989-03-05
1989,11097,NA,169,1989-03-05,1989-03-05
1989,11098,NA,183,1989-03-05,1989-03-05
1989,11099,NA,159,1989-03-05,1989-03-05
1989,11100,22970,150,1989-03-06,1989-03-06
1989,11101,NA,123,1989-03-10,1989-03-08
1989,11102,NA,130,1989-03-10,1989-03-08
1989,11103,22979,133,1989-03-10,1989-03-05
1989,11105,NA,132,1989-03-15,1989-03-14
1989,11106,NA,131,1989-03-20,1989-03-12
1989,11107,NA,103,1989-03-20,1989-03-19
1990,11392,NA,77.112,1990-02-25,1990-02-07
1990,11125,NA,101.153,1990-03-08,1990-02-05
1990,11127,11163,118.843,1990-01-31,1990-01-29
1990,11187,22206,90.2664,1990-02-26,1990-01-01
NA,11195,11174,140,NA,1990-01-15
1990,11206,NA,121,1990-02-15,NA
1990,11208,7574,103.874,1990-02-25,1990-01-19
1990,11210,11159,120.658,1990-02-15,1990-01-20
1990,11216,9450,65.3184,1990-02-27,1990-01-21
1990,11217,22207,111.586,1990-02-27,1990-01-20
1990,11219,22212,102.06,1990-02-26,1990-01-22
1990,11225,11160,98.4312,1990-02-25,1990-01-19
1990,11236,9386,99.792,1990-02-26,1990-01-29
1990,11238,6259,107.957,1990-02-25,1990-01-23
1990,11240,22209,107,1990-02-22,1990-01-23
1990,11257,9311,86.184,1990-02-27,1990-01-30
1990,11260,9208,106.596,1990-02-24,1990-01-30
1990,11265,9265,112,1990-03-03,1990-01-30
1990,11267,18079,127.008,1990-02-26,1990-02-06
1990,11268,5330,144,1990-03-01,1990-02-08
1990,11270,18081,43.9992,1990-02-28,1990-02-01
1990,11271,22239,110.678,1990-02-27,1990-02-07
1990,11272,18111,97.524,1990-02-15,1990-02-04
1990,11273,5146,117.936,1990-02-26,1990-02-07
1990,11276,13222,143.791,1990-02-27,1990-02-01
1990,11285,6023,120.204,1990-03-01,1990-01-29
1990,11286,20263,86,1990-02-14,1990-02-03
1990,11288,20280,100,1990-02-14,1990-02-02
1990,11290,22220,128.369,1990-02-13,1990-01-29
1990,11291,22230,109.771,1990-03-01,1990-01-27
1990,11293,19870,144.245,1990-02-12,1990-01-29
1990,11296,9242,87.5448,1990-02-15,1990-02-04
1990,11301,11183,59.8752,1990-03-04,1990-02-05
1990,11302,9136,116.122,1990-02-13,1990-02-04
1990,11305,9288,107,1990-03-03,1990-02-06
1990,11306,170,83.4624,1990-02-24,1990-02-08
1990,11307,8559,172.368,1990-02-27,1990-02-12
1990,11311,6275,101.153,1990-02-27,1990-02-03
1990,11312,20265,89.8128,1990-02-24,1990-02-04
1990,11313,8615,110.678,1990-02-28,1990-02-09
1990,11315,22240,130.637,1990-02-15,1990-02-08
1990,11316,1480,136.987,1990-02-12,1990-02-07
1990,11319,11198,100.699,1990-02-26,1990-02-08
1990,11325,20287,85,1990-03-03,1990-02-10
1990,11333,6424,143.338,1990-02-25,1990-02-25
1990,11337,8342,124.74,1990-03-04,1990-02-11
1990,11338,9284,125.194,1990-02-12,1990-02-09
1990,11339,8218,139.709,1990-02-14,1990-02-07
1990,11340,8538,123.379,1990-02-15,1990-02-11
1990,11341,7618,112,1990-02-28,1990-02-10
1990,11342,9491,112.039,1990-02-24,1990-02-11
1990,11344,9623,172.368,1990-03-04,1990-02-04
1990,11346,8252,128.369,1990-03-03,1990-02-10
1990,11348,11508,117.029,1990-02-12,1990-02-09
1990,11350,NA,166,1990-03-01,NA
1990,11351,17958,123.379,1990-02-15,1990-02-15
1990,11352,5746,132.905,1990-03-01,1990-02-13
1990,11355,11218,84.3696,1990-03-16,1990-02-13
1990,11358,22256,144,1990-02-15,1990-02-12
1990,11360,11136,136.08,1990-02-15,1990-02-02
1990,11364,8070,139.255,1990-02-24,1990-02-01
1990,11370,20279,111,1990-03-03,1990-02-16
1990,11382,9187,110.678,1990-03-01,1990-02-16
1990,11384,11116,71.2152,1990-04-10,1990-02-20
1990,11385,8308,116.122,1990-02-25,1990-02-16
1990,11390,17931,136.08,1990-02-25,1990-02-19
1990,11391,120,92.0808,1990-02-25,1990-02-14
1990,11394,NA,147.42,1990-02-26,1990-02-15
1990,11396,20259,136.08,1990-03-01,1990-02-18
1990,11397,22260,119.75,1990-03-01,1990-02-16
1990,11398,8155,122,1990-02-28,1990-02-19
1990,11400,8407,110.678,1990-03-01,1990-02-15
1990,11403,8749,123.833,1990-02-24,1990-02-16
1990,11404,11215,101.153,1990-02-27,1990-02-13
1990,11409,7838,139.255,1990-02-24,1990-02-18
1990,11418,8482,154,1990-02-28,1990-02-22
1990,11419,19764,137.894,1990-02-28,1990-02-21
1990,11420,9414,106.142,1990-03-01,1990-02-21
1990,11421,11303,107.05,1990-02-25,1990-02-16
1990,11422,9325,95,1990-02-22,NA
1990,11424,NA,122.926,1990-02-25,1990-02-15
1990,11426,17940,112.946,1990-03-01,1990-02-15
1990,11427,19513,119,1990-02-28,1990-02-22
1990,11430,18113,92.5344,1990-02-27,1990-02-11
1990,11432,NA,103,1990-02-23,NA
1990,11433,NA,110,1990-02-23,NA
1990,11434,20230,140.162,1990-02-26,1990-02-23
1990,11440,7079,92.0808,1990-05-04,1990-02-22
1990,11445,11251,111.586,1990-03-03,1990-02-18
1990,11451,6597,154,1990-02-28,1990-02-27
1990,11452,19000,150,1990-02-21,NA
1990,11456,12034,123.833,1990-02-27,1990-02-14
1990,11457,9350,58.0608,1990-02-27,1990-02-11
1990,11460,9463,97.0704,1990-03-01,1990-02-28
1990,11465,NA,111,1990-02-28,NA
1990,11468,9370,111.586,1990-03-01,1990-02-28
1990,11469,11111,122.926,1990-03-01,1990-02-23
1990,11476,NA,95,1990-03-03,NA
1990,11477,826,44.4528,1990-03-03,1990-02-12
1990,11480,NA,78.4728,1990-03-03,1990-02-28
1990,11481,NA,181,1990-03-04,NA
1990,11483,6332,146.059,1990-03-04,1990-03-04
1990,11484,NA,80.7408,1990-03-04,1990-03-01
1990,11485,NA,113.854,1990-03-04,1990-03-01
1991,11606,NA,151,1991-02-12,2005-11-02
1991,11607,10847,152,1991-02-03,1991-02-07
1991,11613,NA,119,1991-02-25,1991-01-22
1991,11620,8426,98,1991-02-14,1991-01-18
1991,11622,6015,144,1991-02-17,1991-02-16
1991,11623,NA,154,1991-02-12,NA
1991,11627,NA,152,1991-01-31,NA
1991,11628,10215,130,1991-02-21,1991-01-25
1991,11629,NA,149,1991-02-12,2008-11-04
1991,11631,10296,98,1991-02-17,1991-01-29
1991,11632,NA,130,1991-02-05,2004-10-08
1991,11635,NA,143,1991-02-05,NA
1991,11638,NA,128,1991-02-05,NA
1991,11640,NA,160,1991-02-05,NA
