YY,MM,DD,hh,WD,WSPD GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2004,9,28,11,283,3.4  4.7,1.35,11.11,7.14,303,1013.7,999,14.4,999,99,99
2004,9,28,12,339,2.2  2.8,1.25,11.11,7.23,307,1013.6,999,14.4,999,99,99
2004,9,28,13,136,0.5  1.0,1.37,11.11,7.28,303,1013.6,999,14.4,999,99,99
2004,9,28,14,250,1.3  1.7,1.26,10,6.94,296,1014.2,999,14.4,999,99,99
2004,9,28,15,151,0.9  1.4,1.29,11.11,7.37,295,1014.6,999,14.4,999,99,99
2004,9,28,16,129,1.0  1.4,1.22,11.11,7.39,298,1014.9,999,14.4,999,99,99
2004,9,28,17,172,1.8  2.3,1.28,10,8.08,293,1015.2,999,14.5,999,99,99
2004,9,28,18,174,1.4  2.0,1.24,11.11,8.29,290,1015.5,999,14.5,999,99,99
2004,9,28,19,176,2.1  2.5,1.18,11.11,7.93,290,1015.4,999,14.8,999,99,99
2004,9,28,20,176,2.6  3.1,1.17,10,7.63,289,1015,999,14.9,999,99,99
2004,9,28,21,169,2.4  2.9,1.08,11.11,7.64,279,1014.9,999,15.1,999,99,99
2004,9,28,22,170,2.2  2.6,1.08,10,7.44,295,1014.5,999,15.3,999,99,99
2004,9,28,23,220,3.1  3.5,1.02,11.11,7.19,290,1014.4,999,15.6,999,99,99
2004,9,29,0,222,2.1  2.6,0.99,14.29,7.32,214,1014.2,999,15.7,999,99,99
2004,9,29,1,228,1.6  1.9,0.99,11.11,7.74,287,1013.9,999,15.6,999,99,99
2004,9,29,2,204,1.1  1.3,1.12,14.29,8.08,240,1014,999,15.3,999,99,99
2004,9,29,3,234,1.9  2.3,1.15,14.29,8.77,242,1014.1,999,15.3,999,99,99
2004,9,29,4,243,2.1  2.4,1.08,12.5,8.14,289,1014.1,999,15.2,999,99,99
2004,9,29,5,284,2.0  2.7,1.08,10,8.24,291,1014.1,999,15.2,999,99,99
2004,9,29,6,310,1.5  1.9,1.22,10,8.74,291,1014.2,999,15.2,999,99,99
2004,9,29,7,23,2.2  2.8,1.24,10,8.6,293,1014.1,999,15.3,999,99,99
2004,9,29,8,20,1.5  1.8,1.28,9.09,8.42,294,1013.8,999,15.2,999,99,99
2004,9,29,9,12,1.3  2.2,1.33,12.5,8.81,282,1013.6,999,15.2,999,99,99
2004,9,29,10,187,0.3  1.1,1.4,10,8.79,294,1013.5,999,15.2,999,99,99
2004,9,29,11,128,2.9  3.7,1.26,12.5,8.56,283,1013.2,999,14.9,999,99,99
2004,9,29,12,141,2.3  3.2,1.32,9.09,8.55,300,1012.9,999,14.9,999,99,99
2004,9,29,13,147,0.6  1.3,1.51,14.29,9.1,271,1013.1,999,14.8,999,99,99
2004,9,29,14,73,0.8  1.3,1.43,14.29,8.89,279,1013.4,999,14.8,999,99,99
2004,9,29,15,31,1.4  2.3,1.57,14.29,9.18,276,1013.4,999,15.2,999,99,99
2004,9,29,16,326,2.7  4.1,1.42,11.11,9.27,290,1013.7,999,15.2,999,99,99
2004,9,29,17,357,1.1  2.0,1.65,14.29,10.03,284,1014.3,999,15.2,999,99,99
2004,9,29,18,246,3.9  4.8,1.62,14.29,9.29,281,1014.1,999,15.2,999,99,99
2004,9,29,19,264,5.7  7.4,1.59,12.5,8.72,281,1013.7,999,15.2,999,99,99
2004,9,29,20,274,5.2  6.6,1.61,14.29,8.4,287,1013.4,999,15.2,999,99,99
2004,9,29,21,298,5.6  7.6,1.56,12.5,7.57,300,1012.7,999,15.2,999,99,99
2004,9,29,22,294,6.1  7.1,1.59,12.5,7.1,294,1012.6,999,15.2,999,99,99
2004,9,29,23,263,3.9  4.7,1.62,11.11,7.35,292,1012.4,999,15.2,999,99,99
2004,9,30,0,279,7.6  8.8,1.64,12.5,7.74,295,1011.8,999,15.2,999,99,99
2004,9,30,1,299,8.2  9.3,1.73,12.5,6.96,295,1011.8,999,15.2,999,99,99
2004,9,30,2,303,6.7  8.3,1.68,12.5,6.04,292,1011.6,999,15.2,999,99,99
2004,9,30,3,315,7.8  9.4,1.95,12.5,6.51,302,1011.4,999,15.2,999,99,99
2004,9,30,4,305,9.0 10.7,1.8,11.11,6.09,301,1011.7,999,15.2,999,99,99
2004,9,30,5,325,7.2  9.0,1.91,12.5,6.39,293,1011.8,999,15.2,999,99,99
2004,9,30,6,322,7.3  9.3,1.83,11.11,6.52,289,1011.9,999,15.1,999,99,99
2004,9,30,7,312,8.2 10.0,1.9,14.29,6.32,243,1011.8,999,15.2,999,99,99
2004,9,30,8,308,7.8  9.1,1.89,11.11,6.27,310,1011.7,999,14.9,999,99,99
2004,9,30,9,304,7.8  9.6,2.07,11.11,6.77,311,1011.7,999,14.9,999,99,99
2004,9,30,10,304,7.5  9.2,2.14,11.11,6.89,308,1011.2,999,14.8,999,99,99
2004,9,30,11,304,7.8 10.0,2.28,11.11,6.79,315,1011.1,999,14.8,999,99,99
2004,9,30,12,305,8.7 10.4,2.24,11.11,6.66,309,1011,999,14.5,999,99,99
2004,9,30,13,304,8.9 11.1,2.29,12.5,6.82,304,1011.1,999,14.8,999,99,99
2004,9,30,14,307,7.9  9.8,2.28,10,6.62,312,1011.2,999,14.9,999,99,99
2004,9,30,15,307,8.1 10.2,2.25,14.29,7.05,247,1011.8,999,14.9,999,99,99
2004,9,30,16,296,8.2  9.5,2.28,10,6.86,310,1011.9,999,14.9,999,99,99
2004,9,30,17,306,6.7  8.0,2.08,11.11,6.62,304,1012.5,999,14.9,999,99,99
2004,9,30,18,299,6.0  7.3,2.02,10,6.86,298,1012.6,999,14.9,999,99,99
2004,9,30,19,228,4.1  4.8,2.17,11.11,7.26,297,1012.5,999,14.9,999,99,99
2004,9,30,20,260,5.5  6.6,2.19,11.11,7.38,307,1012.4,999,14.9,999,99,99
2004,9,30,21,265,6.4  7.8,2.24,11.11,7.19,305,1011.9,999,14.9,999,99,99
2004,9,30,22,267,6.9  9.1,2.31,10,6.98,306,1011.8,999,14.9,999,99,99
2004,9,30,23,255,6.4  7.9,2.47,11.11,7.34,301,1011.9,999,14.9,999,99,99
2004,10,1,0,272,7.0  8.6,2.21,9.09,7,305,1011.8,999,14.9,999,99,99
2004,10,1,1,266,5.8  7.3,2.2,11.11,7.06,302,1011.9,999,14.9,999,99,99
2004,10,1,2,271,6.4  7.8,2.01,11.11,6.93,302,1012,999,14.9,999,99,99
2004,10,1,3,291,5.1  6.7,2,10,7.23,306,1012.7,999,14.9,999,99,99
2004,10,1,4,291,4.0  5.3,1.87,11.11,7.41,301,1012.8,999,14.8,999,99,99
2004,10,1,5,298,3.5  4.7,1.97,11.11,7.67,306,1013.3,999,14.8,999,99,99
2004,10,1,6,255,1.8  2.5,1.78,11.11,7.5,305,1013.4,999,14.8,999,99,99
2004,10,1,7,300,4.3  5.4,2.04,11.11,8.15,299,1013.4,999,14.8,999,99,99
2004,10,1,8,297,3.9  5.1,2.07,10,8.16,297,1013.5,999,14.8,999,99,99
2004,10,1,9,306,2.8  3.8,1.95,11.11,8.01,294,1014.1,999,14.8,999,99,99
2004,10,1,10,323,1.9  2.6,2.04,11.11,7.94,309,1014,999,14.8,999,99,99
2004,10,1,11,283,1.1  2.2,2.16,11.11,8.39,313,1014.2,999,14.8,999,99,99
2004,10,1,12,180,0.9  1.7,1.88,11.11,7.94,304,1014.2,999,14.8,999,99,99
2004,10,1,13,103,0.6  2.0,1.84,11.11,7.89,304,1014.8,999,14.8,999,99,99
2004,10,1,14,69,1.6  2.5,1.75,11.11,7.59,311,1015,999,14.8,999,99,99
2004,10,1,15,39,2.4  3.1,1.76,11.11,7.71,300,1015.5,999,14.5,999,99,99
2004,10,1,16,62,1.7  2.2,1.68,11.11,7.92,303,1015.9,999,14.5,999,99,99
2004,10,1,17,86,2.3  2.9,1.62,11.11,7.94,305,1016.2,999,14.5,999,99,99
2004,10,1,18,74,2.4  2.8,1.55,10,7.7,302,1016.4,999,14.5,999,99,99
2004,10,1,19,77,2.3  2.9,1.62,11.11,8.17,304,1016.4,999,14.5,999,99,99
2004,10,1,20,80,1.7  2.3,1.52,11.11,8.08,292,1016.4,999,14.8,999,99,99
2004,10,1,21,4,0.3  1.1,1.67,11.11,8.36,304,1015.8,999,14.9,999,99,99
2004,10,1,22,331,1.8  2.5,1.67,11.11,8.49,317,1015.4,999,15.2,999,99,99
2004,10,1,23,290,3.2  4.3,1.59,10,8.08,302,1015,999,15.6,999,99,99
2004,10,2,0,282,4.0  4.9,1.71,11.11,8.3,305,1014.9,999,15.1,999,99,99
2004,10,2,1,287,3.8  4.5,1.56,11.11,7.97,299,1015,999,15.2,999,99,99
2004,10,2,2,283,3.7  4.4,1.51,10,7.86,312,1015.3,999,15,999,99,99
2004,10,2,3,297,3.3  4.0,1.45,12.5,7.81,260,1015.8,999,14.9,999,99,99
2004,10,2,4,303,3.7  4.4,1.52,10,8.18,325,1016.4,999,14.9,999,99,99
2004,10,2,5,313,3.4  4.2,1.34,11.11,8.24,306,1016.6,999,14.9,999,99,99
2004,10,2,6,331,3.7  4.6,1.26,10,8.14,285,1016.7,999,14.9,999,99,99
2004,10,2,7,332,3.8  4.5,1.33,10,8.16,306,1016.6,999,14.9,999,99,99
2004,10,2,8,333,4.0  4.7,1.39,12.5,9.02,253,1016.4,999,14.8,999,99,99
2004,10,2,9,349,4.5  5.2,1.31,10,8.38,302,1016.5,999,14.5,999,99,99
2004,10,2,10,354,4.9  5.8,1.53,11.11,8.71,314,1016.7,999,14.5,999,99,99
2004,10,2,11,345,5.5  6.2,1.41,11.11,8.66,313,1016.6,999,14.5,999,99,99
2004,10,2,12,338,5.9  7.0,1.52,11.11,8.13,326,1016.6,999,14.5,999,99,99
2004,10,2,13,336,5.5  6.6,1.24,11.11,7.04,320,1017,999,14.5,999,99,99
2004,10,2,14,334,5.4  6.1,1.43,10,7.29,314,1017.4,999,14.5,999,99,99
2004,10,2,15,322,5.4  6.4,1.37,11.11,6.99,318,1017.9,999,14.5,999,99,99
2004,10,2,16,321,5.0  6.1,1.39,11.11,7.39,318,1018.1,999,14.5,999,99,99
2004,10,2,17,329,4.4  5.5,1.13,11.11,6.73,297,1018.8,999,14.5,999,99,99
2004,10,2,18,310,4.8  5.5,1.19,14.29,7.27,218,1018.9,999,14.5,999,99,99
2004,10,2,19,309,5.4  6.3,1.07,14.29,7.27,215,1018.9,999,14.8,999,99,99
2004,10,2,20,309,5.8  7.2,1.2,10,7.62,312,1018.5,999,14.8,999,99,99
2004,10,2,21,299,5.8  6.8,1.15,14.29,7.3,213,1018,999,14.8,999,99,99
2004,10,2,22,305,6.2  7.3,1.2,11.11,6.14,290,1017.4,999,14.8,999,99,99
2004,10,2,23,290,6.8  8.5,1.27,10,6.44,308,1017.3,999,14.6,999,99,99
2004,10,3,0,304,6.5  8.1,1.22,14.29,6.29,213,1017.3,999,14.8,999,99,99
2004,10,3,1,298,6.3  7.7,1.12,10,5.82,316,1017.2,999,14.8,999,99,99
2004,10,3,2,309,5.9  7.6,1.17,14.29,6.11,207,1017.2,999,14.5,999,99,99
2004,10,3,3,308,5.1  6.7,1.07,14.29,5.98,219,1017.8,999,14.5,999,99,99
2004,10,3,4,327,4.8  5.8,1.06,14.29,5.98,218,1018.1,999,14.5,999,99,99
2004,10,3,5,338,3.3  4.7,1.04,14.29,6.3,224,1018.2,999,14.5,999,99,99
2004,10,3,6,331,3.6  4.4,1.05,14.29,6.67,206,1018.1,999,14.5,999,99,99
2004,10,3,7,315,3.2  4.6,1.02,10,6.99,309,1018,999,14.5,999,99,99
2004,10,3,8,297,3.6  4.6,1,14.29,7.23,224,1017.8,999,14.5,999,99,99
2004,10,3,9,324,3.3  4.8,0.88,14.29,7.08,224,1017.9,999,14.5,999,99,99
2004,10,3,10,306,3.8  5.0,0.97,14.29,7.81,221,1017.6,999,14.5,999,99,99
2004,10,3,11,303,3.9  5.2,0.86,14.29,7.26,223,1017.4,999,14.5,999,99,99
2004,10,3,12,305,5.0  6.2,0.97,14.29,7.81,233,1017.5,999,14.5,999,99,99
2004,10,3,13,314,3.7  5.1,0.93,14.29,7.64,207,1017.7,999,14.5,999,99,99
2004,10,3,14,322,4.8  6.5,0.83,14.29,6.94,192,1018.1,999,14.5,999,99,99
2004,10,3,15,331,4.3  5.8,0.84,14.29,6.82,222,1018.3,999,14.5,999,99,99
2004,10,3,16,329,4.6  5.6,0.91,14.29,6.76,216,1018.9,999,14.4,999,99,99
2004,10,3,17,336,3.8  5.3,0.86,14.29,6.5,217,1019.1,999,14.2,999,99,99
2004,10,3,18,327,3.8  4.6,0.83,14.29,6.25,227,1019.5,999,14.2,999,99,99
2004,10,3,19,346,3.9  5.3,0.84,14.29,6.38,220,1018.8,999,14.2,999,99,99
2004,10,3,20,360,3.0  3.8,0.92,14.29,7.01,220,1018.2,999,14.3,999,99,99
2004,10,3,21,318,3.8  4.9,0.88,14.29,6.57,236,1018,999,14.4,999,99,99
2004,10,3,22,302,4.8  5.8,0.87,14.29,6.5,233,1017.6,999,14.2,999,99,99
2004,10,3,23,308,5.4  6.6,0.92,12.5,6.72,255,1017.5,999,14.2,999,99,99
2004,10,4,0,312,6.6  7.5,0.92,14.29,6.76,227,1017.4,999,14.4,999,99,99
2004,10,4,1,311,5.5  7.0,0.94,14.29,6.57,220,1017.3,999,14.4,999,99,99
2004,10,4,2,297,5.7  6.9,0.87,14.29,6.1,222,1017.3,999,14.4,999,99,99
2004,10,4,3,318,5.7  6.8,0.95,14.29,6.18,205,1017.4,999,14.4,999,99,99
2004,10,4,4,316,5.8  6.8,0.91,14.29,5.76,209,1017.6,999,14.4,999,99,99
2004,10,4,5,315,5.5  6.4,0.9,14.29,5.48,219,1018.1,999,14.4,999,99,99
2004,10,4,6,308,6.4  8.3,0.88,14.29,5.54,217,1018.1,999,14.5,999,99,99
2004,10,4,7,309,6.1  8.3,0.92,14.29,5.64,214,1018.1,999,14.5,999,99,99
2004,10,4,8,320,5.3  6.7,0.93,12.5,5.37,220,1018.1,999,14.4,999,99,99
2004,10,4,9,315,4.6  5.3,0.83,12.5,5.42,218,1018.1,999,14.4,999,99,99
2004,10,4,10,318,4.1  5.1,0.91,12.5,5.91,243,1018.1,999,14.4,999,99,99
2004,10,4,11,344,4.8  5.7,0.83,12.5,5.9,223,1017.7,999,14.4,999,99,99
2004,10,4,12,344,4.8  5.3,0.89,12.5,5.94,225,1017.4,999,14.4,999,99,99
2004,10,4,13,341,3.9  4.8,0.84,12.5,5.6,223,1017.4,999,14.3,999,99,99
2004,10,4,14,341,3.1  3.8,0.77,12.5,5.4,227,1018,999,14.2,999,99,99
2004,10,4,15,358,2.4  3.1,0.79,12.5,5.44,203,1018,999,14.4,999,99,99
2004,10,4,16,330,2.1  2.5,0.79,12.5,5.79,237,1018.2,999,14.4,999,99,99
2004,10,4,17,329,2.6  3.2,0.84,8.33,5.84,230,1018.4,999,14.4,999,99,99
2004,10,4,18,317,2.8  3.4,0.87,12.5,6.06,220,1018.2,999,14.4,999,99,99
2004,10,4,19,320,4.0  4.6,0.77,12.5,5.5,218,1018.1,999,14.4,999,99,99
2004,10,4,20,318,4.6  5.2,0.76,14.29,5.41,250,1017.9,999,14.5,999,99,99
2004,10,4,21,321,5.4  6.4,0.8,14.29,5.94,228,1017.2,999,14.5,999,99,99
2004,10,4,22,315,5.5  6.6,0.77,14.29,5.54,251,1016.6,999,14.5,999,99,99
2004,10,4,23,308,5.9  7.2,0.75,14.29,5.31,253,1016.4,999,14.5,999,99,99
2004,10,5,0,311,7.0  8.2,0.81,12.5,5.1,219,1015.9,999,14.8,999,99,99
2004,10,5,1,318,7.7  8.7,0.83,14.29,4.6,229,1016,999,14.5,999,99,99
2004,10,5,2,322,7.3  8.7,0.87,12.5,4.35,203,1015.9,999,14.5,999,99,99
2004,10,5,3,330,7.2  8.5,0.88,12.5,4.64,247,1016.1,999,14.5,999,99,99
2004,10,5,4,332,8.0  9.4,0.87,12.5,4.2,223,1016,999,14.5,999,99,99
2004,10,5,5,327,8.1  9.7,0.92,14.29,4.36,221,1015.7,999,14.5,999,99,99
2004,10,5,6,326,8.1  9.6,0.95,12.5,4.36,237,1016.3,999,14.5,999,99,99
2004,10,5,7,327,8.6 10.4,0.98,12.5,4.3,224,1016.4,999,14.5,999,99,99
2004,10,5,8,320,8.6 10.6,1,12.5,4.43,233,1016.2,999,14.5,999,99,99
2004,10,5,9,310,8.2  9.9,1.05,12.5,4.53,279,1016.5,999,14.5,999,99,99
2004,10,5,10,324,8.8 11.0,1.03,12.5,4.52,285,1015.9,999,14.5,999,99,99
2004,10,5,11,320,8.1  9.5,1.08,12.5,4.54,276,1015.9,999,14.5,999,99,99
2004,10,5,12,329,8.0  9.8,1.07,12.5,4.67,262,1015.9,999,14.5,999,99,99
2004,10,5,13,331,7.5  9.1,1.12,12.5,4.7,288,1016.3,999,14.4,999,99,99
2004,10,5,14,340,8.0  9.6,1.1,12.5,4.96,278,1016.4,999,14.4,999,99,99
2004,10,5,15,322,7.2  9.3,1.21,12.5,5.06,292,1016.6,999,14.5,999,99,99
2004,10,5,16,340,6.9  9.0,1.18,12.5,4.82,287,1017.3,999,14.4,999,99,99
2004,10,5,17,330,7.2  8.9,1.19,12.5,4.88,285,1017.4,999,14.4,999,99,99
2004,10,5,18,334,7.7  9.2,1.28,12.5,5.16,290,1017.5,999,14.4,999,99,99
2004,10,5,19,325,7.5  8.9,1.2,5.56,4.89,313,1017.5,999,14.4,999,99,99
2004,10,5,20,319,8.5 10.2,1.28,12.5,4.87,293,1017.3,999,14.2,999,99,99
2004,10,5,21,316,8.6 10.3,1.28,12.5,4.77,294,1016.5,999,14.2,999,99,99
2004,10,5,22,313,9.1 10.6,1.44,11.11,4.92,302,1015.8,999,14.2,999,99,99
2004,10,5,23,317,9.2 11.0,1.43,5.88,4.76,321,1015.2,999,14.2,999,99,99
2004,10,6,0,309,9.7 11.2,1.44,11.11,4.81,298,1015,999,14.2,999,99,99
2004,10,6,1,307,10.1 11.6,1.59,6.25,4.88,317,1014.8,999,14.2,999,99,99
2004,10,6,2,317,9.5 11.1,1.59,11.11,4.93,306,1014.9,999,13.7,999,99,99
2004,10,6,3,320,9.1 11.7,1.48,5.88,4.82,323,1015,999,13.7,999,99,99
2004,10,6,4,321,8.1  9.8,1.47,11.11,4.93,297,1015.6,999,13.7,999,99,99
2004,10,6,5,323,6.2  7.3,1.28,11.11,5.02,295,1015.8,999,13.7,999,99,99
2004,10,6,6,322,5.5  6.2,1.27,11.11,5.44,304,1015.7,999,13.7,999,99,99
2004,10,6,7,319,7.5  9.3,1.21,11.11,5.45,293,1015.6,999,13.3,999,99,99
2004,10,6,8,325,10.2 12.4,1.13,11.11,5.22,308,1015,999,13.3,999,99,99
2004,10,6,9,329,10.4 12.0,1.42,12.5,5.01,295,1015.2,999,13.4,999,99,99
2004,10,6,10,324,9.7 11.8,1.57,5.88,5.07,323,1015.1,999,13.3,999,99,99
2004,10,6,11,323,8.6 10.2,1.57,11.11,5.06,298,1014.9,999,13.3,999,99,99
2004,10,6,12,333,8.6  9.9,1.61,11.11,5,300,1014.8,999,12.9,999,99,99
2004,10,6,13,331,7.9  9.5,1.55,12.5,5.16,301,1014.9,999,12.9,999,99,99
2004,10,6,14,331,7.7  9.6,1.46,11.11,5.28,304,1015,999,12.9,999,99,99
2004,10,6,15,331,7.3  8.6,1.45,11.11,5.35,309,1015.5,999,13.3,999,99,99
2004,10,6,16,326,7.9  9.7,1.47,5.88,5.15,325,1016,999,13.6,999,99,99
2004,10,6,17,325,8.0  9.5,1.44,5.56,4.81,319,1016.5,999,13.6,999,99,99
2004,10,6,18,324,8.2 10.5,1.33,11.11,4.76,302,1016.7,999,14.1,999,99,99
2004,10,6,19,328,9.4 12.0,1.52,5.88,5.05,315,1016.5,999,14.2,999,99,99
2004,10,6,20,315,10.3 12.1,1.41,6.25,4.85,309,1016,999,14.4,999,99,99
2004,10,6,21,304,9.5 11.3,1.45,5,4.8,319,1015.6,999,14.4,999,99,99
2004,10,6,22,305,8.6 10.3,1.36,10,4.74,301,1015,999,14.4,999,99,99
2004,10,6,23,304,8.8 10.5,1.42,6.25,4.99,311,1014.8,999,14.4,999,99,99
2004,10,7,0,303,10.3 12.1,1.34,11.11,4.78,299,1014.4,999,14.4,999,99,99
2004,10,7,1,316,10.4 12.3,1.51,10,4.83,312,1014.5,999,14.4,999,99,99
2004,10,7,2,322,9.5 11.1,1.36,10,4.71,303,1014.8,999,14.4,999,99,99
2004,10,7,3,322,9.4 11.1,1.37,10,4.75,304,1015.2,999,14.4,999,99,99
2004,10,7,4,328,8.4  9.8,1.38,10,4.82,310,1015.6,999,14.5,999,99,99
2004,10,7,5,331,7.3  9.1,1.26,10,4.86,298,1015.9,999,14.5,999,99,99
2004,10,7,6,323,6.9  8.3,1.19,10,4.97,294,1016.5,999,14.5,999,99,99
2004,10,7,7,328,6.6  7.6,1.19,10,5.34,297,1016.5,999,14.5,999,99,99
2004,10,7,8,323,7.0  8.2,1.14,10,5.35,309,1016.4,999,14.5,999,99,99
2004,10,7,9,327,5.7  6.8,1.1,4.76,4.95,320,1016.9,999,14.5,999,99,99
2004,10,7,10,322,6.1  7.7,1.16,10,5.09,301,1016.9,999,14.5,999,99,99
2004,10,7,11,319,8.0  9.3,1.24,9.09,5.37,294,1015.9,999,14.5,999,99,99
2004,10,7,12,315,8.1  9.2,1.17,10,5.09,299,1015.9,999,14.5,999,99,99
2004,10,7,13,320,7.6  8.8,1.16,9.09,5.16,302,1015.9,999,14.4,999,99,99
2004,10,7,14,318,7.0  8.2,1.14,10,5.25,300,1016.4,999,14.4,999,99,99
2004,10,7,15,310,7.9  9.5,1.22,10,5.56,297,1016.6,999,14.4,999,99,99
2004,10,7,16,336,8.1  9.3,1.17,10,5.29,296,1017.5,999,14.4,999,99,99
2004,10,7,17,321,7.0  8.1,1.25,8.33,5.55,296,1017.9,999,14.4,999,99,99
2004,10,7,18,321,6.9  8.2,1.28,14.29,5.62,290,1018.1,999,14.4,999,99,99
2004,10,7,19,311,7.4  8.8,1.45,14.29,6.2,299,1018,999,14.4,999,99,99
2004,10,7,20,311,7.7  9.1,1.62,10,6.71,310,1017.4,999,14.4,999,99,99
2004,10,7,21,312,8.1  9.4,1.81,14.29,7.04,311,1016.8,999,14.5,999,99,99
2004,10,7,22,314,8.7 10.1,2,14.29,7.05,311,1016.5,999,14.4,999,99,99
2004,10,7,23,301,9.6 11.6,2.09,14.29,7.18,312,1016.2,999,14.4,999,99,99
2004,10,8,0,307,9.3 10.9,2.53,14.29,7.94,320,1015.8,999,14.5,999,99,99
2004,10,8,1,318,9.3 10.9,2.46,14.29,7.54,319,1015.7,999,14.5,999,99,99
2004,10,8,2,315,9.1 11.1,2.75,14.29,7.95,310,1015.8,999,14.5,999,99,99
2004,10,8,3,306,9.8 11.9,2.98,14.29,8.4,312,1016.5,999,14.4,999,99,99
2004,10,8,4,326,9.2 10.5,3.21,14.29,8.94,309,1016.6,999,14.1,999,99,99
2004,10,8,5,316,9.8 11.7,3.41,14.29,9.27,311,1016.9,999,13.6,999,99,99
2004,10,8,6,336,7.3  9.0,3.05,14.29,9.09,300,1017.2,999,13.7,999,99,99
2004,10,8,7,336,6.9  8.6,3.45,14.29,9.83,307,1016.9,999,14.1,999,99,99
2004,10,8,8,313,6.6  8.0,3.13,14.29,9.58,301,1017.3,999,14.4,999,99,99
2004,10,8,9,327,6.7  8.6,2.94,14.29,10.09,302,1016.4,999,14.4,999,99,99
2004,10,8,10,312,5.4  7.0,3.29,14.29,10.32,299,1016.9,999,14.2,999,99,99
2004,10,8,11,309,6.6  8.7,3.78,14.29,11.2,315,1016,999,14.1,999,99,99
2004,10,8,12,298,7.8  9.8,2.85,14.29,10.21,311,1016.2,999,14.8,999,99,99
2004,10,8,13,329,6.8  8.6,3.21,14.29,10.35,305,1016.1,999,14.9,999,99,99
2004,10,8,14,333,6.0  7.3,2.93,14.29,9.77,301,1016.2,999,14.9,999,99,99
2004,10,8,15,329,5.5  6.7,2.75,14.29,9.9,303,1016,999,14.9,999,99,99
2004,10,8,16,325,4.8  6.2,2.9,14.29,10.26,300,1016.9,999,14.9,999,99,99
2004,10,8,17,325,4.6  6.1,2.71,12.5,9.52,304,1016.7,999,15.2,999,99,99
2004,10,8,18,345,4.9  6.3,3.05,14.29,10.36,306,1017,999,15.2,999,99,99
2004,10,8,19,325,6.8  8.1,2.8,14.29,10.07,318,1017,999,15.2,999,99,99
2004,10,8,20,311,6.7  8.1,2.94,14.29,10.07,313,1016.6,999,15.6,999,99,99
2004,10,8,21,306,6.6  7.9,2.56,14.29,9.94,315,1015.9,999,15.7,999,99,99
2004,10,8,22,305,7.0  8.7,2.4,14.29,9.66,318,1015.4,999,15.9,999,99,99
2004,10,8,23,299,6.7  9.5,2.12,14.29,9.26,318,1015,999,16,999,99,99
2004,10,9,0,302,5.5  6.6,1.95,14.29,9.02,311,1014.9,999,16,999,99,99
2004,10,9,1,278,5.2  6.5,2.1,12.5,9.99,309,1014.7,999,16,999,99,99
2004,10,9,2,283,5.4  6.3,2.19,12.5,10.36,302,1014.8,999,16,999,99,99
2004,10,9,3,289,4.6  5.9,2.12,12.5,10.26,300,1015,999,16,999,99,99
2004,10,9,4,290,5.5  7.1,2.09,12.5,10.29,302,1015.9,999,16,999,99,99
2004,10,9,5,282,2.3  3.3,2.12,12.5,10.43,288,1016,999,16,999,99,99
2004,10,9,6,280,1.8  3.1,1.89,12.5,10.31,288,1016,999,16,999,99,99
2004,10,9,7,313,1.9  2.7,2.23,16.67,11.33,300,1016.2,999,16,999,99,99
2004,10,9,8,73,2.2  3.4,2.5,12.5,11.18,303,1015.8,999,16,999,99,99
2004,10,9,9,360,0.9  1.9,2.28,12.5,11.07,292,1015.7,999,16,999,99,99
2004,10,9,10,137,0.6  1.5,2.51,16.67,11.35,291,1015,999,16,999,99,99
2004,10,9,11,322,9.4 11.2,2.43,16.67,11.37,300,1014.7,999,16,999,99,99
2004,10,9,12,318,11.2 13.4,2.69,16.67,8.57,302,1014.8,999,16,999,99,99
2004,10,9,13,327,10.2 12.2,2.57,14.29,7.31,303,1015,999,16,999,99,99
2004,10,9,14,322,10.6 13.2,2.85,14.29,7.51,307,1014.9,999,16,999,99,99
2004,10,9,15,318,11.9 14.1,3,14.29,7.95,303,1015,999,16,999,99,99
2004,10,9,16,316,12.3 14.5,3.39,14.29,7.9,310,1015.1,999,15.9,999,99,99
2004,10,9,17,321,12.3 14.9,3.42,14.29,7.7,296,1015.7,999,15.9,999,99,99
2004,10,9,18,325,12.3 15.3,3.4,14.29,7.32,307,1015.2,999,15.7,999,99,99
2004,10,9,19,323,12.8 15.3,3.84,14.29,7.89,318,1014.7,999,15.7,999,99,99
2004,10,9,20,315,11.8 14.1,4.2,14.29,8.4,307,1014.7,999,15.7,999,99,99
2004,10,9,21,317,13.6 17.4,3.88,14.29,7.89,311,1013.8,999,15.7,999,99,99
2004,10,9,22,318,13.3 16.3,4.07,14.29,8.09,311,1013.4,999,15.6,999,99,99
2004,10,9,23,318,14.0 17.2,4.24,14.29,7.78,303,1013,999,15.6,999,99,99
2004,10,10,0,318,13.2 15.6,3.87,14.29,7.51,323,1013.3,999,15.6,999,99,99
2004,10,10,1,320,13.9 18.1,4.56,14.29,8.4,315,1013,999,15.6,999,99,99
2004,10,10,2,325,12.1 15.8,4.13,14.29,8.01,315,1012.8,999,15.6,999,99,99
2004,10,10,3,321,12.6 15.8,4.07,14.29,8.11,307,1012.6,999,15.3,999,99,99
2004,10,10,4,320,12.8 16.1,3.92,14.29,7.72,313,1012.6,999,15.2,999,99,99
